t,mid,q,x,pnl,sigma,spread
1.72263e+09,0.009723,-178,2.08605,0.355356,2.91742e-06,2.00009e-06
1.72263e+09,0.00973498,-177,2.07637,0.35328,2.00867e-06,2.00002e-06
1.72263e+09,0.0097046,-155,1.86276,0.358551,1.77553e-06,2e-06
1.72263e+09,0.00960802,-110,1.42846,0.371576,2.04997e-06,2.00013e-06
1.72263e+09,0.00943571,-94,1.27128,0.384322,3.47342e-06,2.00031e-06
1.72263e+09,0.00946191,-134,1.64979,0.381891,3.92839e-06,2.00032e-06
1.72263e+09,0.00932101,-135,1.65792,0.399584,3.92267e-06,2.00025e-06
1.72263e+09,0.00947761,-193,2.20338,0.3742,3.44743e-06,2.00013e-06
1.72264e+09,0.00945938,-181,2.08969,0.377538,2.03251e-06,2.00002e-06
1.72264e+09,0.00946537,-176,2.04248,0.376575,1.70955e-06,2e-06
1.72264e+09,0.00938499,-161,1.90105,0.390069,2.0912e-06,2.00014e-06
1.72264e+09,0.00942415,-208,2.3441,0.383879,2.27745e-06,2.00014e-06
1.72264e+09,0.0093589,-196,2.2316,0.39725,2.55976e-06,2.00014e-06
1.72264e+09,0.00941316,-228,2.53188,0.385677,2.57692e-06,2.00011e-06
1.72264e+09,0.00935993,-233,2.57901,0.398147,2.47703e-06,2.00007e-06
1.72264e+09,0.009296,-236,2.60706,0.413203,2.90908e-06,2.00006e-06
1.72264e+09,0.0093481,-258,2.81269,0.400883,2.58206e-06,2.00001e-06
1.72264e+09,0.0093554,-264,2.8693,0.399474,2.08031e-06,2.00014e-06
1.72264e+09,0.00939623,-290,3.1129,0.387992,2.20442e-06,2.00014e-06
1.72264e+09,0.00938874,-299,3.19768,0.390448,2.40973e-06,2.00013e-06
1.72264e+09,0.00943363,-327,3.46086,0.376067,2.1353e-06,2.00008e-06
1.72264e+09,0.00935201,-319,3.38556,0.402271,1.79547e-06,2.00004e-06
1.72264e+09,0.00927282,-328,3.46944,0.42796,2.32024e-06,2.00004e-06
1.72264e+09,0.00929759,-351,3.68301,0.419554,2.3741e-06,2.00002e-06
1.72264e+09,0.00934658,-374,3.89755,0.401929,2.18491e-06,2.00016e-06
1.72264e+09,0.00942339,-408,4.21694,0.372196,2.29427e-06,2.00015e-06
1.72264e+09,0.0093742,-407,4.20749,0.392189,2.20113e-06,2.00012e-06
1.72264e+09,0.00936247,-425,4.37697,0.397917,2.01931e-06,2.00008e-06
1.72265e+09,0.00927615,-436,4.47877,0.434371,2.24598e-06,2.00007e-06
1.72265e+09,0.00925276,-450,4.60812,0.444379,2.35309e-06,2.00005e-06
1.72265e+09,0.0091988,-460,4.69986,0.468414,2.57093e-06,2.00003e-06
1.72265e+09,0.0091345,-473,4.81886,0.498246,3.02601e-06,2.00032e-06
1.72265e+09,0.00891299,-425,4.38621,0.598186,3.78502e-06,2.00043e-06
1.72265e+09,0.00893915,-426,4.3958,0.587725,4.21746e-06,2.00045e-06
1.72265e+09,0.0090454,-506,5.11629,0.539315,3.78763e-06,2.00029e-06
1.72265e+09,0.00912319,-559,5.59758,0.497714,3.33677e-06,2.00017e-06
1.72265e+09,0.00910357,-554,5.55253,0.509154,3.1321e-06,2.0001e-06
1.72265e+09,0.00915297,-588,5.8632,0.481257,2.86365e-06,2.00004e-06
1.72265e+09,0.00915728,-607,6.0375,0.479029,2.41586e-06,2e-06
1.72265e+09,0.00917744,-622,6.17544,0.467068,2.29115e-06,2.00016e-06
1.72265e+09,0.00920594,-646,6.39623,0.44919,2.16843e-06,2.00012e-06
1.72265e+09,0.00921631,-597,5.94363,0.441499,2.09086e-06,2.00009e-06
1.72265e+09,0.00916201,-557,5.57642,0.473186,2.06918e-06,2.00007e-06
1.72265e+09,0.00916564,-553,5.53992,0.471321,1.70255e-06,2.00003e-06
1.72265e+09,0.00914512,-551,5.52157,0.482609,1.59246e-06,2.00002e-06
1.72265e+09,0.00919771,-573,5.72359,0.453298,1.62241e-06,2e-06
1.72265e+09,0.00915606,-576,5.75115,0.477255,1.80163e-06,2.0001e-06
1.72265e+09,0.0092192,-599,5.96241,0.44011,1.82714e-06,2.00009e-06
1.72266e+09,0.00921286,-594,5.91645,0.444015,1.77775e-06,2.00007e-06
1.72266e+09,0.00920995,-597,5.9444,0.446062,1.91139e-06,2.00006e-06
1.72266e+09,0.00927569,-631,6.25908,0.406115,1.83854e-06,2.00004e-06
1.72266e+09,0.0092991,-640,6.34284,0.391414,1.66588e-06,2.00002e-06
1.72266e+09,0.00933801,-658,6.51074,0.366325,1.62586e-06,2.00001e-06
1.72266e+09,0.0092891,-639,6.33379,0.398053,1.63178e-06,2.00009e-06
1.72266e+09,0.0092744,-627,6.22252,0.40747,1.59721e-06,2.00007e-06
1.72266e+09,0.0092923,-635,6.29694,0.396329,1.54774e-06,2.00006e-06
1.72266e+09,0.009296,-630,6.25061,0.394136,1.35883e-06,2.00003e-06
1.72266e+09,0.00932856,-627,6.22266,0.373653,1.34012e-06,2.00002e-06
1.72266e+09,0.00930111,-601,5.98041,0.390444,1.48185e-06,2.00002e-06
1.72266e+09,0.00928,-582,5.80427,0.403306,1.60117e-06,2.00001e-06
1.72266e+09,0.00927458,-557,5.57243,0.406494,1.44704e-06,2.00007e-06
1.72266e+09,0.00933652,-560,5.60007,0.371621,1.20739e-06,2.00004e-06
1.72266e+09,0.00932756,-539,5.40425,0.376696,1.19725e-06,2.00003e-06
1.72266e+09,0.00934008,-540,5.41361,0.369964,1.08253e-06,2.00002e-06
1.72266e+09,0.00931908,-524,5.26428,0.381079,1.07425e-06,2.00002e-06
1.72266e+09,0.00929487,-516,5.19011,0.393956,1.01165e-06,2.00001e-06
1.72266e+09,0.00931475,-516,5.19012,0.383714,1.03352e-06,2e-06
1.72266e+09,0.00942508,-512,5.15133,0.325691,3.16778e-06,2.00035e-06
1.72267e+09,0.00942491,-506,5.0949,0.325899,3.33122e-06,2.00033e-06
1.72267e+09,0.0094224,-504,5.07614,0.327247,1.6496e-06,2.00007e-06
1.72267e+09,0.00939325,-493,4.97277,0.341898,1.51379e-06,2.00005e-06
1.72267e+09,0.0093933,-504,5.07599,0.341771,1.44626e-06,2.00003e-06
1.72267e+09,0.00942078,-537,5.38621,0.327252,1.3017e-06,2.00002e-06
1.72267e+09,0.00944522,-544,5.45236,0.314162,1.41195e-06,2.00001e-06
1.72267e+09,0.00945125,-544,5.45236,0.310877,1.40952e-06,2e-06
1.72267e+09,0.00947542,-573,5.72709,0.29768,1.23341e-06,2.00005e-06
1.72267e+09,0.00942404,-534,5.35869,0.326255,1.34202e-06,2.00005e-06
1.72267e+09,0.0094289,-538,5.39664,0.323888,1.2925e-06,2.00004e-06
1.72267e+09,0.0095061,-574,5.73726,0.280761,1.65694e-06,2.00004e-06
1.72267e+09,0.00948633,-559,5.59485,0.291995,1.75606e-06,2.00003e-06
1.72267e+09,0.00943226,-522,5.24536,0.321725,1.46062e-06,2.00001e-06
1.72267e+09,0.00944101,-527,5.29277,0.317361,1.39883e-06,2e-06
1.72267e+09,0.00940488,-503,5.0668,0.33614,1.38054e-06,2.00006e-06
1.72267e+09,0.00938465,-512,5.15179,0.346845,1.42164e-06,2.00005e-06
1.72267e+09,0.00937703,-528,5.30143,0.35036,1.75834e-06,2.00007e-06
1.72267e+09,0.00938288,-522,5.24491,0.347053,1.7696e-06,2.00005e-06
1.72267e+09,0.00938338,-512,5.15112,0.346824,1.40046e-06,2.00002e-06
1.72267e+09,0.00934674,-492,4.96395,0.365349,2.1995e-06,2.00003e-06
1.72268e+09,0.00938094,-495,4.99196,0.348398,2.23858e-06,2.00001e-06
1.72268e+09,0.00938961,-505,5.08595,0.344198,1.48939e-06,2.00007e-06
1.72268e+09,0.0093302,-491,4.9549,0.373774,1.4996e-06,2.00006e-06
1.72268e+09,0.0093063,-482,4.87127,0.385636,1.53963e-06,2.00005e-06
1.72268e+09,0.00935956,-479,4.84297,0.359737,1.45534e-06,2.00004e-06
1.72268e+09,0.00937252,-486,4.90883,0.35379,1.39844e-06,2.00003e-06
1.72268e+09,0.00941255,-496,5.00239,0.33377,1.39901e-06,2.00002e-06
1.72268e+09,0.00941406,-477,4.82334,0.332829,1.51088e-06,2.00001e-06
1.72268e+09,0.00938145,-479,4.84236,0.34865,1.53083e-06,2.00008e-06
1.72268e+09,0.00938354,-481,4.86116,0.347674,1.41091e-06,2.00006e-06
1.72268e+09,0.00934498,-472,4.7771,0.366274,1.32066e-06,2.00004e-06
1.72268e+09,0.00933169,-480,4.85177,0.372562,1.32926e-06,2.00003e-06
1.72268e+09,0.00935785,-497,5.01067,0.359824,1.40471e-06,2.00003e-06
1.72268e+09,0.00937211,-510,5.13246,0.352689,1.4795e-06,2.00002e-06
1.72268e+09,0.00940584,-526,5.28274,0.335268,1.4674e-06,2.00001e-06
1.72268e+09,0.0093875,-531,5.32959,0.344829,1.44116e-06,2.00007e-06
1.72268e+09,0.00934151,-531,5.32957,0.369226,1.40596e-06,2.00006e-06
1.72268e+09,0.0093826,-563,5.6289,0.346501,1.46932e-06,2.00005e-06
1.72268e+09,0.00940127,-574,5.73227,0.335943,1.48266e-06,2.00004e-06
1.72268e+09,0.00940649,-584,5.82632,0.332925,1.40181e-06,2.00003e-06
1.72269e+09,0.009417,-594,5.92041,0.326719,1.32621e-06,2.00002e-06
1.72269e+09,0.00941604,-602,5.99584,0.327381,1.26031e-06,2.00001e-06
1.72269e+09,0.00941794,-598,5.95825,0.326324,1.25766e-06,2e-06
1.72269e+09,0.00942529,-603,6.00538,0.321926,1.19888e-06,2.00004e-06
1.72269e+09,0.00942179,-604,6.01468,0.323919,1.33419e-06,2.00005e-06
1.72269e+09,0.0095077,-642,6.37423,0.270286,1.57372e-06,2.00005e-06
1.72269e+09,0.00949381,-635,6.30797,0.279408,1.72707e-06,2.00005e-06
1.72269e+09,0.00947681,-652,6.46956,0.290675,2.21036e-06,2.00005e-06
1.72269e+09,0.0093901,-624,6.20537,0.345949,2.24901e-06,2.00003e-06
1.72269e+09,0.00940592,-634,6.29945,0.336096,1.61097e-06,2e-06
1.72269e+09,0.00935658,-617,6.14013,0.367122,1.34659e-06,2.00006e-06
1.72269e+09,0.00934492,-611,6.08423,0.374486,1.35783e-06,2.00005e-06
1.72269e+09,0.00931958,-619,6.15889,0.390073,1.50541e-06,2.00005e-06
1.72269e+09,0.00935157,-639,6.3457,0.37005,1.51022e-06,2.00004e-06
1.72269e+09,0.00934139,-636,6.31786,0.376736,1.38365e-06,2.00002e-06
1.72269e+09,0.0093324,-646,6.41123,0.382501,1.37118e-06,2.00001e-06
1.72269e+09,0.00934645,-646,6.41122,0.373414,1.21911e-06,2e-06
1.72269e+09,0.00938622,-668,6.61728,0.347284,1.32699e-06,2.00006e-06
1.72269e+09,0.00934376,-649,6.43934,0.375236,1.62908e-06,2.00007e-06
1.72269e+09,0.00933279,-652,6.46744,0.382454,1.75132e-06,2.00007e-06
1.7227e+09,0.00938004,-662,6.56092,0.351333,1.57601e-06,2.00004e-06
1.7227e+09,0.00938049,-678,6.71113,0.351153,1.51638e-06,2.00003e-06
1.7227e+09,0.0093436,-664,6.58017,0.37602,1.53579e-06,2.00002e-06
1.7227e+09,0.0093105,-651,6.45899,0.397858,1.44102e-06,2.00001e-06
1.7227e+09,0.00921156,-672,6.65186,0.461693,3.06873e-06,2.00032e-06
1.7227e+09,0.0092398,-699,6.9011,0.442486,3.1423e-06,2.00029e-06
1.7227e+09,0.00914444,-641,6.36861,0.507025,1.90197e-06,2.00009e-06
1.7227e+09,0.0090841,-670,6.63145,0.545106,2.56616e-06,2.00013e-06
1.7227e+09,0.00901469,-650,6.45091,0.591361,3.10947e-06,2.00014e-06
1.7227e+09,0.00896619,-683,6.74915,0.625241,3.05339e-06,2.00008e-06
1.7227e+09,0.00898861,-714,7.02874,0.610868,2.82578e-06,2.00003e-06
1.7227e+09,0.00893529,-719,7.07227,0.647794,3.10288e-06,2.00034e-06
1.7227e+09,0.00886501,-710,6.9929,0.698746,3.57695e-06,2.00038e-06
1.7227e+09,0.00881083,-714,7.03003,0.739097,3.92379e-06,2.00039e-06
1.7227e+09,0.00876155,-687,6.79356,0.774375,3.89028e-06,2.0003e-06
1.7227e+09,0.00891592,-758,7.42603,0.66776,4.09587e-06,2.00025e-06
1.7227e+09,0.00876034,-742,7.28602,0.785852,4.13822e-06,2.00017e-06
1.7227e+09,0.00877741,-769,7.52322,0.773388,3.75108e-06,2.00007e-06
1.7227e+09,0.00879206,-779,7.61147,0.762462,3.65296e-06,2e-06
1.7227e+09,0.00866119,-740,7.27142,0.862141,3.4798e-06,2.00038e-06
1.72271e+09,0.00854594,-733,7.21214,0.947968,3.69928e-06,2.00036e-06
1.72271e+09,0.00857922,-765,7.4865,0.9234,3.8974e-06,2.00032e-06
1.72271e+09,0.00852693,-768,7.51274,0.964057,3.56739e-06,2.0002e-06
1.72271e+09,0.00861714,-804,7.82167,0.893481,3.19332e-06,2.00011e-06
1.72271e+09,0.00858936,-776,7.58104,0.91569,2.83656e-06,2.00005e-06
1.72271e+09,0.0085239,-737,7.24796,0.965842,2.53134e-06,2.00001e-06
1.72271e+09,0.00853862,-735,7.23127,0.955385,2.70005e-06,2.00023e-06
1.72271e+09,0.00863216,-785,7.66062,0.884377,2.61963e-06,2.00019e-06
1.72271e+09,0.0085789,-739,7.26576,0.925955,2.39392e-06,2.00013e-06
1.72271e+09,0.00843107,-706,6.98458,1.03225,2.88821e-06,2.00014e-06
1.72271e+09,0.00854521,-750,7.35956,0.950648,3.31337e-06,2.00013e-06
1.72271e+09,0.00850392,-749,7.35159,0.98216,2.94099e-06,2.00006e-06
1.72271e+09,0.00843791,-747,7.33486,1.03174,2.39951e-06,2.00001e-06
1.72271e+09,0.00844922,-754,7.39439,1.02368,2.2564e-06,2.00017e-06
1.72271e+09,0.00849489,-756,7.41171,0.989574,2.11826e-06,2.00013e-06
1.72271e+09,0.0084657,-734,7.22526,1.01143,2.17198e-06,2.00011e-06
1.72271e+09,0.0083699,-682,6.78712,1.07885,2.36316e-06,2.0001e-06
1.72271e+09,0.0084631,-694,6.88825,1.01486,2.86874e-06,2.00011e-06
1.72271e+09,0.00855666,-720,7.1105,0.949696,2.78601e-06,2.00006e-06
1.72271e+09,0.0084393,-665,6.64357,1.03144,2.29705e-06,2.00002e-06
1.72272e+09,0.00840188,-693,6.87841,1.05591,2.53058e-06,2.00022e-06
1.72272e+09,0.00834408,-685,6.81177,1.09608,2.89838e-06,2.00024e-06
1.72272e+09,0.00846913,-755,7.40047,1.00628,2.82976e-06,2.00019e-06
1.72272e+09,0.00849464,-775,7.5705,0.987154,2.51068e-06,2.00012e-06
1.72272e+09,0.00851518,-772,7.54502,0.971306,2.50823e-06,2.00009e-06
1.72272e+09,0.00846142,-742,7.29027,1.01189,2.22097e-06,2.00004e-06
1.72272e+09,0.00837216,-709,7.0134,1.07754,2.29183e-06,2.00002e-06
1.72272e+09,0.00839854,-745,7.31523,1.05832,2.29693e-06,2.00018e-06
1.72272e+09,0.00844231,-750,7.35815,1.02642,2.38754e-06,2.00017e-06
1.72272e+09,0.0085179,-794,7.73186,0.968648,2.73103e-06,2.00019e-06
1.72272e+09,0.0085342,-797,7.75767,0.955913,2.23064e-06,2.0001e-06
1.72272e+09,0.00854465,-801,7.79176,0.947493,1.71273e-06,2.00004e-06
1.72272e+09,0.00858955,-813,7.89471,0.911403,1.5559e-06,2.00002e-06
1.72272e+09,0.0085981,-814,7.90342,0.904568,1.20173e-06,2.00001e-06
1.72272e+09,0.00860685,-806,7.83468,0.897558,1.07894e-06,2e-06
1.72272e+09,0.0086203,-810,7.8691,0.886654,1.86535e-06,2.00011e-06
1.72272e+09,0.00857703,-809,7.86052,0.921702,1.87593e-06,2.00009e-06
1.72272e+09,0.00857338,-797,7.75806,0.925081,1.42438e-06,2.00004e-06
1.72272e+09,0.00859693,-821,7.96411,0.906036,1.41648e-06,2.00003e-06
1.72272e+09,0.00861257,-834,8.0759,0.89301,1.31756e-06,2.00002e-06
1.72273e+09,0.00858458,-819,7.9469,0.916136,1.29203e-06,2.00001e-06
1.72273e+09,0.0085862,-833,8.06733,0.915021,1.16409e-06,2e-06
1.72273e+09,0.00858055,-821,7.96442,0.919791,1.29828e-06,2.00005e-06
1.72273e+09,0.00860499,-834,8.07625,0.899683,1.45172e-06,2.00006e-06
1.72273e+09,0.00864503,-849,8.20598,0.866347,1.50652e-06,2.00005e-06
1.72273e+09,0.00864525,-872,8.40548,0.866823,1.47948e-06,2.00004e-06
1.72273e+09,0.008612,-861,8.3107,0.89577,1.33774e-06,2.00002e-06
1.72273e+09,0.00864684,-878,8.45754,0.865618,1.1917e-06,2.00001e-06
1.72273e+09,0.0086346,-872,8.40577,0.876395,1.02421e-06,2e-06
1.72273e+09,0.00859912,-861,8.31117,0.907321,1.31273e-06,2.00006e-06
1.72273e+09,0.0086126,-870,8.38887,0.895905,1.52334e-06,2.00006e-06
1.72273e+09,0.0086097,-892,8.57915,0.899304,1.6119e-06,2.00006e-06
1.72273e+09,0.00858272,-879,8.46754,0.923323,1.58779e-06,2.00005e-06
1.72273e+09,0.00864164,-909,8.72587,0.87062,1.48074e-06,2.00003e-06
1.72273e+09,0.00864442,-932,8.92494,0.868344,1.53269e-06,2.00002e-06
1.72273e+09,0.00867338,-956,9.13276,0.84101,1.46782e-06,2.00001e-06
1.72273e+09,0.00862814,-955,9.12435,0.884476,1.30376e-06,2.00006e-06
1.72273e+09,0.00859569,-939,8.98665,0.915296,1.26671e-06,2.00005e-06
1.72273e+09,0.0086426,-960,9.16765,0.870749,1.38747e-06,2.00005e-06
1.72273e+09,0.00861952,-953,9.10717,0.892774,1.25825e-06,2.00003e-06
1.72274e+09,0.00856219,-938,8.97841,0.947072,1.46547e-06,2.00003e-06
1.72274e+09,0.00856601,-935,8.95295,0.943736,1.59421e-06,2.00002e-06
1.72274e+09,0.00862552,-949,9.07313,0.887519,1.42202e-06,2.00001e-06
1.72274e+09,0.00864359,-958,9.1509,0.870343,1.36098e-06,2.00006e-06
1.72274e+09,0.00865583,-956,9.13399,0.859015,1.47135e-06,2.00006e-06
1.72274e+09,0.00866366,-963,9.19445,0.851344,1.69713e-06,2.00007e-06
1.72274e+09,0.00871561,-978,9.32496,0.801086,1.59002e-06,2.00005e-06
1.72274e+09,0.0087349,-967,9.22924,0.782592,1.68888e-06,2.00004e-06
1.72274e+09,0.00865838,-947,9.05513,0.855645,1.73053e-06,2.00003e-06
1.72274e+09,0.00865841,-966,9.21969,0.855669,1.50088e-06,2.00001e-06
1.72274e+09,0.00866791,-959,9.15905,0.84652,1.29284e-06,2e-06
1.72274e+09,0.0086428,-952,9.09852,0.870577,1.43196e-06,2.00006e-06
1.72274e+09,0.00861967,-956,9.13328,0.89287,1.61267e-06,2.00007e-06
1.72274e+09,0.00857318,-943,9.02157,0.937068,1.47457e-06,2.00005e-06
1.72274e+09,0.00859872,-975,9.2963,0.912543,1.36821e-06,2.00003e-06
1.72274e+09,0.00860359,-979,9.33075,0.907838,1.29294e-06,2.00002e-06
1.72274e+09,0.00861458,-978,9.32232,0.897255,1.30678e-06,2.00001e-06
1.72274e+09,0.00862998,-997,9.48617,0.882079,1.22698e-06,2e-06
1.72274e+09,0.00860059,-985,9.38268,0.911095,1.16099e-06,2.00004e-06
1.72274e+09,0.0086291,-987,9.39991,0.88299,1.08581e-06,2.00003e-06
1.72275e+09,0.0086376,-986,9.39124,0.874569,1.13412e-06,2.00003e-06
1.72275e+09,0.0086349,-988,9.40853,0.877247,1.22211e-06,2.00003e-06
1.72275e+09,0.0085275,-976,9.30473,0.981893,2.57657e-06,2.00008e-06
1.72275e+09,0.00851929,-1000,9.50924,0.989948,2.93064e-06,2.00006e-06
1.72275e+09,0.0084722,-997,9.48396,1.03717,1.98216e-06,2.00001e-06
1.72275e+09,0.00850411,-1014,9.62838,1.00522,1.44645e-06,2.00007e-06
1.72275e+09,0.00849659,-1023,9.70508,1.01307,1.20643e-06,2.00004e-06
1.72275e+09,0.00848248,-1018,9.66273,1.02757,1.20477e-06,2.00003e-06
1.72275e+09,0.00851499,-1038,9.83296,0.994398,1.11778e-06,2.00002e-06
1.72275e+09,0.00856005,-1059,10.0121,0.94701,1.34019e-06,2.00002e-06
1.72275e+09,0.0085461,-1042,9.86656,0.961529,1.57128e-06,2.00002e-06
1.72275e+09,0.00852213,-1021,9.68734,0.986253,1.57925e-06,2.00001e-06
1.72275e+09,0.00852094,-1031,9.77266,0.987572,1.42706e-06,2.00007e-06
1.72275e+09,0.00848905,-1017,9.65387,1.0205,1.12994e-06,2.00004e-06
1.72275e+09,0.00848972,-1026,9.73008,1.01963,1.22325e-06,2.00004e-06
1.72275e+09,0.00850309,-1031,9.77266,1.00597,1.16612e-06,2.00003e-06
1.72275e+09,0.00850312,-1026,9.73018,1.00598,9.74124e-07,2.00001e-06
1.72275e+09,0.00846739,-1011,9.60298,1.04245,1.02238e-06,2.00001e-06
1.72275e+09,0.0085113,-1033,9.78988,0.997711,1.11252e-06,2e-06
1.72275e+09,0.00848451,-1018,9.6624,1.02517,1.09179e-06,2.00004e-06
1.72276e+09,0.00846003,-1027,9.73849,1.05004,1.21653e-06,2.00004e-06
1.72276e+09,0.00847084,-1026,9.72999,1.0389,1.24387e-06,2.00004e-06
1.72276e+09,0.0084492,-1008,9.57765,1.06085,1.08598e-06,2.00002e-06
1.72276e+09,0.008366,-962,9.1912,1.14311,1.47641e-06,2.00003e-06
1.72276e+09,0.00834702,-932,8.94044,1.16102,1.77514e-06,2.00003e-06
1.72276e+09,0.0082555,-944,9.04048,1.24729,1.94766e-06,2.00002e-06
1.72276e+09,0.00828384,-958,9.1564,1.22048,1.99626e-06,2e-06
1.72276e+09,0.0081654,-938,8.99326,1.33411,2.20549e-06,2.00015e-06
1.72276e+09,0.00822181,-963,9.19832,1.28072,2.43712e-06,2.00015e-06
1.72276e+09,0.00827999,-1003,9.52809,1.22326,2.22753e-06,2.0001e-06
1.72276e+09,0.00834053,-1035,9.79439,1.16194,1.94891e-06,2.00006e-06
1.72276e+09,0.00840072,-1067,10.0624,1.09888,1.94585e-06,2.00004e-06
1.72276e+09,0.0084043,-1075,10.1298,1.09523,2.06596e-06,2.00003e-06
1.72276e+09,0.00839802,-1074,10.1215,1.10207,1.94038e-06,2e-06
1.72276e+09,0.0084175,-1056,9.9704,1.08152,1.74812e-06,2.0001e-06
1.72276e+09,0.00847377,-1088,10.241,1.02152,1.63695e-06,2.00007e-06
1.72276e+09,0.00846698,-1072,10.1057,1.0291,1.58152e-06,2.00006e-06
1.72276e+09,0.00846654,-1068,10.0718,1.02952,1.52647e-06,2.00004e-06
1.72276e+09,0.0084759,-1069,10.0805,1.01977,1.56393e-06,2.00003e-06
1.72276e+09,0.00851159,-1085,10.2166,0.981525,1.49849e-06,2.00002e-06
1.72277e+09,0.0084987,-1078,10.1571,0.995516,1.27805e-06,2e-06
1.72277e+09,0.00846194,-1062,10.0217,1.03512,1.34615e-06,2.00006e-06
1.72277e+09,0.0084392,-1037,9.81023,1.05878,1.44593e-06,2.00006e-06
1.72277e+09,0.0085014,-1096,10.31,0.992472,1.46221e-06,2.00005e-06
1.72277e+09,0.00852837,-1106,10.3952,0.962802,1.60765e-06,2.00005e-06
1.72277e+09,0.00853164,-1122,10.5315,0.959,1.70865e-06,2.00004e-06
1.72277e+09,0.0084944,-1116,10.4807,1.00098,1.47597e-06,2.00002e-06
1.72277e+09,0.00857064,-1150,10.7711,0.914876,1.38125e-06,2.00001e-06
1.72277e+09,0.00858333,-1165,10.8996,0.899988,1.70883e-06,2.0001e-06
1.72277e+09,0.0085608,-1137,10.6595,0.925833,1.86949e-06,2.0001e-06
1.72277e+09,0.0085666,-1144,10.7196,0.919394,1.73175e-06,2.00007e-06
1.72277e+09,0.00856594,-1156,10.8226,0.920349,1.50042e-06,2.00004e-06
1.72277e+09,0.00856389,-1143,10.7116,0.923115,1.48527e-06,2.00003e-06
1.72277e+09,0.0085383,-1139,10.6775,0.952409,1.44412e-06,2.00002e-06
1.72277e+09,0.0085296,-1106,10.3963,0.962605,1.30628e-06,2.00001e-06
1.72277e+09,0.00855323,-1129,10.593,0.936412,1.28626e-06,2.00006e-06
1.72277e+09,0.00853495,-1139,10.6787,0.957434,1.29002e-06,2.00005e-06
1.72277e+09,0.00851101,-1119,10.5085,0.984632,1.29796e-06,2.00004e-06
1.72277e+09,0.00853226,-1125,10.5597,0.960889,1.24273e-06,2.00003e-06
1.72277e+09,0.0086921,-1107,10.4019,0.779762,4.07747e-06,2.00025e-06
1.72278e+09,0.00864521,-1071,10.0903,0.831251,4.30554e-06,2.00019e-06
1.72278e+09,0.00868766,-1100,10.3416,0.785131,2.16093e-06,2.00002e-06
1.72278e+09,0.0087261,-1127,10.5771,0.742811,2.01103e-06,2e-06
1.72278e+09,0.0086321,-1066,10.0482,0.846379,2.19781e-06,2.00015e-06
1.72278e+09,0.00862819,-1043,9.84997,0.850762,2.08779e-06,2.00011e-06
1.72278e+09,0.008681,-1094,10.2916,0.794564,1.68598e-06,2.00006e-06
1.72278e+09,0.0086855,-1085,10.2136,0.789835,1.64438e-06,2.00004e-06
1.72278e+09,0.00868621,-1084,10.2049,0.789092,1.56676e-06,2.00003e-06
1.72278e+09,0.00865099,-1075,10.1269,0.827047,1.49397e-06,2.00001e-06
1.72278e+09,0.008639,-1081,10.1789,0.840158,1.39073e-06,2e-06
1.72278e+09,0.00861486,-1051,9.92045,0.866232,1.5215e-06,2.00007e-06
1.72278e+09,0.00854131,-1006,9.53533,0.942773,1.96843e-06,2.0001e-06
1.72278e+09,0.0084473,-988,9.38281,1.03688,2.86198e-06,2.00018e-06
1.72278e+09,0.0083876,-970,9.23205,1.09609,3.11786e-06,2.00017e-06
1.72278e+09,0.00833302,-932,8.91533,1.14896,3.24426e-06,2.00013e-06
1.72278e+09,0.00831338,-955,9.1082,1.16893,3.50357e-06,2.00009e-06
1.72278e+09,0.0083343,-981,9.32572,1.14978,3.45043e-06,2.00002e-06
1.72278e+09,0.0082817,-987,9.37511,1.20107,3.57918e-06,2.00042e-06
1.72278e+09,0.00821591,-999,9.47386,1.26616,3.40224e-06,2.00032e-06
1.72278e+09,0.00822154,-1013,9.58937,1.26095,3.20641e-06,2.00024e-06
1.72279e+09,0.0081736,-1017,9.62235,1.3098,2.91884e-06,2.00015e-06
1.72279e+09,0.00812681,-992,9.41954,1.35775,2.94519e-06,2.00011e-06
1.72279e+09,0.0081223,-991,9.412,1.3628,2.92316e-06,2.00007e-06
1.72279e+09,0.0079963,-920,8.83982,1.48323,2.75668e-06,2.00002e-06
1.72279e+09,0.00796508,-904,8.71265,1.51222,3.19046e-06,2.00035e-06
1.72279e+09,0.0081003,-918,8.82557,1.3895,3.62173e-06,2.00038e-06
1.72279e+09,0.00787639,-873,8.46631,1.59022,3.85818e-06,2.00036e-06
1.72279e+09,0.007901,-881,8.52988,1.5691,3.59881e-06,2.00025e-06
1.72279e+09,0.00794611,-855,8.32329,1.52937,3.30845e-06,2.00015e-06
1.72279e+09,0.00795083,-836,8.17296,1.52607,3.07199e-06,2.00009e-06
1.72279e+09,0.00787188,-773,7.67423,1.58927,2.91969e-06,2.00003e-06
1.72279e+09,0.00778406,-745,7.45524,1.65612,3.24894e-06,2.00037e-06
1.72279e+09,0.00775974,-725,7.2997,1.67389,3.59786e-06,2.00039e-06
1.72279e+09,0.0078487,-723,7.28419,1.60958,4.19154e-06,2.00044e-06
1.72279e+09,0.00787616,-698,7.08872,1.59116,4.13991e-06,2.00034e-06
1.72279e+09,0.00786554,-689,7.01803,1.59868,3.61751e-06,2.0002e-06
1.72279e+09,0.00777571,-649,6.70636,1.65993,3.70465e-06,2.00014e-06
