t,mid,q,x,pnl,sigma,spread
1.72263e+09,0.0095981,117,-1.19164,-0.0686672,2.33082e-06,2.00005e-06
1.72263e+09,0.00965778,71,-0.749098,-0.0633953,2.47582e-06,2.00002e-06
1.72263e+09,0.0097438,42,-0.468176,-0.0589364,2.43951e-06,2.00021e-06
1.72263e+09,0.0097775,37,-0.42071,-0.058942,2.84758e-06,2.00024e-06
1.72263e+09,0.00975569,55,-0.5963,-0.0597372,2.77896e-06,2.00019e-06
1.72263e+09,0.00964658,105,-1.081,-0.0681045,2.20355e-06,2.0001e-06
1.72263e+09,0.00969962,96,-0.993462,-0.0622992,2.9155e-06,2.00013e-06
1.72263e+09,0.009723,76,-0.799037,-0.0600884,2.91742e-06,2.00009e-06
1.72263e+09,0.00973498,75,-0.789253,-0.0591296,2.00867e-06,2.00002e-06
1.72263e+09,0.0097046,96,-0.993136,-0.0614947,1.77553e-06,2e-06
1.72263e+09,0.00960802,133,-1.35018,-0.07231,2.04997e-06,2.00013e-06
1.72263e+09,0.00943571,142,-1.44094,-0.101069,3.47342e-06,2.00031e-06
1.72263e+09,0.00946191,87,-0.920578,-0.0973918,3.92839e-06,2.00032e-06
1.72263e+09,0.00932101,71,-0.772256,-0.110464,3.92267e-06,2.00025e-06
1.72263e+09,0.00947761,5,-0.151469,-0.104081,3.44743e-06,2.00013e-06
1.72264e+09,0.00945938,17,-0.265161,-0.104352,2.03251e-06,2.00002e-06
1.72264e+09,0.00946537,22,-0.312366,-0.104128,1.70955e-06,2e-06
1.72264e+09,0.00938499,28,-0.369111,-0.106332,2.0912e-06,2.00014e-06
1.72264e+09,0.00942415,-15,0.0361823,-0.10518,2.27745e-06,2.00014e-06
1.72264e+09,0.0093589,-2,-0.0856915,-0.104409,2.55976e-06,2.00014e-06
1.72264e+09,0.00941316,-32,0.195836,-0.105385,2.57692e-06,2.00011e-06
1.72264e+09,0.00935993,-34,0.214749,-0.103489,2.47703e-06,2.00007e-06
1.72264e+09,0.009296,-36,0.233487,-0.101169,2.90908e-06,2.00006e-06
1.72264e+09,0.0093481,-57,0.429777,-0.103065,2.58206e-06,2.00001e-06
1.72264e+09,0.0093554,-59,0.448879,-0.103089,2.08031e-06,2.00014e-06
1.72264e+09,0.00939623,-80,0.645612,-0.106086,2.20442e-06,2.00014e-06
1.72264e+09,0.00938874,-85,0.692759,-0.105284,2.40973e-06,2.00013e-06
1.72264e+09,0.00943363,-110,0.927632,-0.110067,2.1353e-06,2.00008e-06
1.72264e+09,0.00935201,-98,0.814731,-0.101766,1.79547e-06,2.00004e-06
1.72264e+09,0.00927282,-101,0.84299,-0.0935646,2.32024e-06,2.00004e-06
1.72264e+09,0.00929759,-122,1.03797,-0.0963362,2.3741e-06,2.00002e-06
1.72264e+09,0.00934658,-137,1.17777,-0.102714,2.18491e-06,2.00016e-06
1.72264e+09,0.00942339,-162,1.41261,-0.11398,2.29427e-06,2.00015e-06
1.72264e+09,0.0093742,-154,1.3374,-0.106228,2.20113e-06,2.00012e-06
1.72264e+09,0.00936247,-164,1.43164,-0.103807,2.01931e-06,2.00008e-06
1.72265e+09,0.00927615,-171,1.49626,-0.0899639,2.24598e-06,2.00007e-06
1.72265e+09,0.00925276,-183,1.60713,-0.0861224,2.35309e-06,2.00005e-06
1.72265e+09,0.0091988,-186,1.63442,-0.0765588,2.57093e-06,2.00003e-06
1.72265e+09,0.0091345,-189,1.66188,-0.0645429,3.02601e-06,2.00032e-06
1.72265e+09,0.00891299,-122,1.05827,-0.0291103,3.78502e-06,2.00043e-06
1.72265e+09,0.00893915,-105,0.9071,-0.0315111,4.21746e-06,2.00045e-06
1.72265e+09,0.0090454,-155,1.35763,-0.0444082,3.78763e-06,2.00029e-06
1.72265e+09,0.00912319,-197,1.73884,-0.0584279,3.33677e-06,2.00017e-06
1.72265e+09,0.00910357,-179,1.57543,-0.0541076,3.1321e-06,2.0001e-06
1.72265e+09,0.00915297,-207,1.83145,-0.0632113,2.86365e-06,2.00004e-06
1.72265e+09,0.00915728,-223,1.97825,-0.063828,2.41586e-06,2e-06
1.72265e+09,0.00917744,-228,2.0242,-0.0682596,2.29115e-06,2.00016e-06
1.72265e+09,0.00920594,-243,2.16224,-0.0747996,2.16843e-06,2.00012e-06
1.72265e+09,0.00921631,-189,1.66354,-0.0783406,2.09086e-06,2.00009e-06
1.72265e+09,0.00916201,-143,1.2413,-0.0688671,2.06918e-06,2.00007e-06
1.72265e+09,0.00916564,-136,1.17735,-0.0691799,1.70255e-06,2.00003e-06
1.72265e+09,0.00914512,-132,1.14068,-0.0664708,1.59246e-06,2.00002e-06
1.72265e+09,0.00919771,-153,1.33356,-0.0736936,1.62241e-06,2e-06
1.72265e+09,0.00915606,-150,1.30615,-0.0672584,1.80163e-06,2.0001e-06
1.72265e+09,0.0092192,-165,1.44377,-0.0773979,1.82714e-06,2.00009e-06
1.72266e+09,0.00921286,-153,1.33323,-0.0763388,1.77775e-06,2.00007e-06
1.72266e+09,0.00920995,-155,1.35197,-0.0755776,1.91139e-06,2.00006e-06
1.72266e+09,0.00927569,-188,1.65739,-0.0864413,1.83854e-06,2.00004e-06
1.72266e+09,0.0092991,-195,1.72255,-0.0907722,1.66588e-06,2.00002e-06
1.72266e+09,0.00933801,-209,1.85316,-0.0984801,1.62586e-06,2.00001e-06
1.72266e+09,0.0092891,-187,1.64823,-0.0888354,1.63178e-06,2.00009e-06
1.72266e+09,0.0092744,-166,1.45347,-0.0860761,1.59721e-06,2.00007e-06
1.72266e+09,0.0092923,-169,1.4814,-0.0889964,1.54774e-06,2.00006e-06
1.72266e+09,0.009296,-162,1.41653,-0.0894217,1.35883e-06,2.00003e-06
1.72266e+09,0.00932856,-157,1.36995,-0.094636,1.34012e-06,2.00002e-06
1.72266e+09,0.00930111,-130,1.11837,-0.0907778,1.48185e-06,2.00002e-06
1.72266e+09,0.00928,-110,0.932949,-0.0878512,1.60117e-06,2.00001e-06
1.72266e+09,0.00927458,-83,0.682549,-0.0872411,1.44704e-06,2.00007e-06
1.72266e+09,0.00933652,-85,0.700853,-0.0927513,1.20739e-06,2.00004e-06
1.72266e+09,0.00932756,-63,0.495699,-0.0919376,1.19725e-06,2.00003e-06
1.72266e+09,0.00934008,-63,0.495734,-0.0926905,1.08253e-06,2.00002e-06
1.72266e+09,0.00931908,-45,0.327747,-0.0916114,1.07425e-06,2.00002e-06
1.72266e+09,0.00929487,-37,0.253579,-0.0903313,1.01165e-06,2.00001e-06
1.72266e+09,0.00931475,-36,0.244276,-0.0910547,1.03352e-06,2e-06
1.72266e+09,0.00942508,-30,0.186735,-0.0960174,3.16778e-06,2.00035e-06
1.72267e+09,0.00942491,-23,0.120879,-0.0958945,3.33122e-06,2.00033e-06
1.72267e+09,0.0094224,-21,0.10211,-0.0957607,1.6496e-06,2.00007e-06
1.72267e+09,0.00939325,-9,-0.0106766,-0.0952158,1.51379e-06,2.00005e-06
1.72267e+09,0.0093933,-20,0.0925467,-0.0953193,1.44626e-06,2.00003e-06
1.72267e+09,0.00942078,-53,0.402762,-0.0965393,1.3017e-06,2.00002e-06
1.72267e+09,0.00944522,-60,0.468911,-0.0978015,1.41195e-06,2.00001e-06
1.72267e+09,0.00945125,-60,0.468911,-0.098164,1.40952e-06,2e-06
1.72267e+09,0.00947542,-88,0.734196,-0.0996405,1.23341e-06,2.00005e-06
1.72267e+09,0.00942404,-48,0.356367,-0.0959871,1.34202e-06,2.00005e-06
1.72267e+09,0.0094289,-50,0.375455,-0.09599,1.2925e-06,2.00004e-06
1.72267e+09,0.0095061,-82,0.678149,-0.101351,1.65694e-06,2.00004e-06
1.72267e+09,0.00948633,-65,0.51673,-0.0998814,1.75606e-06,2.00003e-06
1.72267e+09,0.00943226,-27,0.157775,-0.0968962,1.46062e-06,2.00001e-06
1.72267e+09,0.00944101,-32,0.205186,-0.0969266,1.39883e-06,2e-06
1.72267e+09,0.00940488,-8,-0.0207908,-0.0960299,1.38054e-06,2.00006e-06
1.72267e+09,0.00938465,-17,0.0641982,-0.0953408,1.42164e-06,2.00005e-06
1.72267e+09,0.00937703,-30,0.18576,-0.095551,1.75834e-06,2.00007e-06
1.72267e+09,0.00938288,-24,0.129243,-0.0959459,1.7696e-06,2.00005e-06
1.72267e+09,0.00938338,-12,0.0166647,-0.095936,1.40046e-06,2.00002e-06
1.72267e+09,0.00934674,8,-0.170505,-0.0957314,2.1995e-06,2.00003e-06
1.72268e+09,0.00938094,4,-0.133147,-0.0956231,2.23858e-06,2.00001e-06
1.72268e+09,0.00938961,-7,-0.0297965,-0.0955238,1.48939e-06,2.00007e-06
1.72268e+09,0.0093302,7,-0.160848,-0.0955364,1.4996e-06,2.00006e-06
1.72268e+09,0.0093063,16,-0.244476,-0.0955754,1.53963e-06,2.00005e-06
1.72268e+09,0.00935956,18,-0.263441,-0.0949692,1.45534e-06,2.00004e-06
1.72268e+09,0.00937252,11,-0.197574,-0.0944765,1.39844e-06,2.00003e-06
1.72268e+09,0.00941255,1,-0.104015,-0.0946024,1.39901e-06,2.00002e-06
1.72268e+09,0.00941406,20,-0.283071,-0.0947896,1.51088e-06,2.00001e-06
1.72268e+09,0.00938145,18,-0.264044,-0.0951775,1.53083e-06,2.00008e-06
1.72268e+09,0.00938354,14,-0.226505,-0.0951356,1.41091e-06,2.00006e-06
1.72268e+09,0.00934498,22,-0.301187,-0.0955972,1.32066e-06,2.00004e-06
1.72268e+09,0.00933169,13,-0.217176,-0.0958643,1.32926e-06,2.00003e-06
1.72268e+09,0.00935785,-5,-0.048943,-0.0957322,1.40471e-06,2.00003e-06
1.72268e+09,0.00937211,-18,0.0728485,-0.0958495,1.4795e-06,2.00002e-06
1.72268e+09,0.00940584,-34,0.223125,-0.0966737,1.4674e-06,2.00001e-06
1.72268e+09,0.0093875,-37,0.251219,-0.0961187,1.44116e-06,2.00007e-06
1.72268e+09,0.00934151,-34,0.223058,-0.0945535,1.40596e-06,2.00006e-06
1.72268e+09,0.0093826,-65,0.512995,-0.0968736,1.46932e-06,2.00005e-06
1.72268e+09,0.00940127,-76,0.616364,-0.0981324,1.48266e-06,2.00004e-06
1.72268e+09,0.00940649,-86,0.710407,-0.0985514,1.40181e-06,2.00003e-06
1.72269e+09,0.009417,-96,0.804505,-0.0995263,1.32621e-06,2.00002e-06
1.72269e+09,0.00941604,-104,0.879931,-0.0993378,1.26031e-06,2.00001e-06
1.72269e+09,0.00941794,-100,0.84234,-0.099453,1.25766e-06,2e-06
1.72269e+09,0.00942529,-102,0.861214,-0.100165,1.19888e-06,2.00004e-06
1.72269e+09,0.00942179,-101,0.851676,-0.0999251,1.33419e-06,2.00005e-06
1.72269e+09,0.0095077,-137,1.19232,-0.110231,1.57372e-06,2.00005e-06
1.72269e+09,0.00949381,-128,1.10705,-0.108154,1.72707e-06,2.00005e-06
1.72269e+09,0.00947681,-139,1.21174,-0.105535,2.21036e-06,2.00005e-06
1.72269e+09,0.0093901,-107,0.909737,-0.095003,2.24901e-06,2.00003e-06
1.72269e+09,0.00940592,-117,1.00382,-0.0966751,1.61097e-06,2e-06
1.72269e+09,0.00935658,-96,0.806978,-0.0912537,1.34659e-06,2.00006e-06
1.72269e+09,0.00934492,-87,0.723011,-0.0899977,1.35783e-06,2.00005e-06
1.72269e+09,0.00931958,-91,0.760383,-0.0876981,1.50541e-06,2.00005e-06
1.72269e+09,0.00935157,-102,0.863014,-0.0908458,1.51022e-06,2.00004e-06
1.72269e+09,0.00934139,-98,0.825797,-0.0896594,1.38365e-06,2.00002e-06
1.72269e+09,0.0093324,-106,0.900485,-0.0887495,1.37118e-06,2.00001e-06
1.72269e+09,0.00934645,-105,0.891116,-0.0902611,1.21911e-06,2e-06
1.72269e+09,0.00938622,-123,1.05968,-0.0948223,1.32699e-06,2.00006e-06
1.72269e+09,0.00934376,-97,0.816153,-0.0901916,1.62908e-06,2.00007e-06
1.72269e+09,0.00933279,-96,0.806868,-0.0890798,1.75132e-06,2.00007e-06
1.7227e+09,0.00938004,-104,0.881639,-0.0938843,1.57601e-06,2.00004e-06
1.7227e+09,0.00938049,-118,1.01306,-0.0938382,1.51638e-06,2.00003e-06
1.7227e+09,0.0093436,-103,0.872755,-0.0896353,1.53579e-06,2.00002e-06
1.7227e+09,0.0093105,-88,0.732915,-0.0864091,1.44102e-06,2.00001e-06
1.7227e+09,0.00921156,-100,0.843071,-0.0780851,3.06873e-06,2.00032e-06
1.7227e+09,0.0092398,-109,0.92621,-0.0809281,3.1423e-06,2.00029e-06
1.7227e+09,0.00914444,-45,0.338535,-0.0729642,1.90197e-06,2.00009e-06
1.7227e+09,0.0090841,-72,0.583228,-0.0708272,2.56616e-06,2.00013e-06
1.7227e+09,0.00901469,-47,0.357445,-0.0662452,3.10947e-06,2.00014e-06
1.7227e+09,0.00896619,-75,0.610579,-0.0618856,3.05339e-06,2.00008e-06
1.7227e+09,0.00898861,-103,0.863192,-0.0626351,2.82578e-06,2.00003e-06
1.7227e+09,0.00893529,-101,0.844252,-0.0582124,3.10288e-06,2.00034e-06
1.7227e+09,0.00886501,-82,0.676248,-0.0506821,3.57695e-06,2.00038e-06
1.7227e+09,0.00881083,-75,0.616037,-0.0447755,3.92379e-06,2.00039e-06
1.7227e+09,0.00876155,-39,0.300505,-0.0411957,3.89028e-06,2.0003e-06
1.7227e+09,0.00891592,-97,0.817506,-0.0473383,4.09587e-06,2.00025e-06
1.7227e+09,0.00876034,-73,0.606683,-0.0328217,4.13822e-06,2.00017e-06
1.7227e+09,0.00877741,-91,0.764904,-0.0338406,3.75108e-06,2.00007e-06
1.7227e+09,0.00879206,-96,0.809144,-0.0348935,3.65296e-06,2e-06
1.7227e+09,0.00866119,-51,0.416748,-0.0249728,3.4798e-06,2.00038e-06
1.72271e+09,0.00854594,-36,0.288186,-0.019468,3.69928e-06,2.00036e-06
1.72271e+09,0.00857922,-56,0.459767,-0.0206695,3.8974e-06,2.00032e-06
1.72271e+09,0.00852693,-50,0.408875,-0.0174713,3.56739e-06,2.0002e-06
1.72271e+09,0.00861714,-73,0.606389,-0.0226621,3.19332e-06,2.00011e-06
1.72271e+09,0.00858936,-40,0.322734,-0.0208409,2.83656e-06,2.00005e-06
1.72271e+09,0.0085239,0,-0.018916,-0.018916,2.53134e-06,2.00001e-06
1.72271e+09,0.00853862,8,-0.0869297,-0.0186208,2.70005e-06,2.00023e-06
1.72271e+09,0.00863216,-40,0.325304,-0.0199826,2.61963e-06,2.00019e-06
1.72271e+09,0.0085789,6,-0.0695964,-0.018123,2.39392e-06,2.00013e-06
1.72271e+09,0.00843107,35,-0.31678,-0.0216929,2.88821e-06,2.00014e-06
1.72271e+09,0.00854521,-7,0.0411291,-0.0186874,3.31337e-06,2.00013e-06
1.72271e+09,0.00850392,-5,0.0245993,-0.0179203,2.94099e-06,2.00006e-06
1.72271e+09,0.00843791,-2,-0.000595538,-0.0174714,2.39951e-06,2.00001e-06
1.72271e+09,0.00844922,-8,0.0504992,-0.0170945,2.2564e-06,2.00017e-06
1.72271e+09,0.00849489,-7,0.0423568,-0.0171075,2.11826e-06,2.00013e-06
1.72271e+09,0.0084657,14,-0.135685,-0.0171651,2.17198e-06,2.00011e-06
1.72271e+09,0.0083699,60,-0.523274,-0.0210799,2.36316e-06,2.0001e-06
1.72271e+09,0.0084631,40,-0.354691,-0.0161674,2.86874e-06,2.00011e-06
1.72271e+09,0.00855666,12,-0.115476,-0.0127963,2.78601e-06,2.00006e-06
1.72271e+09,0.0084393,64,-0.556925,-0.0168095,2.29705e-06,2.00002e-06
1.72272e+09,0.00840188,35,-0.313716,-0.0196506,2.53058e-06,2.00022e-06
1.72272e+09,0.00834408,33,-0.296918,-0.0215638,2.89838e-06,2.00024e-06
1.72272e+09,0.00846913,-38,0.299875,-0.0219521,2.82976e-06,2.00019e-06
1.72272e+09,0.00849464,-50,0.402093,-0.0226384,2.51068e-06,2.00012e-06
1.72272e+09,0.00851518,-43,0.342619,-0.0235336,2.50823e-06,2.00009e-06
1.72272e+09,0.00846142,-10,0.0623413,-0.0222729,2.22097e-06,2.00004e-06
1.72272e+09,0.00837216,23,-0.214523,-0.0219633,2.29183e-06,2.00002e-06
1.72272e+09,0.00839854,-11,0.070493,-0.0218909,2.29693e-06,2.00018e-06
1.72272e+09,0.00844231,-12,0.0796522,-0.0216554,2.38754e-06,2.00017e-06
1.72272e+09,0.0085179,-52,0.419361,-0.0235698,2.73103e-06,2.00019e-06
1.72272e+09,0.0085342,-48,0.38548,-0.0241613,2.23064e-06,2.0001e-06
1.72272e+09,0.00854465,-46,0.368349,-0.0247045,1.71273e-06,2.00004e-06
1.72272e+09,0.00858955,-57,0.462737,-0.0268675,1.5559e-06,2.00002e-06
1.72272e+09,0.0085981,-57,0.462837,-0.0272543,1.20173e-06,2.00001e-06
1.72272e+09,0.00860685,-47,0.376879,-0.0276425,1.07894e-06,2e-06
1.72272e+09,0.0086203,-45,0.359704,-0.0282096,1.86535e-06,2.00011e-06
1.72272e+09,0.00857703,-44,0.351128,-0.026262,1.87593e-06,2.00009e-06
1.72272e+09,0.00857338,-30,0.231532,-0.0256693,1.42438e-06,2.00004e-06
1.72272e+09,0.00859693,-51,0.411849,-0.0265942,1.41648e-06,2.00003e-06
1.72272e+09,0.00861257,-62,0.506446,-0.0275338,1.31756e-06,2.00002e-06
1.72273e+09,0.00858458,-46,0.368856,-0.0260346,1.29203e-06,2.00001e-06
1.72273e+09,0.0085862,-60,0.489279,-0.0258932,1.16409e-06,2e-06
1.72273e+09,0.00858055,-46,0.369196,-0.0255091,1.29828e-06,2.00005e-06
1.72273e+09,0.00860499,-57,0.463833,-0.0266513,1.45172e-06,2.00006e-06
1.72273e+09,0.00864503,-70,0.576298,-0.0288537,1.50652e-06,2.00005e-06
1.72273e+09,0.00864525,-91,0.758448,-0.0282691,1.47948e-06,2.00004e-06
1.72273e+09,0.008612,-78,0.646428,-0.0253081,1.33774e-06,2.00002e-06
1.72273e+09,0.00864684,-94,0.784628,-0.028175,1.1917e-06,2.00001e-06
1.72273e+09,0.0086346,-87,0.724199,-0.0270112,1.02421e-06,2e-06
1.72273e+09,0.00859912,-74,0.612411,-0.0239244,1.31273e-06,2.00006e-06
1.72273e+09,0.0086126,-77,0.638416,-0.0247545,1.52334e-06,2.00006e-06
1.72273e+09,0.0086097,-90,0.750858,-0.0240153,1.6119e-06,2.00006e-06
1.72273e+09,0.00858272,-74,0.613407,-0.0217148,1.58779e-06,2.00005e-06
1.72273e+09,0.00864164,-101,0.845966,-0.0268391,1.48074e-06,2.00003e-06
1.72273e+09,0.00864442,-123,1.03639,-0.026876,1.53269e-06,2.00002e-06
1.72273e+09,0.00867338,-144,1.2182,-0.0307692,1.46782e-06,2.00001e-06
1.72273e+09,0.00862814,-141,1.19247,-0.0240941,1.30376e-06,2.00006e-06
1.72273e+09,0.00859569,-123,1.03757,-0.0197028,1.26671e-06,2.00005e-06
1.72273e+09,0.0086426,-142,1.20136,-0.0258901,1.38747e-06,2.00005e-06
1.72273e+09,0.00861952,-134,1.13227,-0.0227496,1.25825e-06,2.00003e-06
1.72274e+09,0.00856219,-115,0.9692,-0.0154515,1.46547e-06,2.00003e-06
1.72274e+09,0.00856601,-111,0.93518,-0.0156469,1.59421e-06,2.00002e-06
1.72274e+09,0.00862552,-124,1.04678,-0.0227793,1.42202e-06,2.00001e-06
1.72274e+09,0.00864359,-132,1.11592,-0.0250354,1.36098e-06,2.00006e-06
1.72274e+09,0.00865583,-125,1.05593,-0.0260522,1.47135e-06,2.00006e-06
1.72274e+09,0.00866366,-128,1.08179,-0.0271575,1.69713e-06,2.00007e-06
1.72274e+09,0.00871561,-140,1.18627,-0.0339126,1.59002e-06,2.00005e-06
1.72274e+09,0.0087349,-127,1.07313,-0.0362037,1.68888e-06,2.00004e-06
1.72274e+09,0.00865838,-106,0.890325,-0.0274633,1.73053e-06,2.00003e-06
1.72274e+09,0.00865841,-122,1.02891,-0.0274117,1.50088e-06,2.00001e-06
1.72274e+09,0.00866791,-113,0.950961,-0.0285124,1.29284e-06,2e-06
1.72274e+09,0.0086428,-101,0.847147,-0.0257754,1.43196e-06,2.00006e-06
1.72274e+09,0.00861967,-102,0.856083,-0.023124,1.61267e-06,2.00007e-06
1.72274e+09,0.00857318,-85,0.70991,-0.0188101,1.47457e-06,2.00005e-06
1.72274e+09,0.00859872,-115,0.967449,-0.0214037,1.36821e-06,2.00003e-06
1.72274e+09,0.00860359,-118,0.993306,-0.0219179,1.29294e-06,2.00002e-06
1.72274e+09,0.00861458,-114,0.959068,-0.0229945,1.30678e-06,2.00001e-06
1.72274e+09,0.00862998,-131,1.10566,-0.0248643,1.22698e-06,2e-06
1.72274e+09,0.00860059,-118,0.993543,-0.021327,1.16099e-06,2.00004e-06
1.72274e+09,0.0086291,-119,1.00216,-0.0247021,1.08581e-06,2.00003e-06
1.72275e+09,0.0086376,-118,0.993493,-0.0257437,1.13412e-06,2.00003e-06
1.72275e+09,0.0086349,-120,1.01078,-0.0254094,1.22211e-06,2.00003e-06
1.72275e+09,0.0085275,-107,0.898367,-0.0140759,2.57657e-06,2.00008e-06
1.72275e+09,0.00851929,-125,1.05189,-0.0130163,2.93064e-06,2.00006e-06
1.72275e+09,0.0084722,-117,0.984101,-0.00714689,1.98216e-06,2.00001e-06
1.72275e+09,0.00850411,-132,1.11156,-0.0109797,1.44645e-06,2.00007e-06
1.72275e+09,0.00849659,-138,1.16273,-0.00980234,1.20643e-06,2.00004e-06
1.72275e+09,0.00848248,-126,1.06093,-0.00786376,1.20477e-06,2.00003e-06
1.72275e+09,0.00851499,-144,1.21415,-0.0120102,1.11778e-06,2.00002e-06
1.72275e+09,0.00856005,-164,1.38476,-0.0190918,1.34019e-06,2.00002e-06
1.72275e+09,0.0085461,-145,1.22207,-0.0171115,1.57128e-06,2.00002e-06
1.72275e+09,0.00852213,-121,1.01725,-0.0139242,1.57925e-06,2.00001e-06
1.72275e+09,0.00852094,-130,1.09404,-0.0136801,1.42706e-06,2.00007e-06
1.72275e+09,0.00848905,-114,0.95828,-0.00947227,1.12994e-06,2.00004e-06
1.72275e+09,0.00848972,-120,1.00905,-0.00972022,1.22325e-06,2.00004e-06
1.72275e+09,0.00850309,-123,1.03461,-0.0112695,1.16612e-06,2.00003e-06
1.72275e+09,0.00850312,-117,0.983606,-0.0112588,9.74124e-07,2.00001e-06
1.72275e+09,0.00846739,-102,0.856408,-0.00726556,1.02238e-06,2.00001e-06
1.72275e+09,0.0085113,-122,1.02631,-0.0120677,1.11252e-06,2e-06
1.72275e+09,0.00848451,-107,0.898828,-0.0090145,1.09179e-06,2.00004e-06
1.72276e+09,0.00846003,-113,0.94956,-0.00642281,1.21653e-06,2.00004e-06
1.72276e+09,0.00847084,-112,0.941062,-0.00767274,1.24387e-06,2.00004e-06
1.72276e+09,0.0084492,-93,0.780241,-0.00553534,1.08598e-06,2.00002e-06
1.72276e+09,0.008366,-46,0.385369,0.000533478,1.47641e-06,2.00003e-06
1.72276e+09,0.00834702,-16,0.134604,0.00105167,1.77514e-06,2.00003e-06
1.72276e+09,0.0082555,-28,0.234644,0.00348975,1.94766e-06,2.00002e-06
1.72276e+09,0.00828384,-38,0.317438,0.0026518,1.99626e-06,2e-06
1.72276e+09,0.0081654,-14,0.121318,0.00700251,2.20549e-06,2.00015e-06
1.72276e+09,0.00822181,-38,0.318179,0.00575011,2.43712e-06,2.00015e-06
1.72276e+09,0.00827999,-70,0.581941,0.002342,2.22753e-06,2.0001e-06
1.72276e+09,0.00834053,-95,0.790111,-0.00223951,1.94891e-06,2.00006e-06
1.72276e+09,0.00840072,-122,1.01631,-0.00858083,1.94585e-06,2.00004e-06
1.72276e+09,0.0084043,-125,1.04169,-0.00884992,2.06596e-06,2.00003e-06
1.72276e+09,0.00839802,-122,1.01655,-0.00800465,1.94038e-06,2e-06
1.72276e+09,0.0084175,-99,0.823384,-0.00994891,1.74812e-06,2.0001e-06
1.72276e+09,0.00847377,-129,1.07705,-0.0160622,1.63695e-06,2.00007e-06
1.72276e+09,0.00846698,-110,0.916421,-0.0149472,1.58152e-06,2.00006e-06
1.72276e+09,0.00846654,-105,0.874026,-0.0149607,1.52647e-06,2.00004e-06
1.72276e+09,0.0084759,-103,0.857282,-0.0157356,1.56393e-06,2.00003e-06
1.72276e+09,0.00851159,-116,0.967938,-0.0194072,1.49849e-06,2.00002e-06
1.72277e+09,0.0084987,-107,0.891434,-0.0179269,1.27805e-06,2e-06
1.72277e+09,0.00846194,-89,0.739059,-0.0140543,1.34615e-06,2.00006e-06
1.72277e+09,0.0084392,-62,0.510643,-0.0125876,1.44593e-06,2.00006e-06
1.72277e+09,0.0085014,-118,0.984997,-0.0181686,1.46221e-06,2.00005e-06
1.72277e+09,0.00852837,-127,1.06165,-0.0214494,1.60765e-06,2.00005e-06
1.72277e+09,0.00853164,-140,1.17242,-0.0220064,1.70865e-06,2.00004e-06
1.72277e+09,0.0084944,-133,1.11315,-0.0166027,1.47597e-06,2.00002e-06
1.72277e+09,0.00857064,-166,1.39501,-0.0277119,1.38125e-06,2.00001e-06
1.72277e+09,0.00858333,-179,1.50629,-0.0301278,1.70883e-06,2.0001e-06
1.72277e+09,0.0085608,-148,1.24043,-0.0265708,1.86949e-06,2.0001e-06
1.72277e+09,0.0085666,-150,1.25778,-0.0272134,1.73175e-06,2.00007e-06
1.72277e+09,0.00856594,-160,1.34364,-0.0269085,1.50042e-06,2.00004e-06
1.72277e+09,0.00856389,-144,1.20703,-0.0261661,1.48527e-06,2.00003e-06
1.72277e+09,0.0085383,-139,1.16437,-0.0224489,1.44412e-06,2.00002e-06
1.72277e+09,0.0085296,-105,0.874673,-0.0209346,1.30628e-06,2.00001e-06
1.72277e+09,0.00855323,-126,1.05425,-0.0234595,1.28626e-06,2.00006e-06
1.72277e+09,0.00853495,-134,1.12285,-0.0208324,1.29002e-06,2.00005e-06
1.72277e+09,0.00851101,-114,0.952566,-0.0176899,1.29796e-06,2.00004e-06
1.72277e+09,0.00853226,-118,0.986732,-0.0200753,1.24273e-06,2.00003e-06
1.72277e+09,0.0086921,-93,0.768412,-0.0399537,4.07747e-06,2.00025e-06
1.72278e+09,0.00864521,-54,0.43078,-0.0360615,4.30554e-06,2.00019e-06
1.72278e+09,0.00868766,-82,0.673389,-0.0389991,2.16093e-06,2.00002e-06
1.72278e+09,0.0087261,-109,0.908957,-0.0421877,2.01103e-06,2e-06
1.72278e+09,0.0086321,-35,0.266783,-0.0353409,2.19781e-06,2.00015e-06
1.72278e+09,0.00862819,-8,0.0340082,-0.0350173,2.08779e-06,2.00011e-06
1.72278e+09,0.008681,-56,0.449675,-0.0364605,1.68598e-06,2.00006e-06
1.72278e+09,0.0086855,-46,0.363013,-0.0365199,1.64438e-06,2.00004e-06
1.72278e+09,0.00868621,-40,0.310981,-0.0364675,1.56676e-06,2.00003e-06
1.72278e+09,0.00865099,-29,0.215569,-0.0353101,1.49397e-06,2.00001e-06
1.72278e+09,0.008639,-33,0.250311,-0.0347755,1.39073e-06,2e-06
1.72278e+09,0.00861486,-3,-0.00815148,-0.0339961,1.5215e-06,2.00007e-06
1.72278e+09,0.00854131,39,-0.367649,-0.0345383,1.96843e-06,2.0001e-06
1.72278e+09,0.0084473,55,-0.503103,-0.0385013,2.86198e-06,2.00018e-06
1.72278e+09,0.0083876,66,-0.594779,-0.0411977,3.11786e-06,2.00017e-06
1.72278e+09,0.00833302,92,-0.811409,-0.044771,3.24426e-06,2.00013e-06
1.72278e+09,0.00831338,65,-0.585135,-0.0447657,3.50357e-06,2.00009e-06
1.72278e+09,0.0083343,36,-0.342686,-0.0426515,3.45043e-06,2.00002e-06
