t,mid,q,x,pnl,sigma,spread
1.72293e+09,0.0080727,-28,-0.0901142,-0.31615,3.18201e-06,2.0007e-06
1.72293e+09,0.00804314,-34,-0.0411768,-0.314644,2.4103e-06,2.00011e-06
1.72293e+09,0.00801048,2,-0.329909,-0.313889,2.18383e-06,2.00157e-06
1.72293e+09,0.0079655,26,-0.521229,-0.314126,2.10305e-06,2.00123e-06
1.72293e+09,0.00796422,-5,-0.273881,-0.313702,2.15789e-06,2.00107e-06
1.72293e+09,0.00795679,-30,-0.07558,-0.314284,2.17624e-06,2.00085e-06
1.72293e+09,0.0080189,-54,0.116436,-0.316585,2.0567e-06,2.00055e-06
1.72293e+09,0.0080584,-76,0.293183,-0.319255,2.03178e-06,2.00033e-06
1.72293e+09,0.0080148,-58,0.148922,-0.315936,2.03096e-06,2.00012e-06
1.72293e+09,0.00798252,-46,0.05382,-0.313376,2.04223e-06,2.00141e-06
1.72293e+09,0.00798199,-48,0.0699792,-0.313156,2.05415e-06,2.00122e-06
1.72293e+09,0.00792036,-30,-0.0738124,-0.311423,2.11577e-06,2.00107e-06
1.72293e+09,0.00786299,13,-0.41303,-0.310811,2.04662e-06,2.00079e-06
1.72293e+09,0.00772741,41,-0.631261,-0.314437,2.52526e-06,2.00089e-06
1.72293e+09,0.00776679,24,-0.4995,-0.313097,2.705e-06,2.00065e-06
1.72293e+09,0.00782017,-13,-0.212068,-0.31373,2.72409e-06,2.00029e-06
1.72293e+09,0.00771336,14,-0.421415,-0.313428,2.685e-06,2.00252e-06
1.72294e+09,0.0077501,-5,-0.275272,-0.314022,2.52612e-06,2.00191e-06
1.72294e+09,0.0077253,8,-0.376038,-0.314236,2.42455e-06,2.00146e-06
1.72294e+09,0.0077371,14,-0.422367,-0.314048,1.96807e-06,2.00077e-06
1.72294e+09,0.00775281,11,-0.399216,-0.313935,2.33424e-06,2.00081e-06
1.72294e+09,0.00776661,-18,-0.174238,-0.314037,2.50127e-06,2.00062e-06
1.72294e+09,0.00769705,-7,-0.259384,-0.313264,2.33894e-06,2.00027e-06
1.72294e+09,0.007779,-38,-0.0192074,-0.314809,2.30838e-06,2.00191e-06
1.72294e+09,0.0077439,8,-0.376278,-0.314326,2.2184e-06,2.00152e-06
1.72294e+09,0.00769782,8,-0.37641,-0.314828,2.18119e-06,2.00123e-06
1.72294e+09,0.00766324,23,-0.491363,-0.315109,2.29474e-06,2.0011e-06
1.72294e+09,0.0077025,5,-0.353244,-0.314731,2.49474e-06,2.00099e-06
1.72294e+09,0.00769419,26,-0.515042,-0.314993,2.3373e-06,2.0006e-06
1.72294e+09,0.00767443,5,-0.354233,-0.315861,2.20349e-06,2.00029e-06
1.72294e+09,0.0076887,-3,-0.292576,-0.315642,2.10459e-06,2.00004e-06
1.72294e+09,0.0076544,-18,-0.178392,-0.316171,2.26161e-06,2.00163e-06
1.72294e+09,0.00767591,-7,-0.263018,-0.31675,2.33795e-06,2.00147e-06
1.72294e+09,0.00764236,-14,-0.209316,-0.316309,2.0826e-06,2.00095e-06
1.72294e+09,0.00764302,-17,-0.186536,-0.316468,2.19111e-06,2.00081e-06
1.72294e+09,0.0076727,-57,0.119979,-0.317365,2.3561e-06,2.00066e-06
1.72294e+09,0.00769578,-63,0.166355,-0.318479,2.29932e-06,2.00037e-06
1.72295e+09,0.0076613,-55,0.10484,-0.316531,2.05132e-06,2.00008e-06
1.72295e+09,0.0076229,-29,-0.0935984,-0.314662,1.99145e-06,2.00131e-06
1.72295e+09,0.007643,-49,0.058774,-0.315733,2.04928e-06,2.00117e-06
1.72295e+09,0.0077177,-69,0.212874,-0.319647,2.41444e-06,2.00134e-06
1.72295e+09,0.00773014,-66,0.189922,-0.320267,2.65632e-06,2.00126e-06
1.72295e+09,0.0076317,-6,-0.270119,-0.315909,2.50374e-06,2.00081e-06
1.72295e+09,0.0076111,25,-0.506011,-0.315734,2.41859e-06,2.00046e-06
1.72295e+09,0.0075422,24,-0.497801,-0.316788,2.32784e-06,2.00016e-06
1.72295e+09,0.00756058,-1,-0.308456,-0.316016,2.47057e-06,2.00207e-06
1.72295e+09,0.00760837,3,-0.33842,-0.315595,2.39618e-06,2.00166e-06
1.72295e+09,0.0075642,30,-0.54312,-0.316194,2.05942e-06,2.00101e-06
1.72295e+09,0.00771791,-13,-0.216158,-0.316491,2.76736e-06,2.00145e-06
1.72295e+09,0.00759622,29,-0.53717,-0.31688,3.85269e-06,2.00207e-06
1.72295e+09,0.0074928,57,-0.747802,-0.320713,3.86887e-06,2.00134e-06
1.72295e+09,0.00755531,47,-0.672307,-0.317207,3.40467e-06,2.00045e-06
1.72295e+09,0.00763128,14,-0.421015,-0.314177,3.28107e-06,2.00376e-06
1.72295e+09,0.0078492,-12,-0.222202,-0.316393,3.94685e-06,2.00466e-06
1.72295e+09,0.00793031,-9,-0.244017,-0.31539,4.66233e-06,2.00542e-06
1.72295e+09,0.00793081,24,-0.505588,-0.315249,4.39396e-06,2.00385e-06
1.72295e+09,0.00788232,0,-0.316083,-0.316083,3.84875e-06,2.00221e-06
1.72296e+09,0.00791521,-19,-0.166276,-0.316665,3.4178e-06,2.00116e-06
1.72296e+09,0.00792679,-4,-0.285311,-0.317018,3.26115e-06,2.00052e-06
1.72296e+09,0.00786722,20,-0.474812,-0.317468,3.06876e-06,2.00338e-06
1.72296e+09,0.00791601,-5,-0.277343,-0.316923,2.94282e-06,2.00268e-06
1.72296e+09,0.0078149,-5,-0.278176,-0.317251,3.04318e-06,2.0024e-06
1.72296e+09,0.00783445,-1,-0.309551,-0.317385,2.96709e-06,2.00184e-06
1.72296e+09,0.0077647,2,-0.333332,-0.317803,2.9212e-06,2.00136e-06
1.72296e+09,0.0078121,-1,-0.309254,-0.317066,2.7428e-06,2.00082e-06
1.72296e+09,0.0078189,-11,-0.230602,-0.31661,2.54072e-06,2.00038e-06
1.72296e+09,0.0078747,11,-0.403855,-0.317233,2.47068e-06,2.00006e-06
1.72296e+09,0.0078558,23,-0.498281,-0.317597,2.75974e-06,2.00243e-06
1.72296e+09,0.00795599,4,-0.349402,-0.317578,2.99529e-06,2.00242e-06
1.72296e+09,0.00788981,23,-0.499746,-0.318281,2.97257e-06,2.00194e-06
1.72296e+09,0.0078487,34,-0.587282,-0.320426,2.84995e-06,2.00137e-06
1.72296e+09,0.00793463,-23,-0.137602,-0.320099,2.49917e-06,2.00075e-06
1.72296e+09,0.00802961,0,-0.321332,-0.321332,2.69192e-06,2.0005e-06
1.72296e+09,0.00803082,30,-0.562073,-0.321148,3.16462e-06,2.00019e-06
1.72296e+09,0.00803241,8,-0.385247,-0.320988,3.17173e-06,2.00331e-06
1.72296e+09,0.0080274,0,-0.320668,-0.320668,2.71417e-06,2.00206e-06
1.72296e+09,0.00800327,22,-0.496705,-0.320633,2.50452e-06,2.00144e-06
1.72297e+09,0.00798244,10,-0.400855,-0.321031,2.39503e-06,2.00103e-06
1.72297e+09,0.0078944,12,-0.417179,-0.322446,2.267e-06,2.00066e-06
1.72297e+09,0.0078828,-9,-0.251222,-0.322167,2.27423e-06,2.00041e-06
1.72297e+09,0.00789691,13,-0.424589,-0.321929,2.0441e-06,2.00012e-06
1.72297e+09,0.00787781,25,-0.518916,-0.321971,2.01784e-06,2.00138e-06
1.72297e+09,0.00790461,-4,-0.290229,-0.321847,2.04664e-06,2.00121e-06
1.72297e+09,0.00788507,16,-0.448002,-0.321841,2.11022e-06,2.00107e-06
1.72297e+09,0.0078935,23,-0.503258,-0.321707,1.9953e-06,2.00075e-06
1.72297e+09,0.00795419,13,-0.423675,-0.320271,1.99112e-06,2.00055e-06
1.72297e+09,0.00794129,-4,-0.288912,-0.320677,1.98921e-06,2.00035e-06
1.72297e+09,0.00794373,-4,-0.288975,-0.32075,1.90716e-06,2.00014e-06
1.72297e+09,0.00788839,8,-0.384117,-0.32101,2.00827e-06,2.00141e-06
1.72297e+09,0.00784563,1,-0.328824,-0.320978,2.0776e-06,2.00129e-06
1.72297e+09,0.00786018,-21,-0.155966,-0.32103,2.04401e-06,2.00104e-06
1.72297e+09,0.00792544,-38,-0.0217788,-0.322945,2.05092e-06,2.00084e-06
1.72297e+09,0.00788129,-7,-0.266727,-0.321896,2.14348e-06,2.00069e-06
1.72297e+09,0.00791828,1,-0.330563,-0.322645,1.9785e-06,2.00039e-06
1.72297e+09,0.00789142,5,-0.362021,-0.322564,1.99467e-06,2.0002e-06
1.72297e+09,0.00788129,38,-0.622204,-0.322715,2.08019e-06,2.00156e-06
1.72297e+09,0.00785773,20,-0.481455,-0.324301,2.06608e-06,2.00132e-06
1.72298e+09,0.00783921,14,-0.434143,-0.324394,2.3798e-06,2.00147e-06
1.72298e+09,0.0078615,23,-0.505856,-0.325042,2.61935e-06,2.00144e-06
1.72298e+09,0.0079159,-9,-0.253664,-0.324908,2.35753e-06,2.00089e-06
1.72298e+09,0.00793422,15,-0.444032,-0.325019,2.04494e-06,2.00046e-06
1.72298e+09,0.00785061,0,-0.326956,-0.326956,2.12536e-06,2.00027e-06
1.72298e+09,0.00787507,-6,-0.279951,-0.327201,2.06206e-06,2.00004e-06
1.72298e+09,0.0078702,8,-0.390357,-0.327395,1.90599e-06,2.00116e-06
1.72298e+09,0.0078558,-10,-0.248957,-0.327515,1.96684e-06,2.00104e-06
1.72298e+09,0.00789654,-1,-0.319858,-0.327755,2.02191e-06,2.0009e-06
1.72298e+09,0.00790372,-2,-0.312099,-0.327906,1.73282e-06,2.00051e-06
1.72298e+09,0.00789139,-2,-0.312204,-0.327987,1.24518e-06,2.00018e-06
1.72298e+09,0.00789272,3,-0.351489,-0.327811,9.19528e-07,2.00006e-06
1.72298e+09,0.00791848,1,-0.335765,-0.327847,1.07288e-06,2.00002e-06
1.72298e+09,0.00798096,-23,-0.145454,-0.329016,1.96527e-06,2.00127e-06
1.72298e+09,0.0080221,0,-0.329999,-0.329999,2.54181e-06,2.0018e-06
1.72298e+09,0.0080408,-2,-0.313834,-0.329916,2.59674e-06,2.00155e-06
1.72298e+09,0.0077891,82,-0.979732,-0.341025,2.95017e-06,2.00156e-06
1.72298e+09,0.0078208,20,-0.497553,-0.341137,3.28731e-06,2.0014e-06
1.72298e+09,0.00783556,5,-0.380068,-0.340891,2.70505e-06,2.00058e-06
1.72298e+09,0.00781721,14,-0.450444,-0.341003,1.86461e-06,2.0001e-06
1.72299e+09,0.00778427,11,-0.42733,-0.341703,1.74661e-06,2.00103e-06
1.72299e+09,0.00781649,-19,-0.19321,-0.341723,1.85637e-06,2.001e-06
1.72299e+09,0.00778896,3,-0.36459,-0.341224,1.83857e-06,2.00081e-06
1.72299e+09,0.00774172,2,-0.356969,-0.341485,1.73121e-06,2.00057e-06
1.72299e+09,0.0077344,5,-0.379898,-0.341226,1.81392e-06,2.00046e-06
1.72299e+09,0.0076963,10,-0.418399,-0.341436,1.82145e-06,2.0003e-06
1.72299e+09,0.00770239,0,-0.341175,-0.341175,1.65702e-06,2.00011e-06
