t,mid,q,x,pnl,sigma,spread
1.72247e+09,0.011055,0,0.00049135,0.00049135,1.97244e-06,3.20598e-06
1.72247e+09,0.0110804,-13,0.144479,0.000434446,1.87984e-06,2.91872e-06
1.72247e+09,0.0110079,-8,0.0890429,0.000979539,1.83998e-06,2.71089e-06
1.72247e+09,0.0110417,-16,0.177679,0.00101207,2.03522e-06,2.66266e-06
1.72247e+09,0.011099,-29,0.321514,-0.000356129,1.90068e-06,2.39731e-06
1.72247e+09,0.0110747,-9,0.100679,0.00100674,1.75277e-06,2.18425e-06
1.72247e+09,0.0111165,-23,0.256148,0.000468778,1.6723e-06,2.02788e-06
1.72247e+09,0.0110962,-27,0.300593,0.000995984,1.51066e-06,2.73029e-06
1.72247e+09,0.0110181,-21,0.234058,0.00267796,1.99458e-06,3.07427e-06
1.72248e+09,0.0109812,3,-0.0299144,0.00302919,2.03195e-06,2.90846e-06
1.72248e+09,0.0110029,-1,0.0140946,0.00309171,1.64408e-06,2.45956e-06
1.72248e+09,0.0110089,22,-0.238759,0.00343692,2.0367e-06,2.4979e-06
1.72248e+09,0.0110879,39,-0.427882,0.0045463,2.24101e-06,2.35172e-06
1.72248e+09,0.0110636,64,-0.70461,0.00346217,1.86556e-06,2.06969e-06
1.72248e+09,0.0110547,70,-0.770902,0.00292665,1.64339e-06,2.89142e-06
1.72248e+09,0.0111007,49,-0.53826,0.00567486,1.71164e-06,2.82052e-06
1.72248e+09,0.0110005,72,-0.79265,-0.000613058,1.9953e-06,2.91598e-06
1.72248e+09,0.0110071,58,-0.63847,-5.5886e-05,2.19387e-06,2.86673e-06
1.72248e+09,0.0110415,59,-0.649313,0.00213547,1.96976e-06,2.50469e-06
1.72248e+09,0.0110004,53,-0.582968,5.0993e-05,1.77719e-06,2.25289e-06
1.72248e+09,0.0110289,37,-0.406619,0.00145079,1.73201e-06,2.09019e-06
1.72248e+09,0.0109822,47,-0.516537,-0.000373532,1.47648e-06,2.74141e-06
1.72248e+09,0.0109371,57,-0.6261,-0.00268409,1.99932e-06,3.1597e-06
1.72248e+09,0.0109399,60,-0.658676,-0.00227912,2.28742e-06,3.2564e-06
1.72248e+09,0.0110127,40,-0.438906,0.00160166,1.8559e-06,2.65484e-06
1.72248e+09,0.0109968,28,-0.306479,0.00143087,1.65154e-06,2.38216e-06
1.72248e+09,0.0109873,25,-0.273396,0.00128575,1.49697e-06,2.20191e-06
1.72248e+09,0.0109856,-2,0.0236737,0.00170246,1.34764e-06,2.07281e-06
1.72248e+09,0.0109242,25,-0.27158,0.00152654,1.37399e-06,2.66093e-06
1.72249e+09,0.010956,14,-0.151126,0.00225818,1.40067e-06,2.58875e-06
1.72249e+09,0.0108798,32,-0.347912,0.000240279,1.40717e-06,2.49522e-06
1.72249e+09,0.0106748,35,-0.379419,-0.00580036,3.64284e-06,4.65594e-06
1.72249e+09,0.0106685,13,-0.145186,-0.00649569,4.87577e-06,5.56935e-06
1.72249e+09,0.0106513,24,-0.26205,-0.0064194,3.90535e-06,3.52734e-06
1.72249e+09,0.0105135,18,-0.202209,-0.0129656,4.18345e-06,2.87759e-06
1.72249e+09,0.010484,7,-0.0866845,-0.0132966,4.28891e-06,2.0026e-06
1.72249e+09,0.0104976,-11,0.101658,-0.0138158,3.39844e-06,5.58201e-06
1.72249e+09,0.0105635,-32,0.323094,-0.0149383,3.03934e-06,4.4031e-06
1.72249e+09,0.0105888,-30,0.30207,-0.0155936,2.15349e-06,2.97448e-06
1.72249e+09,0.0106073,-54,0.556748,-0.0160484,2.0774e-06,2.69106e-06
1.72249e+09,0.0105862,-38,0.387264,-0.0150138,1.81221e-06,2.36168e-06
1.72249e+09,0.0106394,-68,0.705557,-0.017922,1.55416e-06,2.14519e-06
1.72249e+09,0.0106558,-47,0.481969,-0.0188542,1.42144e-06,2.02041e-06
1.72249e+09,0.0106076,-41,0.418343,-0.0165691,1.41409e-06,2.64019e-06
1.72249e+09,0.0105629,-29,0.291226,-0.0150967,1.5201e-06,2.62425e-06
1.72249e+09,0.0105681,-28,0.280757,-0.0151499,1.54128e-06,2.52299e-06
1.72249e+09,0.0105652,2,-0.0363707,-0.0152403,1.35535e-06,2.31255e-06
1.72249e+09,0.0105747,19,-0.215356,-0.0144365,1.43457e-06,2.24727e-06
1.72249e+09,0.0105988,12,-0.141249,-0.0140637,1.60822e-06,2.18146e-06
1.7225e+09,0.010527,20,-0.226516,-0.0159753,2.26836e-06,2.10382e-06
1.7225e+09,0.0104962,-1,-0.0064818,-0.016978,2.85264e-06,4.6869e-06
1.7225e+09,0.0105878,-38,0.383277,-0.0190599,2.56612e-06,3.84501e-06
1.7225e+09,0.0105613,-34,0.341167,-0.0179169,1.96435e-06,2.88816e-06
1.7225e+09,0.010546,-46,0.467727,-0.0173897,1.48845e-06,2.39913e-06
1.7225e+09,0.0105505,-79,0.815654,-0.0178354,1.49586e-06,2.29124e-06
1.7225e+09,0.0105533,-111,1.15309,-0.0183285,1.66248e-06,2.22156e-06
1.7225e+09,0.010525,-136,1.41752,-0.0138841,1.6086e-06,2.07804e-06
1.7225e+09,0.0105348,-158,1.64911,-0.0153912,1.6321e-06,2.90559e-06
1.7225e+09,0.0105271,-167,1.74383,-0.0141975,1.53055e-06,2.67926e-06
1.7225e+09,0.010531,-181,1.89146,-0.0146535,1.40845e-06,2.476e-06
1.7225e+09,0.0105451,-205,2.14429,-0.0174581,1.63887e-06,2.51022e-06
1.7225e+09,0.0105917,-221,2.31365,-0.0271167,1.70852e-06,2.40857e-06
1.7225e+09,0.010576,-220,2.30323,-0.0234794,1.43955e-06,2.18641e-06
1.7225e+09,0.0105911,-229,2.39842,-0.026928,1.30625e-06,2.06815e-06
1.7225e+09,0.0105928,-236,2.4726,-0.0273002,1.18522e-06,2.49163e-06
1.7225e+09,0.0106005,-246,2.5785,-0.029231,1.06818e-06,2.3422e-06
1.7225e+09,0.0106158,-268,2.81201,-0.0330223,1.33545e-06,2.44575e-06
1.7225e+09,0.0105945,-283,2.97115,-0.027101,1.40768e-06,2.39611e-06
1.7225e+09,0.0105718,-279,2.92894,-0.0205894,1.48319e-06,2.32977e-06
1.72251e+09,0.0105581,-283,2.97135,-0.0166031,1.4539e-06,2.21117e-06
1.72251e+09,0.0105301,-279,2.92933,-0.00855998,1.30771e-06,2.08532e-06
1.72251e+09,0.0105278,-298,3.12958,-0.00769955,1.21696e-06,2.53299e-06
1.72251e+09,0.0105312,-325,3.41362,-0.0090075,1.24431e-06,2.47981e-06
1.72251e+09,0.0105562,-399,4.19426,-0.0176606,1.32106e-06,2.45357e-06
1.72251e+09,0.0105437,-385,4.04672,-0.012618,1.44113e-06,2.43594e-06
1.72251e+09,0.0105628,-383,4.0256,-0.0199465,1.42717e-06,2.3257e-06
1.72251e+09,0.0105628,-384,4.03626,-0.0198386,1.15628e-06,2.14691e-06
1.72251e+09,0.0105859,-388,4.07844,-0.0288844,1.23218e-06,2.09092e-06
1.72251e+09,0.0105878,-388,4.07849,-0.0295681,1.15724e-06,2.01323e-06
1.72251e+09,0.0105459,-380,3.994,-0.0134349,1.306e-06,2.54571e-06
1.72251e+09,0.0105139,-383,4.02562,-0.00121214,1.48112e-06,2.59221e-06
1.72251e+09,0.0105117,-387,4.06765,-0.000383085,1.608e-06,2.56875e-06
1.72251e+09,0.0104665,-385,4.04695,0.017331,2.22391e-06,2.84067e-06
1.72251e+09,0.0104178,-387,4.06832,0.0366503,2.58303e-06,2.80054e-06
1.72251e+09,0.0104746,-407,4.27701,0.0138493,2.30029e-06,2.3703e-06
1.72251e+09,0.010487,-425,4.46577,0.00879391,1.78818e-06,2.06385e-06
1.72251e+09,0.0105007,-433,4.54956,0.00275366,1.90118e-06,3.19269e-06
1.72251e+09,0.0105239,-452,4.74899,-0.00781118,2.74437e-06,4.10873e-06
1.72251e+09,0.0106118,-462,4.85406,-0.0485746,3.14029e-06,4.26804e-06
1.72252e+09,0.0105607,-484,5.08676,-0.0246206,2.90353e-06,3.51741e-06
1.72252e+09,0.0106139,-491,5.16086,-0.0505769,2.46558e-06,2.79017e-06
1.72252e+09,0.0105866,-490,5.15007,-0.0373719,1.93617e-06,2.2998e-06
1.72252e+09,0.0106349,-496,5.21378,-0.061156,1.59252e-06,2.07599e-06
1.72252e+09,0.0106389,-518,5.44817,-0.0627908,1.49596e-06,2.76079e-06
1.72252e+09,0.0105731,-499,5.24711,-0.0288718,1.5637e-06,2.709e-06
1.72252e+09,0.010544,-465,4.88814,-0.0148208,1.66551e-06,2.66564e-06
1.72252e+09,0.0105209,-422,4.43599,-0.00383026,1.72391e-06,2.56455e-06
1.72252e+09,0.0104013,-406,4.26868,0.0457544,2.33413e-06,2.76266e-06
1.72252e+09,0.0104637,-460,4.83152,0.0182309,2.6454e-06,2.62975e-06
1.72252e+09,0.010443,-454,4.76913,0.0280053,2.29903e-06,2.21133e-06
1.72252e+09,0.0104341,-447,4.69629,0.0322584,2.06869e-06,3.49792e-06
1.72252e+09,0.0104052,-420,4.41511,0.0449301,2.12105e-06,3.34978e-06
1.72252e+09,0.010391,-413,4.3423,0.0507976,2.11668e-06,3.1202e-06
1.72252e+09,0.0103145,-394,4.14613,0.0822073,2.32856e-06,3.08459e-06
1.72252e+09,0.0102029,-357,3.7669,0.124451,3.6279e-06,3.97479e-06
1.72252e+09,0.0101748,-345,3.64488,0.134583,3.52493e-06,3.24303e-06
1.72252e+09,0.0100799,-330,3.49275,0.166383,2.7727e-06,2.38468e-06
1.72252e+09,0.0100111,-288,3.07123,0.188034,2.99738e-06,2.00034e-06
1.72252e+09,0.0100315,-280,2.99174,0.182921,4.26563e-06,7.64144e-06
1.72253e+09,0.0100981,-298,3.17315,0.163899,4.40541e-06,7.04689e-06
1.72253e+09,0.0101489,-300,3.19366,0.149,3.61003e-06,4.73735e-06
1.72253e+09,0.0101801,-306,3.2556,0.140503,3.68896e-06,4.17796e-06
1.72253e+09,0.0101887,-302,3.21538,0.138382,3.60167e-06,3.42747e-06
1.72253e+09,0.0101613,-286,3.05313,0.146997,3.41573e-06,2.70056e-06
1.72253e+09,0.0101586,-272,2.91085,0.147713,2.71164e-06,2.07379e-06
1.72253e+09,0.0101836,-259,2.78,0.14245,3.47405e-06,5.86077e-06
1.72253e+09,0.0100848,-234,2.52704,0.167201,3.73221e-06,5.75942e-06
1.72253e+09,0.0100659,-235,2.53749,0.171997,3.29413e-06,4.38607e-06
1.72253e+09,0.0100061,-229,2.47754,0.186154,3.6468e-06,4.2594e-06
1.72253e+09,0.0099084,-212,2.30862,0.208036,3.98968e-06,3.90837e-06
1.72253e+09,0.0100527,-228,2.46911,0.177091,3.77945e-06,2.99835e-06
1.72253e+09,0.0100232,-187,2.05764,0.183303,3.05189e-06,2.18522e-06
1.72253e+09,0.0099509,-171,1.89811,0.196504,2.71785e-06,4.43677e-06
1.72253e+09,0.0099543,-154,1.72893,0.195968,2.87891e-06,4.31973e-06
1.72253e+09,0.0100147,-175,1.93876,0.18619,2.81671e-06,3.8239e-06
1.72253e+09,0.00998776,-187,2.05865,0.190936,2.37e-06,3.01038e-06
1.72253e+09,0.009999,-198,2.16879,0.188986,2.09196e-06,2.56837e-06
1.72253e+09,0.00996561,-192,2.10894,0.195541,2.28306e-06,2.41637e-06
1.72253e+09,0.0100222,-198,2.16809,0.183692,2.7654e-06,2.22856e-06
1.72254e+09,0.0100256,-228,2.46959,0.183759,2.54829e-06,4.20745e-06
1.72254e+09,0.00981628,-168,1.87603,0.226899,3.50005e-06,5.55189e-06
1.72254e+09,0.00998913,-177,1.96662,0.198544,4.57452e-06,7.02116e-06
1.72254e+09,0.0099959,-191,2.10664,0.197426,4.07033e-06,5.14692e-06
1.72254e+09,0.0098955,-171,1.90834,0.216205,3.25592e-06,3.48352e-06
1.72254e+09,0.0098242,-158,1.78027,0.228047,3.03407e-06,2.82795e-06
1.72254e+09,0.00985647,-173,1.92811,0.222945,3.07527e-06,2.3777e-06
1.72254e+09,0.00990759,-195,2.14553,0.213555,2.68184e-06,4.51683e-06
1.72254e+09,0.00993536,-210,2.29481,0.208383,2.15533e-06,3.3933e-06
1.72254e+09,0.00994499,-236,2.55327,0.20625,2.15263e-06,3.15812e-06
1.72254e+09,0.010001,-243,2.62311,0.192869,2.0858e-06,2.86983e-06
1.72254e+09,0.0099834,-223,2.42319,0.196892,2.29491e-06,2.78962e-06
1.72254e+09,0.00997481,-230,2.49343,0.199227,2.21945e-06,2.49225e-06
1.72254e+09,0.010039,-258,2.77359,0.18353,1.81609e-06,2.16464e-06
1.72254e+09,0.010031,-264,2.83404,0.185865,1.76302e-06,3.11886e-06
1.72254e+09,0.0100603,-275,2.94457,0.177983,2.10838e-06,3.37794e-06
1.72254e+09,0.0101028,-291,3.10595,0.166047,2.15108e-06,3.20295e-06
1.72254e+09,0.0100635,-283,3.0251,0.177145,2.03797e-06,2.87211e-06
1.72254e+09,0.0100852,-306,3.25652,0.170457,2.25495e-06,2.81348e-06
1.72254e+09,0.0102036,-319,3.38723,0.132279,3.0653e-06,3.03354e-06
1.72255e+09,0.010284,-350,3.70539,0.106002,3.24153e-06,2.63037e-06
1.72255e+09,0.0103158,-358,3.78857,0.0955255,2.70834e-06,2.07328e-06
1.72255e+09,0.0103532,-363,3.84034,0.082121,2.63028e-06,4.21415e-06
1.72255e+09,0.0103184,-365,3.86134,0.0951105,2.52508e-06,3.72176e-06
1.72255e+09,0.0102999,-355,3.75858,0.102112,2.3408e-06,3.20563e-06
1.72255e+09,0.0103896,-393,4.15224,0.0691451,2.01129e-06,2.68781e-06
1.72255e+09,0.0104465,-419,4.42322,0.0461389,1.68119e-06,2.3392e-06
1.72255e+09,0.010473,-407,4.29824,0.0357332,1.55953e-06,2.17027e-06
1.72255e+09,0.0104074,-380,4.01596,0.0611423,1.64641e-06,2.05425e-06
1.72255e+09,0.0104308,-399,4.21384,0.0519329,2.05532e-06,3.39414e-06
1.72255e+09,0.0105007,-417,4.4022,0.0234215,2.4404e-06,3.66776e-06
1.72255e+09,0.0105585,-426,4.49737,-0.000549412,2.53756e-06,3.48124e-06
1.72255e+09,0.0105909,-456,4.81468,-0.0147892,2.5957e-06,3.21304e-06
1.72255e+09,0.0105791,-439,4.63511,-0.00912963,2.67511e-06,2.93058e-06
1.72255e+09,0.0105619,-435,4.59286,-0.00155134,2.30263e-06,2.42436e-06
1.72255e+09,0.010538,-428,4.51905,0.00877101,1.77476e-06,2.09455e-06
1.72255e+09,0.0105672,-445,4.69799,-0.00443513,1.80031e-06,3.10221e-06
1.72255e+09,0.0105101,-430,4.54026,0.0209338,2.02473e-06,3.18918e-06
1.72255e+09,0.010469,-418,4.41411,0.038055,1.95808e-06,2.92046e-06
1.72255e+09,0.0104668,-416,4.39322,0.0390445,1.49278e-06,2.42352e-06
1.72256e+09,0.0104969,-403,4.2575,0.0272436,1.25332e-06,2.21997e-06
1.72256e+09,0.0105573,-455,4.80529,0.00170123,1.46158e-06,2.19237e-06
1.72256e+09,0.0105945,-498,5.26075,-0.0153098,1.71429e-06,2.11775e-06
1.72256e+09,0.0105239,-497,5.25033,0.0199424,1.99794e-06,3.39742e-06
1.72256e+09,0.0105319,-513,5.41885,0.0159816,1.91339e-06,3.09859e-06
1.72256e+09,0.0105896,-533,5.63037,-0.013874,1.71558e-06,2.736e-06
1.72256e+09,0.010512,-514,5.42986,0.0267102,1.76446e-06,2.62287e-06
1.72256e+09,0.0105044,-485,5.12602,0.0313823,1.76067e-06,2.4652e-06
1.72256e+09,0.0105355,-480,5.07349,0.0164755,1.74529e-06,2.3048e-06
1.72256e+09,0.0105082,-471,4.9787,0.0293261,1.69631e-06,2.14406e-06
1.72256e+09,0.0104367,-453,4.79047,0.0626659,1.63329e-06,2.00017e-06
1.72256e+09,0.010451,-444,4.69633,0.0560766,1.55454e-06,2.74941e-06
1.72256e+09,0.0104536,-439,4.64439,0.055272,1.55948e-06,2.63259e-06
1.72256e+09,0.0104233,-421,4.45656,0.0683405,1.45575e-06,2.44526e-06
1.72256e+09,0.0103803,-421,4.45661,0.0865094,1.50977e-06,2.36495e-06
1.72256e+09,0.0104022,-414,4.38387,0.0773696,1.5521e-06,2.26526e-06
1.72256e+09,0.0104439,-416,4.40469,0.0600132,1.53609e-06,2.14183e-06
1.72256e+09,0.0103851,-382,4.05073,0.0836354,1.54775e-06,2.02422e-06
1.72256e+09,0.0104072,-381,4.04049,0.0753478,1.42215e-06,2.6475e-06
1.72256e+09,0.0103635,-367,3.89535,0.091946,1.43698e-06,2.55784e-06
1.72257e+09,0.0102461,-309,3.29711,0.131073,1.71014e-06,2.6439e-06
1.72257e+09,0.0101571,-277,2.97092,0.157406,2.26974e-06,2.87674e-06
1.72257e+09,0.0101985,-311,3.31707,0.145329,2.34729e-06,2.66217e-06
1.72257e+09,0.0102679,-337,3.58323,0.122947,2.26566e-06,2.36026e-06
1.72257e+09,0.0102422,-316,3.36804,0.131508,2.18418e-06,2.09603e-06
1.72257e+09,0.0102371,-317,3.37839,0.133228,1.78037e-06,3.04654e-06
1.72257e+09,0.0102679,-335,3.56345,0.123705,1.73978e-06,2.84803e-06
1.72257e+09,0.0103109,-356,3.77936,0.108693,1.80606e-06,2.75078e-06
1.72257e+09,0.0103057,-352,3.73827,0.110665,1.65654e-06,2.4944e-06
1.72257e+09,0.0102723,-357,3.7902,0.122986,1.66762e-06,2.36199e-06
1.72257e+09,0.0102768,-365,3.87235,0.121333,1.63599e-06,2.21456e-06
1.72257e+09,0.010307,-379,4.01637,0.110013,1.52982e-06,2.07059e-06
1.72257e+09,0.0102614,-369,3.91369,0.127231,1.64286e-06,2.91822e-06
1.72257e+09,0.0102285,-379,4.0162,0.139601,2.45309e-06,3.74652e-06
1.72257e+09,0.010246,-382,4.04694,0.132968,2.46061e-06,3.4545e-06
1.72257e+09,0.0102612,-397,4.20075,0.127053,1.71013e-06,2.55629e-06
1.72257e+09,0.0102348,-384,4.06786,0.137686,1.7494e-06,2.42912e-06
1.72257e+09,0.0102558,-392,4.14992,0.129645,1.58072e-06,2.22541e-06
1.72257e+09,0.0102326,-395,4.18068,0.138805,1.49975e-06,2.09043e-06
1.72257e+09,0.0102473,-403,4.26253,0.132872,1.52043e-06,2.80969e-06
1.72258e+09,0.0102143,-410,4.33408,0.146221,1.4488e-06,2.63025e-06
1.72258e+09,0.010163,-397,4.20179,0.16707,1.41476e-06,2.50089e-06
1.72258e+09,0.0102056,-426,4.49737,0.149768,1.3717e-06,2.37677e-06
1.72258e+09,0.0101778,-417,4.40562,0.161479,1.52125e-06,2.34773e-06
1.72258e+09,0.0101441,-423,4.4667,0.175733,1.48312e-06,2.22053e-06
1.72258e+09,0.0101012,-431,4.54812,0.194505,1.79629e-06,2.1622e-06
1.72258e+09,0.0100966,-423,4.46757,0.196698,1.91731e-06,2.001e-06
1.72258e+09,0.0100728,-414,4.37699,0.206854,1.8047e-06,3.01068e-06
1.72258e+09,0.0100268,-400,4.23632,0.225586,2.04738e-06,3.09122e-06
1.72258e+09,0.00997317,-389,4.12647,0.246904,2.17277e-06,2.99295e-06
1.72258e+09,0.00994571,-382,4.05721,0.257948,2.50434e-06,3.00557e-06
1.72258e+09,0.0100166,-413,4.36696,0.23012,2.64168e-06,2.76996e-06
1.72258e+09,0.0100597,-445,4.68859,0.21201,2.37064e-06,2.33906e-06
1.72258e+09,0.0100941,-459,4.83007,0.196878,2.12702e-06,2.04673e-06
1.72258e+09,0.0099846,-447,4.70982,0.246705,2.42574e-06,3.88492e-06
1.72258e+09,0.0099826,-438,4.62006,0.247678,2.36974e-06,3.51813e-06
1.72258e+09,0.00999674,-445,4.69037,0.241821,2.19275e-06,3.05937e-06
1.72258e+09,0.0099726,-440,4.64067,0.252728,2.14948e-06,2.78697e-06
1.72258e+09,0.0100109,-446,4.7007,0.23584,1.95822e-06,2.4614e-06
1.72258e+09,0.0100025,-439,4.63071,0.239604,2.00359e-06,2.28231e-06
1.72259e+09,0.0100175,-440,4.64088,0.233191,1.66296e-06,2.05619e-06
1.72259e+09,0.00999349,-424,4.48079,0.243555,1.53532e-06,2.77826e-06
1.72259e+09,0.0099685,-414,4.38077,0.253809,1.72126e-06,2.83006e-06
1.72259e+09,0.00991642,-388,4.12231,0.274737,1.97035e-06,2.8936e-06
1.72259e+09,0.010019,-423,4.47104,0.233,2.22984e-06,2.8959e-06
1.72259e+09,0.0100518,-432,4.5614,0.219024,2.24698e-06,2.65727e-06
1.72259e+09,0.0100516,-433,4.5715,0.219157,1.93106e-06,2.29896e-06
1.72259e+09,0.0100666,-455,4.79276,0.212453,1.55408e-06,2.07289e-06
1.72259e+09,0.0100685,-469,4.93399,0.211852,1.50174e-06,2.76724e-06
1.72259e+09,0.0100992,-497,5.21719,0.197901,1.75642e-06,2.89532e-06
1.72259e+09,0.0101148,-504,5.28803,0.190189,1.92198e-06,2.88739e-06
1.72259e+09,0.0100969,-495,5.19712,0.199154,1.73804e-06,2.5746e-06
1.72259e+09,0.0101138,-507,5.31842,0.190727,1.55428e-06,2.33872e-06
1.72259e+09,0.0101907,-523,5.4807,0.150966,1.82233e-06,2.29961e-06
1.72259e+09,0.0101626,-513,5.37912,0.165679,1.92845e-06,2.14958e-06
1.72259e+09,0.0101663,-518,5.42999,0.163846,1.60684e-06,2.90423e-06
1.72259e+09,0.0101123,-496,5.20696,0.191276,1.61361e-06,2.78169e-06
1.72259e+09,0.0101419,-498,5.22722,0.17655,1.76646e-06,2.78079e-06
1.72259e+09,0.0102005,-522,5.47129,0.146634,1.65322e-06,2.54722e-06
1.72259e+09,0.0101559,-513,5.37984,0.169862,1.71048e-06,2.4395e-06
1.7226e+09,0.0101903,-512,5.36971,0.152274,1.73805e-06,2.30275e-06
1.7226e+09,0.0102442,-536,5.61482,0.123951,1.71617e-06,2.1479e-06
1.7226e+09,0.0102635,-553,5.78922,0.113498,1.87096e-06,2.00079e-06
1.7226e+09,0.01021,-534,5.59473,0.142598,2.02188e-06,3.26841e-06
1.7226e+09,0.0101955,-532,5.57448,0.150485,1.88336e-06,2.9232e-06
1.7226e+09,0.0102359,-542,5.67659,0.128727,1.70236e-06,2.60935e-06
1.7226e+09,0.0101898,-532,5.57489,0.153928,1.78837e-06,2.51259e-06
1.7226e+09,0.0101664,-527,5.52408,0.166392,1.78214e-06,2.35021e-06
1.7226e+09,0.0101804,-547,5.72747,0.158793,1.65378e-06,2.16482e-06
1.7226e+09,0.0101681,-565,5.91097,0.166013,1.57858e-06,2.02557e-06
1.7226e+09,0.0101691,-575,6.01299,0.165752,1.80739e-06,3.04621e-06
1.7226e+09,0.0101543,-561,5.87055,0.173994,1.80381e-06,2.87937e-06
1.7226e+09,0.0100945,-530,5.55649,0.206416,1.80063e-06,2.71417e-06
1.7226e+09,0.010151,-542,5.6781,0.176269,3.30928e-06,3.86492e-06
1.7226e+09,0.0101741,-527,5.52571,0.163982,4.26153e-06,4.18466e-06
1.7226e+09,0.0101356,-523,5.48512,0.184214,3.6064e-06,2.91426e-06
1.7226e+09,0.0102247,-533,5.58672,0.136926,2.9651e-06,2.17837e-06
1.7226e+09,0.0102507,-546,5.72003,0.123157,3.01686e-06,5.00653e-06
1.7226e+09,0.0102274,-552,5.78135,0.135811,2.7032e-06,4.04851e-06
1.7226e+09,0.0102697,-576,6.02731,0.111955,2.47321e-06,3.4089e-06
1.72261e+09,0.0102156,-580,6.06815,0.143083,2.35953e-06,3.00399e-06
1.72261e+09,0.01032,-588,6.1486,0.0804369,2.97301e-06,3.15206e-06
1.72261e+09,0.010535,-623,6.51234,-0.0509586,3.79855e-06,3.15925e-06
1.72261e+09,0.0104282,-614,6.41787,0.0149583,3.87699e-06,2.45611e-06
1.72261e+09,0.0103759,-627,6.55359,0.0479239,3.48166e-06,6.12624e-06
1.72261e+09,0.0102098,-605,6.32792,0.150992,3.172e-06,4.92179e-06
1.72261e+09,0.0102581,-638,6.66586,0.121193,3.15777e-06,4.39706e-06
1.72261e+09,0.0102525,-642,6.70661,0.124503,2.95206e-06,3.65918e-06
1.72261e+09,0.0101209,-609,6.37039,0.206745,2.83781e-06,3.13058e-06
1.72261e+09,0.00999708,-566,5.9394,0.281055,3.32499e-06,2.99932e-06
1.72261e+09,0.00987295,-524,5.52186,0.348435,3.89803e-06,2.61379e-06
1.72261e+09,0.00982354,-509,5.37503,0.374852,4.4535e-06,8.95066e-06
1.72261e+09,0.00961788,-489,5.18191,0.47877,5.10491e-06,9.82973e-06
1.72261e+09,0.00962066,-503,5.31676,0.477567,5.26648e-06,8.94642e-06
1.72261e+09,0.00958802,-526,5.53845,0.495155,4.75882e-06,6.53937e-06
1.72261e+09,0.00967742,-538,5.65544,0.448991,4.2135e-06,4.67093e-06
1.72261e+09,0.0097299,-571,5.9768,0.421026,3.94995e-06,3.56712e-06
1.72261e+09,0.00976925,-586,6.12368,0.398901,3.71158e-06,2.69494e-06
1.72261e+09,0.00978199,-583,6.09488,0.391974,3.21449e-06,2.00299e-06
1.72261e+09,0.00979279,-590,6.1646,0.386857,3.2985e-06,5.37657e-06
1.72262e+09,0.00978817,-599,6.25286,0.389746,3.40348e-06,5.01576e-06
1.72262e+09,0.00977791,-604,6.30181,0.395958,3.26675e-06,4.2447e-06
1.72262e+09,0.0097505,-587,6.13691,0.41337,3.34438e-06,3.79344e-06
1.72262e+09,0.00984791,-587,6.13748,0.356761,3.35065e-06,3.23883e-06
1.72262e+09,0.00986085,-572,5.98984,0.349438,3.04024e-06,2.55774e-06
1.72262e+09,0.00985121,-532,5.59595,0.355101,2.55969e-06,2.06773e-06
1.72262e+09,0.00984694,-515,5.42878,0.357609,2.50719e-06,4.01394e-06
1.72262e+09,0.00994039,-537,5.64699,0.308996,2.52047e-06,3.71769e-06
1.72262e+09,0.00987312,-525,5.52818,0.344788,2.61239e-06,3.50403e-06
1.72262e+09,0.0098942,-546,5.73587,0.333639,2.49711e-06,3.06246e-06
1.72262e+09,0.00990919,-531,5.5875,0.325721,2.19801e-06,2.58159e-06
1.72262e+09,0.0098539,-523,5.50866,0.355075,2.19437e-06,2.33889e-06
1.72262e+09,0.00978488,-482,5.10696,0.39065,2.23696e-06,2.10199e-06
1.72262e+09,0.00976034,-449,4.78458,0.402186,2.24861e-06,3.67074e-06
1.72262e+09,0.00976471,-439,4.68741,0.4007,2.22822e-06,3.39232e-06
1.72262e+09,0.00979964,-447,4.7659,0.38546,2.32576e-06,3.24644e-06
1.72262e+09,0.0097604,-451,4.8053,0.403362,2.23499e-06,2.90129e-06
1.72262e+09,0.009721,-444,4.73731,0.421184,2.10205e-06,2.57631e-06
1.72262e+09,0.00972949,-441,4.70803,0.417322,2.16796e-06,2.37802e-06
1.72262e+09,0.00970167,-438,4.67886,0.429532,2.36162e-06,2.16973e-06
1.72263e+09,0.00966891,-401,4.32085,0.443616,2.40667e-06,3.9721e-06
1.72263e+09,0.00965442,-394,4.25331,0.449472,2.40734e-06,3.68343e-06
1.72263e+09,0.00968032,-398,4.29247,0.439698,2.46769e-06,3.46444e-06
1.72263e+09,0.0096225,-385,4.16732,0.462656,2.32268e-06,3.02763e-06
1.72263e+09,0.00959118,-359,3.91777,0.474536,2.22146e-06,2.69325e-06
1.72263e+09,0.0095981,-357,3.89926,0.472738,2.33082e-06,2.49158e-06
1.72263e+09,0.00965778,-396,4.27457,0.450094,2.47582e-06,2.24816e-06
1.72263e+09,0.0097438,-417,4.47824,0.415073,2.43951e-06,4.0861e-06
1.72263e+09,0.0097775,-427,4.57532,0.400321,2.84758e-06,4.43699e-06
1.72263e+09,0.00975569,-429,4.59483,0.409636,2.77896e-06,3.93481e-06
1.72263e+09,0.00964658,-399,4.30413,0.45514,2.20355e-06,2.9737e-06
1.72263e+09,0.00969962,-389,4.20812,0.434969,2.9155e-06,3.27961e-06
