t,mid,q,x,pnl,sigma,spread
1.72263e+09,0.00969962,-232,2.65058,0.400267,2.9155e-06,2.0128e-06
1.72263e+09,0.009723,-247,2.79643,0.394846,2.91742e-06,2.00856e-06
1.72263e+09,0.00973498,-244,2.76723,0.391897,2.00867e-06,2.00204e-06
1.72263e+09,0.0097046,-222,2.55362,0.399203,1.77553e-06,2.00002e-06
1.72263e+09,0.00960802,-179,2.1386,0.418764,2.04997e-06,2.01305e-06
1.72263e+09,0.00943571,-161,1.96253,0.443382,3.47342e-06,2.03143e-06
1.72263e+09,0.00946191,-200,2.33159,0.439205,3.92839e-06,2.03249e-06
1.72263e+09,0.00932101,-197,2.30219,0.465954,3.92267e-06,2.0247e-06
1.72263e+09,0.00947761,-251,2.81021,0.431327,3.44743e-06,2.01314e-06
1.72264e+09,0.00945938,-239,2.69649,0.435696,2.03251e-06,2.0025e-06
1.72264e+09,0.00946537,-234,2.64928,0.434386,1.70955e-06,2.00031e-06
1.72264e+09,0.00938499,-222,2.53605,0.452587,2.0912e-06,2.01402e-06
1.72264e+09,0.00942415,-267,2.96021,0.443961,2.27745e-06,2.01403e-06
1.72264e+09,0.0093589,-259,2.88518,0.461223,2.55976e-06,2.01445e-06
1.72264e+09,0.00941316,-289,3.16664,0.446241,2.57692e-06,2.01132e-06
1.72264e+09,0.00935993,-296,3.23259,0.462049,2.47703e-06,2.0074e-06
1.72264e+09,0.009296,-300,3.26996,0.481163,2.90908e-06,2.00597e-06
1.72264e+09,0.0093481,-325,3.50351,0.465374,2.58206e-06,2.00137e-06
1.72264e+09,0.0093554,-331,3.56014,0.463503,2.08031e-06,2.0143e-06
1.72264e+09,0.00939623,-357,3.80376,0.449309,2.20442e-06,2.01363e-06
1.72264e+09,0.00938874,-367,3.89798,0.452309,2.40973e-06,2.01339e-06
1.72264e+09,0.00943363,-396,4.1706,0.434882,2.1353e-06,2.00823e-06
1.72264e+09,0.00935201,-388,4.09528,0.466704,1.79547e-06,2.00421e-06
1.72264e+09,0.00927282,-394,4.15136,0.497869,2.32024e-06,2.00434e-06
1.72264e+09,0.00929759,-419,4.38356,0.487868,2.3741e-06,2.00172e-06
1.72264e+09,0.00934658,-439,4.57005,0.466906,2.18491e-06,2.01625e-06
1.72264e+09,0.00942339,-470,4.86122,0.432224,2.29427e-06,2.01528e-06
1.72264e+09,0.0093742,-472,4.88,0.455372,2.20113e-06,2.01165e-06
1.72264e+09,0.00936247,-493,5.07763,0.46193,2.01931e-06,2.00776e-06
1.72265e+09,0.00927615,-504,5.17943,0.50425,2.24598e-06,2.00708e-06
1.72265e+09,0.00925276,-523,5.35499,0.515796,2.35309e-06,2.005e-06
1.72265e+09,0.0091988,-534,5.45591,0.543746,2.57093e-06,2.00267e-06
1.72265e+09,0.0091345,-543,5.5383,0.578267,3.02601e-06,2.03209e-06
1.72265e+09,0.00891299,-494,5.09687,0.693853,3.78502e-06,2.04304e-06
1.72265e+09,0.00893915,-497,5.12432,0.681558,4.21746e-06,2.04455e-06
1.72265e+09,0.0090454,-578,5.85375,0.62551,3.78763e-06,2.02876e-06
1.72265e+09,0.00912319,-632,6.34386,0.578005,3.33677e-06,2.01675e-06
1.72265e+09,0.00910357,-625,6.28066,0.590932,3.1321e-06,2.00985e-06
1.72265e+09,0.00915297,-660,6.60045,0.559492,2.86365e-06,2.00414e-06
1.72265e+09,0.00915728,-680,6.78392,0.556963,2.41586e-06,2.00003e-06
1.72265e+09,0.00917744,-694,6.91266,0.543511,2.29115e-06,2.0163e-06
1.72265e+09,0.00920594,-720,7.15184,0.523563,2.16843e-06,2.01225e-06
1.72265e+09,0.00921631,-672,6.7085,0.515141,2.09086e-06,2.0092e-06
1.72265e+09,0.00916201,-631,6.33212,0.550891,2.06918e-06,2.00687e-06
1.72265e+09,0.00916564,-626,6.28646,0.54877,1.70255e-06,2.0032e-06
1.72265e+09,0.00914512,-626,6.28646,0.56162,1.59246e-06,2.00153e-06
1.72265e+09,0.00919771,-649,6.49764,0.528325,1.62241e-06,2.00027e-06
1.72265e+09,0.00915606,-655,6.5527,0.555481,1.80163e-06,2.0104e-06
1.72265e+09,0.0092192,-675,6.73635,0.513385,1.82714e-06,2.00903e-06
1.72266e+09,0.00921286,-671,6.69964,0.517813,1.77775e-06,2.00697e-06
1.72266e+09,0.00920995,-675,6.7368,0.520081,1.91139e-06,2.00623e-06
1.72266e+09,0.00927569,-712,7.07926,0.474973,1.83854e-06,2.00407e-06
1.72266e+09,0.0092991,-721,7.16299,0.458342,1.66588e-06,2.00196e-06
1.72266e+09,0.00933801,-740,7.34018,0.430051,1.62586e-06,2.00054e-06
1.72266e+09,0.0092891,-721,7.16324,0.465797,1.63178e-06,2.0088e-06
1.72266e+09,0.0092744,-710,7.06121,0.476384,1.59721e-06,2.00716e-06
1.72266e+09,0.0092923,-719,7.14491,0.463744,1.54774e-06,2.00552e-06
1.72266e+09,0.009296,-714,7.09857,0.461228,1.35883e-06,2.00333e-06
1.72266e+09,0.00932856,-714,7.09854,0.437942,1.34012e-06,2.00234e-06
1.72266e+09,0.00930111,-691,6.88424,0.457168,1.48185e-06,2.00177e-06
1.72266e+09,0.00928,-672,6.70812,0.471958,1.60117e-06,2.00078e-06
1.72266e+09,0.00927458,-646,6.467,0.47562,1.44704e-06,2.00713e-06
1.72266e+09,0.00933652,-649,6.49464,0.435241,1.20739e-06,2.00423e-06
1.72266e+09,0.00932756,-630,6.31747,0.441109,1.19725e-06,2.00345e-06
1.72266e+09,0.00934008,-631,6.32682,0.433234,1.08253e-06,2.00223e-06
1.72266e+09,0.00931908,-613,6.15884,0.446238,1.07425e-06,2.00162e-06
1.72266e+09,0.00929487,-606,6.09397,0.461275,1.01165e-06,2.00093e-06
1.72266e+09,0.00931475,-605,6.08466,0.449242,1.03352e-06,2.00043e-06
1.72266e+09,0.00942508,-600,6.03663,0.38158,3.16778e-06,2.03517e-06
1.72267e+09,0.00942491,-594,5.98022,0.381827,3.33122e-06,2.03334e-06
1.72267e+09,0.0094224,-593,5.97088,0.383395,1.6496e-06,2.00681e-06
1.72267e+09,0.00939325,-583,5.87692,0.400651,1.51379e-06,2.00459e-06
1.72267e+09,0.0093933,-597,6.0083,0.4005,1.44626e-06,2.00315e-06
1.72267e+09,0.00942078,-631,6.3279,0.383386,1.3017e-06,2.0017e-06
1.72267e+09,0.00944522,-640,6.41291,0.367975,1.41195e-06,2.001e-06
1.72267e+09,0.00945125,-640,6.41291,0.364111,1.40952e-06,2.00001e-06
1.72267e+09,0.00947542,-668,6.6782,0.34862,1.23341e-06,2.00472e-06
1.72267e+09,0.00942404,-629,6.30979,0.382071,1.34202e-06,2.00469e-06
1.72267e+09,0.0094289,-633,6.34771,0.379217,1.2925e-06,2.00351e-06
1.72267e+09,0.0095061,-669,6.6883,0.328716,1.65694e-06,2.0044e-06
1.72267e+09,0.00948633,-655,6.55537,0.341818,1.75606e-06,2.0034e-06
1.72267e+09,0.00943226,-620,6.22481,0.376809,1.46062e-06,2.00129e-06
1.72267e+09,0.00944101,-625,6.27222,0.371587,1.39883e-06,2.0002e-06
1.72267e+09,0.00940488,-600,6.03685,0.393918,1.38054e-06,2.0061e-06
1.72267e+09,0.00938465,-610,6.13127,0.406637,1.42164e-06,2.00546e-06
1.72267e+09,0.00937703,-623,6.25282,0.410927,1.75834e-06,2.00681e-06
1.72267e+09,0.00938288,-620,6.22448,0.407098,1.7696e-06,2.00533e-06
1.72267e+09,0.00938338,-608,6.11192,0.406819,1.40046e-06,2.00236e-06
1.72267e+09,0.00934674,-586,5.90602,0.428829,2.1995e-06,2.0034e-06
1.72268e+09,0.00938094,-591,5.95274,0.408605,2.23858e-06,2.00101e-06
1.72268e+09,0.00938961,-603,6.06548,0.403539,1.48939e-06,2.00732e-06
1.72268e+09,0.0093302,-593,5.9719,0.439094,1.4996e-06,2.0063e-06
1.72268e+09,0.0093063,-585,5.8976,0.453414,1.53963e-06,2.00546e-06
1.72268e+09,0.00935956,-583,5.87864,0.422012,1.45534e-06,2.00382e-06
1.72268e+09,0.00937252,-589,5.93514,0.414728,1.39844e-06,2.00255e-06
1.72268e+09,0.00941255,-599,6.0287,0.390586,1.39901e-06,2.00157e-06
1.72268e+09,0.00941406,-581,5.85905,0.389482,1.51088e-06,2.00069e-06
1.72268e+09,0.00938145,-581,5.85927,0.408652,1.53083e-06,2.00797e-06
1.72268e+09,0.00938354,-581,5.8593,0.407466,1.41091e-06,2.00578e-06
1.72268e+09,0.00934498,-573,5.78457,0.4299,1.32066e-06,2.00419e-06
1.72268e+09,0.00933169,-581,5.85925,0.437542,1.32926e-06,2.00336e-06
1.72268e+09,0.00935785,-597,6.00881,0.422175,1.40471e-06,2.00277e-06
1.72268e+09,0.00937211,-611,6.13999,0.413629,1.4795e-06,2.00198e-06
1.72268e+09,0.00940584,-628,6.29962,0.392752,1.4674e-06,2.00087e-06
1.72268e+09,0.0093875,-631,6.32772,0.404202,1.44116e-06,2.00727e-06
1.72268e+09,0.00934151,-628,6.29955,0.433089,1.40596e-06,2.00594e-06
1.72268e+09,0.0093826,-660,6.59889,0.406378,1.46932e-06,2.0054e-06
1.72268e+09,0.00940127,-673,6.72104,0.393988,1.48266e-06,2.0044e-06
1.72268e+09,0.00940649,-684,6.8245,0.390456,1.40181e-06,2.00295e-06
1.72269e+09,0.009417,-695,6.928,0.38319,1.32621e-06,2.00176e-06
1.72269e+09,0.00941604,-704,7.01286,0.383963,1.26031e-06,2.0008e-06
1.72269e+09,0.00941794,-701,6.98468,0.382711,1.25766e-06,2e-06
1.72269e+09,0.00942529,-707,7.04122,0.377541,1.19888e-06,2.00446e-06
1.72269e+09,0.00942179,-707,7.04111,0.379903,1.33419e-06,2.00463e-06
1.72269e+09,0.0095077,-744,7.39121,0.317481,1.57372e-06,2.00521e-06
1.72269e+09,0.00949381,-736,7.31547,0.328027,1.72707e-06,2.00478e-06
1.72269e+09,0.00947681,-755,7.49601,0.341017,2.21036e-06,2.00539e-06
1.72269e+09,0.0093901,-725,7.21288,0.405059,2.24901e-06,2.00305e-06
1.72269e+09,0.00940592,-735,7.30696,0.393609,1.61097e-06,2.00026e-06
1.72269e+09,0.00935658,-720,7.16638,0.429641,1.34659e-06,2.00581e-06
1.72269e+09,0.00934492,-713,7.10113,0.438204,1.35783e-06,2.00498e-06
1.72269e+09,0.00931958,-718,7.14782,0.456368,1.50541e-06,2.00499e-06
1.72269e+09,0.00935157,-734,7.29722,0.433167,1.51022e-06,2.00388e-06
1.72269e+09,0.00934139,-731,7.26937,0.44082,1.38365e-06,2.0023e-06
1.72269e+09,0.0093324,-740,7.3534,0.447425,1.37118e-06,2.00132e-06
1.72269e+09,0.00934645,-741,7.36273,0.437014,1.21911e-06,2.0003e-06
1.72269e+09,0.00938622,-761,7.55005,0.407131,1.32699e-06,2.00581e-06
1.72269e+09,0.00934376,-738,7.33458,0.438885,1.62908e-06,2.00744e-06
1.72269e+09,0.00933279,-740,7.35334,0.447072,1.75132e-06,2.00706e-06
1.7227e+09,0.00938004,-750,7.44682,0.411791,1.57601e-06,2.00448e-06
1.7227e+09,0.00938049,-765,7.58763,0.411554,1.51638e-06,2.00299e-06
1.7227e+09,0.0093436,-753,7.47535,0.439625,1.53579e-06,2.00189e-06
1.7227e+09,0.0093105,-740,7.3542,0.464432,1.44102e-06,2.00063e-06
1.7227e+09,0.00921156,-758,7.51947,0.537109,3.06873e-06,2.03204e-06
1.7227e+09,0.0092398,-779,7.71341,0.515609,3.1423e-06,2.02866e-06
1.7227e+09,0.00914444,-716,7.13492,0.587508,1.90197e-06,2.00869e-06
1.7227e+09,0.0090841,-745,7.39775,0.630092,2.56616e-06,2.01253e-06
1.7227e+09,0.00901469,-728,7.24431,0.681613,3.10947e-06,2.01356e-06
1.7227e+09,0.00896619,-761,7.54261,0.719332,3.05339e-06,2.00841e-06
1.7227e+09,0.00898861,-793,7.83122,0.70325,2.82578e-06,2.00321e-06
1.7227e+09,0.00893529,-796,7.85683,0.744341,3.10288e-06,2.03372e-06
1.7227e+09,0.00886501,-789,7.79524,0.800752,3.57695e-06,2.03841e-06
1.7227e+09,0.00881083,-795,7.85019,0.845583,3.92379e-06,2.03852e-06
1.7227e+09,0.00876155,-771,7.64023,0.88507,3.89028e-06,2.0303e-06
1.7227e+09,0.00891592,-837,8.22838,0.765752,4.09587e-06,2.0252e-06
1.7227e+09,0.00876034,-822,8.09713,0.896132,4.13822e-06,2.01716e-06
1.7227e+09,0.00877741,-850,8.34312,0.882322,3.75108e-06,2.00706e-06
1.7227e+09,0.00879206,-857,8.40495,0.870157,3.65296e-06,2.00003e-06
1.7227e+09,0.00866119,-824,8.11691,0.980085,3.4798e-06,2.03756e-06
1.72271e+09,0.00854594,-821,8.0923,1.07609,3.69928e-06,2.03561e-06
1.72271e+09,0.00857922,-848,8.32386,1.04868,3.8974e-06,2.03193e-06
1.72271e+09,0.00852693,-850,8.34151,1.09362,3.56739e-06,2.02039e-06
1.72271e+09,0.00861714,-881,8.60754,1.01583,3.19332e-06,2.01124e-06
1.72271e+09,0.00858936,-856,8.39269,1.0402,2.83656e-06,2.00484e-06
1.72271e+09,0.0085239,-819,8.07675,1.09567,2.53134e-06,2.00065e-06
1.72271e+09,0.00853862,-814,8.03434,1.08391,2.70005e-06,2.02335e-06
1.72271e+09,0.00863216,-863,8.45505,1.00549,2.61963e-06,2.01854e-06
1.72271e+09,0.0085789,-818,8.06884,1.0513,2.39392e-06,2.01262e-06
1.72271e+09,0.00843107,-789,7.82171,1.16959,2.88821e-06,2.0142e-06
1.72271e+09,0.00854521,-830,8.17108,1.07855,3.31337e-06,2.0132e-06
1.72271e+09,0.00850392,-828,8.15461,1.11336,2.94099e-06,2.00608e-06
1.72271e+09,0.00843791,-826,8.13801,1.1683,2.39951e-06,2.00117e-06
1.72271e+09,0.00844922,-832,8.1891,1.15935,2.2564e-06,2.01681e-06
1.72271e+09,0.00849489,-832,8.18938,1.12163,2.11826e-06,2.01257e-06
1.72271e+09,0.0084657,-807,7.97755,1.14573,2.17198e-06,2.01086e-06
1.72271e+09,0.0083699,-756,7.54784,1.2202,2.36316e-06,2.01007e-06
1.72271e+09,0.0084631,-764,7.61551,1.1497,2.86874e-06,2.01072e-06
1.72271e+09,0.00855666,-786,7.80374,1.0782,2.78601e-06,2.00623e-06
1.72271e+09,0.0084393,-729,7.31985,1.1676,2.29705e-06,2.0016e-06
1.72272e+09,0.00840188,-753,7.52113,1.19452,2.53058e-06,2.02179e-06
1.72272e+09,0.00834408,-749,7.48794,1.23823,2.89838e-06,2.02438e-06
1.72272e+09,0.00846913,-822,8.10185,1.14023,2.82976e-06,2.01924e-06
1.72272e+09,0.00849464,-840,8.25493,1.11943,2.51068e-06,2.01199e-06
1.72272e+09,0.00851518,-838,8.23802,1.1023,2.50823e-06,2.00882e-06
1.72272e+09,0.00846142,-807,7.97475,1.14638,2.22097e-06,2.00445e-06
1.72272e+09,0.00837216,-775,7.70635,1.21793,2.29183e-06,2.00211e-06
1.72272e+09,0.00839854,-811,8.00821,1.19699,2.29693e-06,2.01848e-06
1.72272e+09,0.00844231,-813,8.02579,1.1622,2.38754e-06,2.01711e-06
1.72272e+09,0.0085179,-855,8.38254,1.09973,2.73103e-06,2.01866e-06
1.72272e+09,0.0085342,-855,8.3828,1.08606,2.23064e-06,2.00996e-06
1.72272e+09,0.00854465,-858,8.40832,1.07701,1.71273e-06,2.00441e-06
1.72272e+09,0.00858955,-872,8.52849,1.03839,1.5559e-06,2.00242e-06
1.72272e+09,0.0085981,-872,8.52859,1.03104,1.20173e-06,2.00072e-06
1.72272e+09,0.00860685,-862,8.44263,1.02352,1.07894e-06,2e-06
1.72272e+09,0.0086203,-865,8.46844,1.01188,1.86535e-06,2.01079e-06
1.72272e+09,0.00857703,-864,8.4599,1.04934,1.87593e-06,2.00916e-06
1.72272e+09,0.00857338,-852,8.35741,1.05289,1.42438e-06,2.00426e-06
1.72272e+09,0.00859693,-875,8.55489,1.03258,1.41648e-06,2.00321e-06
1.72272e+09,0.00861257,-886,8.64949,1.01875,1.31756e-06,2.00191e-06
1.72273e+09,0.00858458,-872,8.52909,1.04334,1.29203e-06,2.001e-06
1.72273e+09,0.0085862,-887,8.65812,1.04216,1.16409e-06,2.00014e-06
1.72273e+09,0.00858055,-873,8.53803,1.04721,1.29828e-06,2.0054e-06
1.72273e+09,0.00860499,-885,8.64124,1.02582,1.45172e-06,2.0057e-06
1.72273e+09,0.00864503,-900,8.77095,0.990423,1.50652e-06,2.005e-06
1.72273e+09,0.00864525,-923,8.97043,0.990862,1.47948e-06,2.00373e-06
1.72273e+09,0.008612,-911,8.86703,1.02149,1.33774e-06,2.00215e-06
1.72273e+09,0.00864684,-928,9.01387,0.9896,1.1917e-06,2.001e-06
1.72273e+09,0.0086346,-922,8.96207,1.00097,1.02421e-06,2.00021e-06
1.72273e+09,0.00859912,-909,8.85028,1.03368,1.31273e-06,2.00569e-06
1.72273e+09,0.0086126,-916,8.91075,1.0216,1.52334e-06,2.0065e-06
1.72273e+09,0.0086097,-934,9.06651,1.02505,1.6119e-06,2.00598e-06
1.72273e+09,0.00858272,-918,8.92906,1.05012,1.58779e-06,2.00454e-06
1.72273e+09,0.00864164,-947,9.17879,0.995163,1.48074e-06,2.00285e-06
1.72273e+09,0.00864442,-971,9.38653,0.992796,1.53269e-06,2.00188e-06
1.72273e+09,0.00867338,-994,9.58564,0.964297,1.46782e-06,2.00065e-06
1.72273e+09,0.00862814,-995,9.59446,1.00946,1.30376e-06,2.00578e-06
1.72273e+09,0.00859569,-980,9.46534,1.04157,1.26671e-06,2.00466e-06
1.72273e+09,0.0086426,-1000,9.63774,0.995134,1.38747e-06,2.00462e-06
1.72273e+09,0.00861952,-994,9.58588,1.01808,1.25825e-06,2.00301e-06
1.72274e+09,0.00856219,-981,9.47431,1.0748,1.46547e-06,2.00301e-06
1.72274e+09,0.00856601,-981,9.47455,1.0713,1.59421e-06,2.00229e-06
1.72274e+09,0.00862552,-994,9.58616,1.0124,1.42202e-06,2.00081e-06
1.72274e+09,0.00864359,-1003,9.66393,0.994407,1.36098e-06,2.00649e-06
1.72274e+09,0.00865583,-1001,9.64706,0.982574,1.47135e-06,2.0065e-06
1.72274e+09,0.00866366,-1008,9.70752,0.974554,1.69713e-06,2.00721e-06
1.72274e+09,0.00871561,-1024,9.84672,0.921929,1.59002e-06,2.00506e-06
1.72274e+09,0.0087349,-1013,9.75103,0.902573,1.68888e-06,2.00428e-06
1.72274e+09,0.00865838,-995,9.5943,0.979214,1.73053e-06,2.003e-06
1.72274e+09,0.00865841,-1012,9.74156,0.979255,1.50088e-06,2.00113e-06
1.72274e+09,0.00866791,-1004,9.67226,0.969677,1.29284e-06,2e-06
1.72274e+09,0.0086428,-997,9.61171,0.994839,1.43196e-06,2.00636e-06
1.72274e+09,0.00861967,-1003,9.66371,1.01818,1.61267e-06,2.00677e-06
1.72274e+09,0.00857318,-988,9.53477,1.06448,1.47457e-06,2.00457e-06
1.72274e+09,0.00859872,-1020,9.8095,1.03881,1.36821e-06,2.003e-06
1.72274e+09,0.00860359,-1024,9.84396,1.03388,1.29294e-06,2.00184e-06
1.72274e+09,0.00861458,-1022,9.82693,1.02282,1.30678e-06,2.00103e-06
1.72274e+09,0.00862998,-1039,9.97352,1.00698,1.22698e-06,2.00015e-06
1.72274e+09,0.00860059,-1028,9.87863,1.03722,1.16099e-06,2.00432e-06
1.72274e+09,0.0086291,-1031,9.90447,1.00787,1.08581e-06,2.00318e-06
1.72275e+09,0.0086376,-1031,9.90444,0.99907,1.13412e-06,2.00283e-06
1.72275e+09,0.0086349,-1033,9.92172,1.00187,1.22211e-06,2.00254e-06
1.72275e+09,0.0085275,-1022,9.82653,1.11142,2.57657e-06,2.00798e-06
1.72275e+09,0.00851929,-1044,10.014,1.1199,2.93064e-06,2.00603e-06
1.72275e+09,0.0084722,-1036,9.94624,1.16904,1.98216e-06,2.00079e-06
1.72275e+09,0.00850411,-1054,10.0992,1.13582,1.44645e-06,2.00691e-06
1.72275e+09,0.00849659,-1060,10.1503,1.14394,1.20643e-06,2.00408e-06
1.72275e+09,0.00848248,-1051,10.074,1.15892,1.20477e-06,2.00334e-06
1.72275e+09,0.00851499,-1070,10.2357,1.12468,1.11778e-06,2.00225e-06
1.72275e+09,0.00856005,-1092,10.4234,1.07583,1.34019e-06,2.00234e-06
1.72275e+09,0.0085461,-1075,10.2779,1.09081,1.57128e-06,2.00198e-06
1.72275e+09,0.00852213,-1053,10.0901,1.11632,1.57925e-06,2.00075e-06
1.72275e+09,0.00852094,-1062,10.1669,1.11767,1.42706e-06,2.00693e-06
1.72275e+09,0.00848905,-1047,10.0397,1.15162,1.12994e-06,2.0037e-06
1.72275e+09,0.00848972,-1056,10.1159,1.15073,1.22325e-06,2.00359e-06
1.72275e+09,0.00850309,-1060,10.15,1.13667,1.16612e-06,2.00259e-06
1.72275e+09,0.00850312,-1056,10.116,1.13668,9.74124e-07,2.00133e-06
1.72275e+09,0.00846739,-1041,9.98878,1.17423,1.02238e-06,2.00094e-06
1.72275e+09,0.0085113,-1063,10.1757,1.12818,1.11252e-06,2.0005e-06
1.72275e+09,0.00848451,-1048,10.0482,1.15644,1.09179e-06,2.00417e-06
1.72276e+09,0.00846003,-1058,10.1327,1.18204,1.21653e-06,2.00444e-06
1.72276e+09,0.00847084,-1059,10.1412,1.17058,1.24387e-06,2.00387e-06
1.72276e+09,0.0084492,-1041,9.98885,1.19323,1.08598e-06,2.00236e-06
1.72276e+09,0.008366,-995,9.60241,1.27825,1.47641e-06,2.00327e-06
1.72276e+09,0.00834702,-969,9.38501,1.29675,1.77514e-06,2.00316e-06
1.72276e+09,0.0082555,-981,9.48509,1.38644,1.94766e-06,2.0019e-06
1.72276e+09,0.00828384,-993,9.58444,1.35859,1.99626e-06,2e-06
1.72276e+09,0.0081654,-971,9.40488,1.47627,2.20549e-06,2.01509e-06
1.72276e+09,0.00822181,-997,9.61811,1.42097,2.43712e-06,2.01545e-06
1.72276e+09,0.00827999,-1034,9.92304,1.36152,2.22753e-06,2.01043e-06
1.72276e+09,0.00834053,-1064,10.1727,1.29837,1.94891e-06,2.00608e-06
1.72276e+09,0.00840072,-1095,10.4324,1.23359,1.94585e-06,2.00417e-06
1.72276e+09,0.0084043,-1103,10.4998,1.22987,2.06596e-06,2.00257e-06
1.72276e+09,0.00839802,-1101,10.4831,1.23687,1.94038e-06,2.00038e-06
1.72276e+09,0.0084175,-1082,10.3236,1.21585,1.74812e-06,2.00978e-06
1.72276e+09,0.00847377,-1112,10.5773,1.15443,1.63695e-06,2.00724e-06
1.72276e+09,0.00846698,-1096,10.442,1.16217,1.58152e-06,2.00551e-06
1.72276e+09,0.00846654,-1091,10.3996,1.16259,1.52647e-06,2.00396e-06
1.72276e+09,0.0084759,-1094,10.4252,1.15259,1.56393e-06,2.00294e-06
1.72276e+09,0.00851159,-1111,10.5698,1.11346,1.49849e-06,2.00158e-06
1.72277e+09,0.0084987,-1104,10.5104,1.12779,1.27805e-06,2.00033e-06
1.72277e+09,0.00846194,-1089,10.3834,1.16836,1.34615e-06,2.00598e-06
1.72277e+09,0.0084392,-1066,10.1888,1.19264,1.44593e-06,2.00586e-06
1.72277e+09,0.0085014,-1123,10.6716,1.12458,1.46221e-06,2.00492e-06
1.72277e+09,0.00852837,-1133,10.7568,1.09418,1.60765e-06,2.00466e-06
1.72277e+09,0.00853164,-1148,10.8846,1.0903,1.70865e-06,2.0038e-06
1.72277e+09,0.0084944,-1143,10.8424,1.13329,1.47597e-06,2.00175e-06
1.72277e+09,0.00857064,-1179,11.1499,1.04509,1.38125e-06,2.00058e-06
1.72277e+09,0.00858333,-1194,11.2783,1.02983,1.70883e-06,2.00993e-06
1.72277e+09,0.0085608,-1171,11.0812,1.0565,1.86949e-06,2.01014e-06
1.72277e+09,0.0085666,-1178,11.1413,1.04986,1.73175e-06,2.0072e-06
1.72277e+09,0.00856594,-1190,11.2443,1.05085,1.50042e-06,2.00428e-06
1.72277e+09,0.00856389,-1175,11.1163,1.05369,1.48527e-06,2.00309e-06
1.72277e+09,0.0085383,-1171,11.0821,1.0838,1.44412e-06,2.00188e-06
1.72277e+09,0.0085296,-1138,10.801,1.09427,1.30628e-06,2.00069e-06
1.72277e+09,0.00855323,-1161,10.9976,1.06733,1.28626e-06,2.00579e-06
1.72277e+09,0.00853495,-1170,11.0748,1.0889,1.29002e-06,2.005e-06
1.72277e+09,0.00851101,-1150,10.9045,1.11684,1.29796e-06,2.00422e-06
1.72277e+09,0.00853226,-1155,10.9472,1.09244,1.24273e-06,2.00309e-06
1.72277e+09,0.0086921,-1136,10.7809,0.906671,4.07747e-06,2.02499e-06
1.72278e+09,0.00864521,-1103,10.4952,0.959542,4.30554e-06,2.01859e-06
1.72278e+09,0.00868766,-1133,10.7552,0.912031,2.16093e-06,2.00235e-06
1.72278e+09,0.0087261,-1161,10.9994,0.868434,2.01103e-06,2.00001e-06
1.72278e+09,0.0086321,-1098,10.453,0.974937,2.19781e-06,2.01499e-06
1.72278e+09,0.00862819,-1071,10.2202,0.979416,2.08779e-06,2.01135e-06
1.72278e+09,0.008681,-1121,10.6532,0.92183,1.68598e-06,2.00598e-06
1.72278e+09,0.0086855,-1113,10.5839,0.916979,1.64438e-06,2.00433e-06
1.72278e+09,0.00868621,-1109,10.5493,0.916262,1.56676e-06,2.00271e-06
1.72278e+09,0.00865099,-1097,10.4452,0.955063,1.49397e-06,2.00135e-06
1.72278e+09,0.008639,-1102,10.4886,0.96843,1.39073e-06,2.0002e-06
1.72278e+09,0.00861486,-1073,10.2388,0.995007,1.5215e-06,2.00742e-06
1.72278e+09,0.00854131,-1029,9.86214,1.07314,1.96843e-06,2.01048e-06
1.72278e+09,0.0084473,-1007,9.67546,1.16903,2.86198e-06,2.01805e-06
1.72278e+09,0.0083876,-993,9.55849,1.2296,3.11786e-06,2.01656e-06
1.72278e+09,0.00833302,-958,9.2668,1.28376,3.24426e-06,2.01267e-06
1.72278e+09,0.00831338,-978,9.4346,1.30412,3.50357e-06,2.00864e-06
1.72278e+09,0.0083343,-1004,9.65213,1.28449,3.45043e-06,2.00243e-06
1.72278e+09,0.0082817,-1010,9.70146,1.33695,3.57918e-06,2.04233e-06
1.72278e+09,0.00821591,-1020,9.78375,1.40353,3.40224e-06,2.03246e-06
1.72278e+09,0.00822154,-1031,9.87468,1.39827,3.20641e-06,2.02369e-06
1.72279e+09,0.0081736,-1038,9.93222,1.44802,2.91884e-06,2.01537e-06
1.72279e+09,0.00812681,-1012,9.72131,1.49698,2.94519e-06,2.01131e-06
1.72279e+09,0.0081223,-1012,9.72189,1.50212,2.92316e-06,2.00687e-06
1.72279e+09,0.0079963,-941,9.14972,1.6252,2.75668e-06,2.00231e-06
1.72279e+09,0.00796508,-927,9.03855,1.65492,3.19046e-06,2.03464e-06
1.72279e+09,0.0081003,-947,9.19978,1.5288,3.62173e-06,2.03808e-06
1.72279e+09,0.00787639,-902,8.84047,1.73597,3.85818e-06,2.03577e-06
1.72279e+09,0.007901,-914,8.9356,1.71409,3.59881e-06,2.02465e-06
1.72279e+09,0.00794611,-885,8.70514,1.67283,3.30845e-06,2.01536e-06
1.72279e+09,0.00795083,-866,8.55471,1.6693,3.07199e-06,2.00852e-06
1.72279e+09,0.00787188,-805,8.07177,1.73491,2.91969e-06,2.00343e-06
1.72279e+09,0.00778406,-777,7.85275,1.80453,3.24894e-06,2.03698e-06
1.72279e+09,0.00775974,-757,7.69718,1.82305,3.59786e-06,2.03888e-06
1.72279e+09,0.0078487,-751,7.65032,1.75594,4.19154e-06,2.04398e-06
