t,mid,q,x,pnl,sigma,spread
1.72263e+09,0.00964658,-211,2.38982,0.354389,2.20355e-06,2.09737e-06
1.72263e+09,0.00969962,-210,2.38064,0.343722,2.9155e-06,2.12796e-06
1.72263e+09,0.009723,-228,2.5556,0.33876,2.91742e-06,2.08557e-06
1.72263e+09,0.00973498,-226,2.53614,0.336038,2.00867e-06,2.02039e-06
1.72263e+09,0.0097046,-204,2.32256,0.342824,1.77553e-06,2.00016e-06
1.72263e+09,0.00960802,-166,1.95598,0.361047,2.04997e-06,2.1305e-06
1.72263e+09,0.00943571,-145,1.75188,0.3837,3.47342e-06,2.31433e-06
1.72263e+09,0.00946191,-179,2.07355,0.379869,3.92839e-06,2.32492e-06
1.72263e+09,0.00932101,-169,1.97864,0.403387,3.92267e-06,2.24704e-06
1.72263e+09,0.00947761,-215,2.41124,0.373551,3.44743e-06,2.13138e-06
1.72264e+09,0.00945938,-203,2.29758,0.377323,2.03251e-06,2.025e-06
1.72264e+09,0.00946537,-194,2.21244,0.376156,1.70955e-06,2.00307e-06
1.72264e+09,0.00938499,-184,2.11787,0.391029,2.0912e-06,2.14017e-06
1.72264e+09,0.00942415,-226,2.51377,0.383913,2.27745e-06,2.14032e-06
1.72264e+09,0.0093589,-218,2.43885,0.398605,2.55976e-06,2.1445e-06
1.72264e+09,0.00941316,-245,2.69229,0.386067,2.57692e-06,2.11324e-06
1.72264e+09,0.00935993,-250,2.73946,0.399477,2.47703e-06,2.07396e-06
1.72264e+09,0.009296,-248,2.72096,0.415552,2.90908e-06,2.0597e-06
1.72264e+09,0.0093481,-272,2.94519,0.402505,2.58206e-06,2.01369e-06
1.72264e+09,0.0093554,-272,2.94545,0.400787,2.08031e-06,2.14304e-06
1.72264e+09,0.00939623,-293,3.14211,0.38902,2.20442e-06,2.13632e-06
1.72264e+09,0.00938874,-308,3.28339,0.391659,2.40973e-06,2.13387e-06
1.72264e+09,0.00943363,-341,3.59369,0.376824,2.1353e-06,2.08231e-06
1.72264e+09,0.00935201,-330,3.49011,0.403945,1.79547e-06,2.04208e-06
1.72264e+09,0.00927282,-335,3.53693,0.430533,2.32024e-06,2.04336e-06
1.72264e+09,0.00929759,-355,3.72262,0.421975,2.3741e-06,2.01721e-06
1.72264e+09,0.00934658,-376,3.91855,0.404236,2.18491e-06,2.16249e-06
1.72264e+09,0.00942339,-416,4.29415,0.37402,2.29427e-06,2.15285e-06
1.72264e+09,0.0093742,-423,4.35977,0.394484,2.20113e-06,2.11646e-06
1.72264e+09,0.00936247,-441,4.52917,0.400327,2.01931e-06,2.07763e-06
1.72265e+09,0.00927615,-455,4.65898,0.438326,2.24598e-06,2.07081e-06
1.72265e+09,0.00925276,-478,4.87154,0.448726,2.35309e-06,2.05005e-06
1.72265e+09,0.0091988,-489,4.9725,0.474285,2.57093e-06,2.02669e-06
1.72265e+09,0.0091345,-504,5.10979,0.506004,3.02601e-06,2.32089e-06
1.72265e+09,0.00891299,-453,4.65041,0.612829,3.78502e-06,2.43043e-06
1.72265e+09,0.00893915,-454,4.65984,0.601463,4.21746e-06,2.44547e-06
1.72265e+09,0.0090454,-542,5.45185,0.549244,3.78763e-06,2.28756e-06
1.72265e+09,0.00912319,-589,5.87892,0.50536,3.33677e-06,2.16751e-06
1.72265e+09,0.00910357,-584,5.83391,0.517421,3.1321e-06,2.09854e-06
1.72265e+09,0.00915297,-618,6.14454,0.488006,2.86365e-06,2.04136e-06
1.72265e+09,0.00915728,-638,6.32799,0.485644,2.41586e-06,2.00025e-06
1.72265e+09,0.00917744,-655,6.48428,0.473051,2.29115e-06,2.16298e-06
1.72265e+09,0.00920594,-676,6.6775,0.454288,2.16843e-06,2.12248e-06
1.72265e+09,0.00921631,-632,6.2712,0.446494,2.09086e-06,2.09202e-06
1.72265e+09,0.00916201,-590,5.88561,0.480026,2.06918e-06,2.06871e-06
1.72265e+09,0.00916564,-586,5.84913,0.478064,1.70255e-06,2.03202e-06
1.72265e+09,0.00914512,-588,5.86747,0.490137,1.59246e-06,2.01532e-06
1.72265e+09,0.00919771,-614,6.1062,0.458801,1.62241e-06,2.00274e-06
1.72265e+09,0.00915606,-614,6.10639,0.484566,1.80163e-06,2.10402e-06
1.72265e+09,0.0092192,-636,6.30847,0.445061,1.82714e-06,2.0903e-06
1.72266e+09,0.00921286,-633,6.28096,0.449223,1.77775e-06,2.06968e-06
1.72266e+09,0.00920995,-643,6.37341,0.451414,1.91139e-06,2.06228e-06
1.72266e+09,0.00927569,-684,6.75303,0.408459,1.83854e-06,2.04072e-06
1.72266e+09,0.0092991,-691,6.81816,0.392484,1.66588e-06,2.01956e-06
1.72266e+09,0.00933801,-711,7.00466,0.365335,1.62586e-06,2.00541e-06
1.72266e+09,0.0092891,-692,6.82774,0.39968,1.63178e-06,2.08801e-06
1.72266e+09,0.0092744,-678,6.69785,0.409807,1.59721e-06,2.07156e-06
1.72266e+09,0.0092923,-689,6.80019,0.397799,1.54774e-06,2.05522e-06
1.72266e+09,0.009296,-686,6.77242,0.395363,1.35883e-06,2.03333e-06
1.72266e+09,0.00932856,-684,6.75373,0.372998,1.34012e-06,2.02344e-06
1.72266e+09,0.00930111,-665,6.5767,0.391456,1.48185e-06,2.01768e-06
1.72266e+09,0.00928,-646,6.40057,0.405692,1.60117e-06,2.00782e-06
1.72266e+09,0.00927458,-619,6.15016,0.4092,1.44704e-06,2.0713e-06
1.72266e+09,0.00933652,-625,6.20581,0.370487,1.20739e-06,2.04235e-06
1.72266e+09,0.00932756,-606,6.02863,0.376127,1.19725e-06,2.03447e-06
1.72266e+09,0.00934008,-607,6.03798,0.368551,1.08253e-06,2.02232e-06
1.72266e+09,0.00931908,-590,5.87933,0.381074,1.07425e-06,2.0162e-06
1.72266e+09,0.00929487,-583,5.81445,0.395539,1.01165e-06,2.00925e-06
1.72266e+09,0.00931475,-583,5.81445,0.383954,1.03352e-06,2.00431e-06
1.72266e+09,0.00942508,-578,5.76642,0.318722,3.16778e-06,2.35171e-06
1.72267e+09,0.00942491,-577,5.7571,0.318927,3.33122e-06,2.3334e-06
1.72267e+09,0.0094224,-583,5.81369,0.320426,1.6496e-06,2.06814e-06
1.72267e+09,0.00939325,-572,5.71035,0.337414,1.51379e-06,2.04592e-06
1.72267e+09,0.0093933,-586,5.84173,0.337259,1.44626e-06,2.03146e-06
1.72267e+09,0.00942078,-620,6.16134,0.320457,1.3017e-06,2.01701e-06
1.72267e+09,0.00944522,-632,6.27467,0.305293,1.41195e-06,2.01005e-06
1.72267e+09,0.00945125,-633,6.28413,0.301489,1.40952e-06,2.00008e-06
1.72267e+09,0.00947542,-666,6.59673,0.286107,1.23341e-06,2.04722e-06
1.72267e+09,0.00942404,-633,6.28494,0.31952,1.34202e-06,2.0469e-06
1.72267e+09,0.0094289,-639,6.34173,0.31666,1.2925e-06,2.03515e-06
1.72267e+09,0.0095061,-671,6.64449,0.2659,1.65694e-06,2.04404e-06
1.72267e+09,0.00948633,-659,6.53055,0.279055,1.75606e-06,2.03405e-06
1.72267e+09,0.00943226,-623,6.19052,0.314224,1.46062e-06,2.01289e-06
1.72267e+09,0.00944101,-629,6.24738,0.30899,1.39883e-06,2.00204e-06
1.72267e+09,0.00940488,-599,5.965,0.331479,1.38054e-06,2.06103e-06
1.72267e+09,0.00938465,-611,6.07823,0.344208,1.42164e-06,2.05461e-06
1.72267e+09,0.00937703,-617,6.13425,0.348627,1.75834e-06,2.06808e-06
1.72267e+09,0.00938288,-614,6.1059,0.344815,1.7696e-06,2.0533e-06
1.72267e+09,0.00938338,-601,5.98395,0.34454,1.40046e-06,2.02357e-06
1.72267e+09,0.00934674,-578,5.76866,0.366246,2.1995e-06,2.03398e-06
1.72268e+09,0.00938094,-579,5.77801,0.346442,2.23858e-06,2.01014e-06
1.72268e+09,0.00938961,-591,5.89077,0.341506,1.48939e-06,2.07325e-06
1.72268e+09,0.0093302,-580,5.78789,0.376376,1.4996e-06,2.06301e-06
1.72268e+09,0.0093063,-572,5.71346,0.390259,1.53963e-06,2.05457e-06
1.72268e+09,0.00935956,-571,5.70385,0.359539,1.45534e-06,2.03817e-06
1.72268e+09,0.00937252,-573,5.72289,0.352436,1.39844e-06,2.02546e-06
1.72268e+09,0.00941255,-585,5.83521,0.328869,1.39901e-06,2.0157e-06
1.72268e+09,0.00941406,-567,5.66554,0.327766,1.51088e-06,2.0069e-06
1.72268e+09,0.00938145,-569,5.68456,0.346516,1.53083e-06,2.07974e-06
1.72268e+09,0.00938354,-568,5.67521,0.345364,1.41091e-06,2.05778e-06
1.72268e+09,0.00934498,-559,5.59107,0.367228,1.32066e-06,2.0419e-06
1.72268e+09,0.00933169,-565,5.64709,0.374685,1.32926e-06,2.03361e-06
1.72268e+09,0.00935785,-575,5.74052,0.359756,1.40471e-06,2.02767e-06
1.72268e+09,0.00937211,-587,5.85293,0.351504,1.4795e-06,2.01976e-06
1.72268e+09,0.00940584,-597,5.94698,0.331692,1.4674e-06,2.00867e-06
1.72268e+09,0.0093875,-598,5.95629,0.342562,1.44116e-06,2.07275e-06
1.72268e+09,0.00934151,-594,5.91878,0.369928,1.40596e-06,2.05935e-06
1.72268e+09,0.0093826,-627,6.22752,0.34463,1.46932e-06,2.05403e-06
1.72268e+09,0.00940127,-642,6.36849,0.332869,1.48266e-06,2.04401e-06
1.72268e+09,0.00940649,-654,6.48135,0.3295,1.40181e-06,2.02952e-06
1.72269e+09,0.009417,-664,6.57545,0.322569,1.32621e-06,2.01762e-06
1.72269e+09,0.00941604,-675,6.67915,0.323321,1.26031e-06,2.00797e-06
1.72269e+09,0.00941794,-671,6.64157,0.322137,1.25766e-06,2.00003e-06
1.72269e+09,0.00942529,-679,6.71693,0.317156,1.19888e-06,2.04459e-06
1.72269e+09,0.00942179,-681,6.73567,0.319428,1.33419e-06,2.04633e-06
1.72269e+09,0.0095077,-722,7.12376,0.259201,1.57372e-06,2.05207e-06
1.72269e+09,0.00949381,-716,7.06701,0.26945,1.72707e-06,2.0478e-06
1.72269e+09,0.00947681,-736,7.2571,0.282171,2.21036e-06,2.05388e-06
1.72269e+09,0.0093901,-709,7.00227,0.344692,2.24901e-06,2.03049e-06
1.72269e+09,0.00940592,-719,7.09635,0.333496,1.61097e-06,2.00265e-06
1.72269e+09,0.00935658,-704,6.95586,0.368834,1.34659e-06,2.05807e-06
1.72269e+09,0.00934492,-696,6.88124,0.377179,1.35783e-06,2.04983e-06
1.72269e+09,0.00931958,-697,6.8906,0.39486,1.50541e-06,2.04992e-06
1.72269e+09,0.00935157,-715,7.05876,0.372385,1.51022e-06,2.03883e-06
1.72269e+09,0.00934139,-712,7.03095,0.379879,1.38365e-06,2.023e-06
1.72269e+09,0.0093324,-722,7.1243,0.38631,1.37118e-06,2.01319e-06
1.72269e+09,0.00934645,-722,7.12428,0.376143,1.21911e-06,2.00299e-06
1.72269e+09,0.00938622,-741,7.30224,0.347051,1.32699e-06,2.05814e-06
1.72269e+09,0.00934376,-719,7.09623,0.378065,1.62908e-06,2.07437e-06
1.72269e+09,0.00933279,-720,7.10567,0.386059,1.75132e-06,2.07061e-06
1.7227e+09,0.00938004,-731,7.20849,0.351689,1.57601e-06,2.04476e-06
1.7227e+09,0.00938049,-745,7.33994,0.351475,1.51638e-06,2.02994e-06
1.7227e+09,0.0093436,-735,7.2464,0.378854,1.53579e-06,2.01892e-06
1.7227e+09,0.0093105,-725,7.15321,0.4031,1.44102e-06,2.00627e-06
1.7227e+09,0.00921156,-745,7.33684,0.47423,3.06873e-06,2.32041e-06
1.7227e+09,0.0092398,-761,7.48468,0.453198,3.1423e-06,2.28658e-06
1.7227e+09,0.00914444,-699,6.91526,0.523296,1.90197e-06,2.0869e-06
1.7227e+09,0.0090841,-732,7.21438,0.564822,2.56616e-06,2.12527e-06
1.7227e+09,0.00901469,-713,7.0429,0.615428,3.10947e-06,2.13559e-06
1.7227e+09,0.00896619,-746,7.34098,0.652196,3.05339e-06,2.08413e-06
1.7227e+09,0.00898861,-783,7.67448,0.636399,2.82578e-06,2.03213e-06
1.7227e+09,0.00893529,-786,7.7001,0.67696,3.10288e-06,2.33716e-06
1.7227e+09,0.00886501,-786,7.70053,0.732635,3.57695e-06,2.38408e-06
1.7227e+09,0.00881083,-790,7.73752,0.776959,3.92379e-06,2.3852e-06
1.7227e+09,0.00876155,-767,7.53647,0.816354,3.89028e-06,2.30297e-06
1.7227e+09,0.00891592,-832,8.11535,0.697303,4.09587e-06,2.25197e-06
1.7227e+09,0.00876034,-818,7.99321,0.827253,4.13822e-06,2.17158e-06
1.7227e+09,0.00877741,-838,8.16891,0.813439,3.75108e-06,2.07062e-06
1.7227e+09,0.00879206,-846,8.23953,0.801445,3.65296e-06,2.00026e-06
1.7227e+09,0.00866119,-809,7.9171,0.910202,3.4798e-06,2.37561e-06
1.72271e+09,0.00854594,-796,7.80628,1.00372,3.69928e-06,2.35607e-06
1.72271e+09,0.00857922,-814,7.9609,0.977415,3.8974e-06,2.31928e-06
1.72271e+09,0.00852693,-826,8.06415,1.02091,3.56739e-06,2.20387e-06
1.72271e+09,0.00861714,-858,8.33881,0.9453,3.19332e-06,2.11237e-06
1.72271e+09,0.00858936,-838,8.16702,0.96913,2.83656e-06,2.04843e-06
1.72271e+09,0.0085239,-806,7.89379,1.02353,2.53134e-06,2.00653e-06
1.72271e+09,0.00853862,-803,7.86846,1.01195,2.70005e-06,2.23346e-06
1.72271e+09,0.00863216,-853,8.29775,0.934511,2.61963e-06,2.18545e-06
1.72271e+09,0.0085789,-813,7.95439,0.979748,2.39392e-06,2.12621e-06
1.72271e+09,0.00843107,-778,7.65599,1.09662,2.88821e-06,2.14201e-06
1.72271e+09,0.00854521,-810,7.92876,1.00713,3.31337e-06,2.132e-06
1.72271e+09,0.00850392,-808,7.91231,1.04115,2.94099e-06,2.06075e-06
1.72271e+09,0.00843791,-810,7.9298,1.09509,2.39951e-06,2.01165e-06
1.72271e+09,0.00844922,-810,7.93021,1.08634,2.2564e-06,2.16813e-06
1.72271e+09,0.00849489,-811,7.93894,1.04959,2.11826e-06,2.12574e-06
1.72271e+09,0.0084657,-786,7.72719,1.07315,2.17198e-06,2.10861e-06
1.72271e+09,0.0083699,-737,7.31444,1.14582,2.36316e-06,2.10065e-06
1.72271e+09,0.0084631,-744,7.37377,1.07722,2.86874e-06,2.10718e-06
1.72271e+09,0.00855666,-769,7.58763,1.00756,2.78601e-06,2.06228e-06
1.72271e+09,0.0084393,-718,7.1549,1.09549,2.29705e-06,2.01595e-06
1.72272e+09,0.00840188,-738,7.32266,1.12208,2.53058e-06,2.21788e-06
1.72272e+09,0.00834408,-734,7.28963,1.16507,2.89838e-06,2.24382e-06
1.72272e+09,0.00846913,-808,7.91191,1.06885,2.82976e-06,2.19237e-06
1.72272e+09,0.00849464,-824,8.04805,1.04847,2.51068e-06,2.11992e-06
1.72272e+09,0.00851518,-823,8.03974,1.03175,2.50823e-06,2.08823e-06
1.72272e+09,0.00846142,-792,7.77657,1.07512,2.22097e-06,2.04448e-06
1.72272e+09,0.00837216,-757,7.48291,1.14518,2.29183e-06,2.02111e-06
1.72272e+09,0.00839854,-793,7.78477,1.12473,2.29693e-06,2.18475e-06
1.72272e+09,0.00844231,-790,7.76029,1.09086,2.38754e-06,2.17111e-06
1.72272e+09,0.0085179,-834,8.13408,1.03015,2.73103e-06,2.1866e-06
1.72272e+09,0.0085342,-833,8.12576,1.01678,2.23064e-06,2.0996e-06
1.72272e+09,0.00854465,-836,8.15131,1.00798,1.71273e-06,2.04405e-06
1.72272e+09,0.00858955,-850,8.27151,0.970388,1.5559e-06,2.02425e-06
1.72272e+09,0.0085981,-852,8.2888,0.963219,1.20173e-06,2.00724e-06
1.72272e+09,0.00860685,-845,8.22867,0.955886,1.07894e-06,2.00001e-06
1.72272e+09,0.0086203,-845,8.22871,0.944552,1.86535e-06,2.10794e-06
1.72272e+09,0.00857703,-843,8.21157,0.981127,1.87593e-06,2.09158e-06
1.72272e+09,0.00857338,-834,8.13472,0.984518,1.42438e-06,2.04265e-06
1.72272e+09,0.00859693,-858,8.34077,0.964602,1.41648e-06,2.03214e-06
1.72272e+09,0.00861257,-869,8.43539,0.951068,1.31756e-06,2.01913e-06
1.72273e+09,0.00858458,-857,8.3322,0.975223,1.29203e-06,2.01005e-06
1.72273e+09,0.0085862,-873,8.46982,0.974071,1.16409e-06,2.00138e-06
1.72273e+09,0.00858055,-858,8.34113,0.979021,1.29828e-06,2.05398e-06
1.72273e+09,0.00860499,-869,8.43578,0.958041,1.45172e-06,2.05696e-06
1.72273e+09,0.00864503,-886,8.58272,0.923227,1.50652e-06,2.04999e-06
1.72273e+09,0.00864525,-909,8.78225,0.923718,1.47948e-06,2.03727e-06
1.72273e+09,0.008612,-897,8.67885,0.953886,1.33774e-06,2.02152e-06
1.72273e+09,0.00864684,-914,8.82569,0.92248,1.1917e-06,2.00997e-06
1.72273e+09,0.0086346,-909,8.78254,0.933689,1.02421e-06,2.00211e-06
1.72273e+09,0.00859912,-895,8.66211,0.965893,1.31273e-06,2.05688e-06
1.72273e+09,0.0086126,-902,8.72258,0.954018,1.52334e-06,2.065e-06
1.72273e+09,0.0086097,-917,8.85245,0.95736,1.6119e-06,2.05979e-06
1.72273e+09,0.00858272,-906,8.75799,0.982045,1.58779e-06,2.04541e-06
1.72273e+09,0.00864164,-929,8.9561,0.928017,1.48074e-06,2.02853e-06
1.72273e+09,0.00864442,-951,9.14654,0.925692,1.53269e-06,2.01882e-06
1.72273e+09,0.00867338,-974,9.34565,0.89778,1.46782e-06,2.00649e-06
1.72273e+09,0.00862814,-977,9.37177,0.942077,1.30376e-06,2.05782e-06
1.72273e+09,0.00859569,-963,9.25127,0.97362,1.26671e-06,2.04655e-06
1.72273e+09,0.0086426,-980,9.39786,0.928107,1.38747e-06,2.04623e-06
1.72273e+09,0.00861952,-974,9.346,0.950584,1.25825e-06,2.0301e-06
1.72274e+09,0.00856219,-961,9.23441,1.00614,1.46547e-06,2.0301e-06
1.72274e+09,0.00856601,-961,9.23462,1.00269,1.59421e-06,2.02291e-06
1.72274e+09,0.00862552,-975,9.35486,0.94498,1.42202e-06,2.00812e-06
1.72274e+09,0.00864359,-983,9.42401,0.927361,1.36098e-06,2.06486e-06
1.72274e+09,0.00865583,-976,9.36405,0.915963,1.47135e-06,2.06498e-06
1.72274e+09,0.00866366,-980,9.39856,0.908169,1.69713e-06,2.07205e-06
1.72274e+09,0.00871561,-991,9.49433,0.857156,1.59002e-06,2.0506e-06
1.72274e+09,0.0087349,-983,9.42484,0.838432,1.68888e-06,2.04283e-06
1.72274e+09,0.00865838,-967,9.28547,0.912816,1.73053e-06,2.03e-06
1.72274e+09,0.00865841,-986,9.45005,0.912859,1.50088e-06,2.0113e-06
1.72274e+09,0.00866791,-979,9.38941,0.903524,1.29284e-06,2.00002e-06
1.72274e+09,0.0086428,-970,9.31156,0.928048,1.43196e-06,2.0636e-06
1.72274e+09,0.00861967,-970,9.31184,0.950761,1.61267e-06,2.06766e-06
1.72274e+09,0.00857318,-951,9.14853,0.99544,1.47457e-06,2.04569e-06
1.72274e+09,0.00859872,-982,9.41465,0.970704,1.36821e-06,2.02998e-06
1.72274e+09,0.00860359,-987,9.45773,0.965982,1.29294e-06,2.01841e-06
1.72274e+09,0.00861458,-983,9.4235,0.955367,1.30678e-06,2.01027e-06
1.72274e+09,0.00862998,-997,9.54422,0.940136,1.22698e-06,2.00153e-06
1.72274e+09,0.00860059,-988,9.46656,0.969175,1.16099e-06,2.04315e-06
1.72274e+09,0.0086291,-993,9.50963,0.940934,1.08581e-06,2.03185e-06
1.72275e+09,0.0086376,-996,9.5355,0.932453,1.13412e-06,2.02831e-06
1.72275e+09,0.0086349,-997,9.54413,0.935133,1.22211e-06,2.02541e-06
1.72275e+09,0.0085275,-985,9.44029,1.0407,2.57657e-06,2.07979e-06
1.72275e+09,0.00851929,-1001,9.57677,1.04896,2.93064e-06,2.06029e-06
1.72275e+09,0.0084722,-991,9.49195,1.09599,1.98216e-06,2.00793e-06
1.72275e+09,0.00850411,-1009,9.64486,1.06421,1.44645e-06,2.06909e-06
1.72275e+09,0.00849659,-1018,9.72154,1.07202,1.20643e-06,2.04077e-06
1.72275e+09,0.00848248,-1010,9.65371,1.08641,1.20477e-06,2.0334e-06
1.72275e+09,0.00851499,-1029,9.81544,1.05351,1.11778e-06,2.0225e-06
1.72275e+09,0.00856005,-1051,10.0031,1.00648,1.34019e-06,2.02338e-06
1.72275e+09,0.0085461,-1033,9.84898,1.02086,1.57128e-06,2.01979e-06
1.72275e+09,0.00852213,-1013,9.6783,1.04538,1.57925e-06,2.00752e-06
1.72275e+09,0.00852094,-1020,9.73803,1.04667,1.42706e-06,2.06928e-06
1.72275e+09,0.00848905,-1003,9.59377,1.07925,1.12994e-06,2.03705e-06
1.72275e+09,0.00848972,-1011,9.6615,1.07839,1.22325e-06,2.03594e-06
1.72275e+09,0.00850309,-1017,9.71256,1.06492,1.16612e-06,2.02586e-06
1.72275e+09,0.00850312,-1011,9.66157,1.06491,9.74124e-07,2.0133e-06
1.72275e+09,0.00846739,-994,9.51743,1.10085,1.02238e-06,2.00942e-06
1.72275e+09,0.0085113,-1016,9.70432,1.05684,1.11252e-06,2.00497e-06
1.72275e+09,0.00848451,-1000,9.56835,1.08385,1.09179e-06,2.04174e-06
1.72276e+09,0.00846003,-1011,9.66135,1.10826,1.21653e-06,2.04443e-06
1.72276e+09,0.00847084,-1012,9.66979,1.09729,1.24387e-06,2.03871e-06
1.72276e+09,0.0084492,-993,9.50896,1.1189,1.08598e-06,2.0236e-06
1.72276e+09,0.008366,-944,9.09741,1.19991,1.47641e-06,2.03273e-06
1.72276e+09,0.00834702,-915,8.85499,1.21747,1.77514e-06,2.03156e-06
1.72276e+09,0.0082555,-924,8.93013,1.30205,1.94766e-06,2.01903e-06
1.72276e+09,0.00828384,-938,9.04606,1.27581,1.99626e-06,2.00003e-06
1.72276e+09,0.0081654,-910,8.81731,1.38679,2.20549e-06,2.15085e-06
1.72276e+09,0.00822181,-933,9.00596,1.33501,2.43712e-06,2.15451e-06
1.72276e+09,0.00827999,-961,9.23675,1.27968,2.22753e-06,2.10427e-06
1.72276e+09,0.00834053,-994,9.51142,1.22093,1.94891e-06,2.06082e-06
1.72276e+09,0.00840072,-1028,9.79631,1.16037,1.94585e-06,2.0417e-06
1.72276e+09,0.0084043,-1034,9.84697,1.15692,2.06596e-06,2.02566e-06
1.72276e+09,0.00839802,-1031,9.82182,1.16347,1.94038e-06,2.00381e-06
1.72276e+09,0.0084175,-1010,9.64551,1.14384,1.74812e-06,2.09784e-06
1.72276e+09,0.00847377,-1039,9.89075,1.08651,1.63695e-06,2.07239e-06
1.72276e+09,0.00846698,-1023,9.75545,1.09373,1.58152e-06,2.05507e-06
1.72276e+09,0.00846654,-1023,9.75547,1.09419,1.52647e-06,2.03965e-06
1.72276e+09,0.0084759,-1024,9.76414,1.08482,1.56393e-06,2.02939e-06
1.72276e+09,0.00851159,-1041,9.90873,1.04816,1.49849e-06,2.01575e-06
1.72277e+09,0.0084987,-1035,9.85775,1.0616,1.27805e-06,2.00329e-06
1.72277e+09,0.00846194,-1026,9.78167,1.09971,1.34615e-06,2.05984e-06
1.72277e+09,0.0084392,-1003,9.58706,1.12254,1.44593e-06,2.05858e-06
1.72277e+09,0.0085014,-1059,10.0614,1.05844,1.46221e-06,2.04922e-06
1.72277e+09,0.00852837,-1069,10.1466,1.02973,1.60765e-06,2.04658e-06
1.72277e+09,0.00853164,-1089,10.3169,1.02593,1.70865e-06,2.03801e-06
1.72277e+09,0.0084944,-1085,10.2832,1.06676,1.47597e-06,2.01747e-06
1.72277e+09,0.00857064,-1119,10.5736,0.98309,1.38125e-06,2.00576e-06
1.72277e+09,0.00858333,-1135,10.7107,0.968624,1.70883e-06,2.09935e-06
1.72277e+09,0.0085608,-1120,10.5823,0.994157,1.86949e-06,2.10143e-06
1.72277e+09,0.0085666,-1130,10.668,0.987783,1.73175e-06,2.07204e-06
1.72277e+09,0.00856594,-1144,10.7882,0.988764,1.50042e-06,2.04282e-06
1.72277e+09,0.00856389,-1128,10.6516,0.991483,1.48527e-06,2.03093e-06
1.72277e+09,0.0085383,-1121,10.5918,1.02036,1.44412e-06,2.01881e-06
1.72277e+09,0.0085296,-1089,10.3191,1.03039,1.30628e-06,2.00686e-06
1.72277e+09,0.00855323,-1110,10.4987,1.00464,1.28626e-06,2.05795e-06
1.72277e+09,0.00853495,-1120,10.5845,1.02531,1.29002e-06,2.04996e-06
1.72277e+09,0.00851101,-1099,10.4056,1.05205,1.29796e-06,2.04216e-06
1.72277e+09,0.00853226,-1103,10.4398,1.02871,1.24273e-06,2.03092e-06
1.72277e+09,0.0086921,-1090,10.3251,0.850729,4.07747e-06,2.24988e-06
1.72278e+09,0.00864521,-1074,10.1867,0.901708,4.30554e-06,2.18593e-06
1.72278e+09,0.00868766,-1101,10.4206,0.855502,2.16093e-06,2.02348e-06
1.72278e+09,0.0087261,-1132,10.6911,0.813127,2.01103e-06,2.00011e-06
1.72278e+09,0.0086321,-1065,10.1095,0.916341,2.19781e-06,2.1499e-06
1.72278e+09,0.00862819,-1036,9.85949,0.920681,2.08779e-06,2.11347e-06
1.72278e+09,0.008681,-1081,10.2491,0.864953,1.68598e-06,2.05978e-06
1.72278e+09,0.0086855,-1077,10.2146,0.860302,1.64438e-06,2.04335e-06
1.72278e+09,0.00868621,-1079,10.232,0.859575,1.56676e-06,2.02708e-06
1.72278e+09,0.00865099,-1067,10.1279,0.897339,1.49397e-06,2.01346e-06
1.72278e+09,0.008639,-1071,10.1627,0.910329,1.39073e-06,2.00199e-06
1.72278e+09,0.00861486,-1040,9.89559,0.936136,1.5215e-06,2.07416e-06
1.72278e+09,0.00854131,-995,9.51044,1.01183,1.96843e-06,2.10476e-06
1.72278e+09,0.0084473,-971,9.30681,1.10448,2.86198e-06,2.18052e-06
1.72278e+09,0.0083876,-956,9.18136,1.16282,3.11786e-06,2.16564e-06
1.72278e+09,0.00833302,-929,8.95655,1.21517,3.24426e-06,2.12671e-06
1.72278e+09,0.00831338,-949,9.12435,1.23496,3.50357e-06,2.0864e-06
1.72278e+09,0.0083343,-971,9.3087,1.2161,3.45043e-06,2.02428e-06
1.72278e+09,0.0082817,-971,9.30855,1.26702,3.57918e-06,2.42332e-06
1.72278e+09,0.00821591,-980,9.38276,1.33116,3.40224e-06,2.32462e-06
1.72278e+09,0.00822154,-989,9.45728,1.32617,3.20641e-06,2.23692e-06
1.72279e+09,0.0081736,-1001,9.55586,1.37409,2.91884e-06,2.15373e-06
1.72279e+09,0.00812681,-977,9.36107,1.42118,2.94519e-06,2.11314e-06
1.72279e+09,0.0081223,-974,9.3372,1.42608,2.92316e-06,2.06873e-06
1.72279e+09,0.0079963,-902,8.75677,1.54411,2.75668e-06,2.02313e-06
1.72279e+09,0.00796508,-886,8.62952,1.57246,3.19046e-06,2.34638e-06
1.72279e+09,0.0081003,-914,8.85548,1.45181,3.62173e-06,2.38077e-06
1.72279e+09,0.00787639,-877,8.55984,1.65225,3.85818e-06,2.35769e-06
1.72279e+09,0.007901,-896,8.71025,1.63096,3.59881e-06,2.24646e-06
1.72279e+09,0.00794611,-869,8.49589,1.59072,3.30845e-06,2.15356e-06
1.72279e+09,0.00795083,-852,8.36141,1.58731,3.07199e-06,2.08521e-06
1.72279e+09,0.00787188,-792,7.88647,1.65194,2.91969e-06,2.03435e-06
1.72279e+09,0.00778406,-767,7.6909,1.72052,3.24894e-06,2.3698e-06
1.72279e+09,0.00775974,-760,7.63678,1.73938,3.59786e-06,2.38878e-06
1.72279e+09,0.0078487,-766,7.68389,1.67178,4.19154e-06,2.43983e-06
