t,mid,q,x,pnl,sigma,spread
1.72247e+09,0.011055,1,-0.0113801,-0.000325073,1.97244e-06,2.1206e-06
1.72247e+09,0.0110804,-7,0.0769155,-0.000647187,1.87984e-06,2.09187e-06
1.72247e+09,0.0110079,-1,0.0103411,-0.000666871,1.83998e-06,2.07109e-06
1.72247e+09,0.0110417,-5,0.0543823,-0.000826022,2.03522e-06,2.06627e-06
1.72247e+09,0.011099,2,-0.0232598,-0.0010619,1.90068e-06,2.03973e-06
1.72247e+09,0.0110747,1,-0.0120657,-0.000991035,1.75277e-06,2.01843e-06
1.72247e+09,0.0111165,-4,0.0434668,-0.000999184,1.6723e-06,2.00279e-06
1.72247e+09,0.0110962,2,-0.0233989,-0.00120654,1.51066e-06,2.07303e-06
1.72247e+09,0.0110181,-1,0.00960441,-0.00141371,1.99458e-06,2.10743e-06
1.72248e+09,0.0109812,-1,0.00948982,-0.00149137,2.03195e-06,2.09085e-06
1.72248e+09,0.0110029,3,-0.0346355,-0.00162685,1.64408e-06,2.04596e-06
1.72248e+09,0.0110089,-1,0.00845831,-0.00255061,2.0367e-06,2.04979e-06
1.72248e+09,0.0110879,4,-0.0472987,-0.00294705,2.24101e-06,2.03517e-06
1.72248e+09,0.0110636,10,-0.113715,-0.00307907,1.86556e-06,2.00697e-06
1.72248e+09,0.0110547,-1,0.00804775,-0.00300695,1.64339e-06,2.08914e-06
1.72248e+09,0.0111007,-3,0.0297938,-0.00350833,1.71164e-06,2.08205e-06
1.72248e+09,0.0110005,-1,0.00685267,-0.00414785,1.9953e-06,2.0916e-06
1.72248e+09,0.0110071,1,-0.0153793,-0.00437219,2.19387e-06,2.08667e-06
1.72248e+09,0.0110415,-4,0.0394796,-0.00468639,1.96976e-06,2.05047e-06
1.72248e+09,0.0110004,0,-0.00453343,-0.00453343,1.77719e-06,2.02529e-06
1.72248e+09,0.0110289,-8,0.0836016,-0.00462969,1.73201e-06,2.00902e-06
1.72248e+09,0.0109822,1,-0.0154995,-0.0045173,1.47648e-06,2.07414e-06
1.72248e+09,0.0109371,0,-0.0049852,-0.0049852,1.99932e-06,2.11597e-06
1.72248e+09,0.0109399,-1,0.00579516,-0.00514479,2.28742e-06,2.12564e-06
1.72248e+09,0.0110127,-3,0.027591,-0.00544705,1.8559e-06,2.06548e-06
1.72248e+09,0.0109968,3,-0.0384968,-0.00550647,1.65154e-06,2.03822e-06
1.72248e+09,0.0109873,-5,0.0494385,-0.00549798,1.49697e-06,2.02019e-06
1.72248e+09,0.0109856,-8,0.0824918,-0.00539326,1.34764e-06,2.00728e-06
1.72248e+09,0.0109242,6,-0.0709331,-0.00538767,1.37399e-06,2.06609e-06
1.72249e+09,0.010956,-5,0.0493368,-0.0054431,1.40067e-06,2.05888e-06
1.72249e+09,0.0108798,6,-0.0708533,-0.00557464,1.40717e-06,2.04952e-06
1.72249e+09,0.0106748,2,-0.0274019,-0.00605222,3.64284e-06,2.26559e-06
1.72249e+09,0.0106685,-1,0.00375719,-0.0069113,4.87577e-06,2.35693e-06
1.72249e+09,0.0106513,0,-0.00746154,-0.00746154,3.90535e-06,2.15273e-06
1.72249e+09,0.0105135,-6,0.0547194,-0.00836157,4.18345e-06,2.08776e-06
1.72249e+09,0.010484,-3,0.0230561,-0.0083958,4.28891e-06,2.00026e-06
1.72249e+09,0.0104976,-1,0.00140018,-0.00909739,3.39844e-06,2.3582e-06
1.72249e+09,0.0105635,0,-0.00935334,-0.00935334,3.03934e-06,2.24031e-06
1.72249e+09,0.0105888,0,-0.00963937,-0.00963937,2.15349e-06,2.09745e-06
1.72249e+09,0.0106073,-2,0.0112864,-0.00992827,2.0774e-06,2.06911e-06
1.72249e+09,0.0105862,8,-0.094675,-0.00998503,1.81221e-06,2.03617e-06
1.72249e+09,0.0106394,-8,0.0748692,-0.010246,1.55416e-06,2.01452e-06
1.72249e+09,0.0106558,10,-0.116777,-0.0102191,1.42144e-06,2.00204e-06
1.72249e+09,0.0106076,1,-0.020913,-0.0103054,1.41409e-06,2.06402e-06
1.72249e+09,0.0105629,-4,0.0317327,-0.0105187,1.5201e-06,2.06243e-06
1.72249e+09,0.0105681,1,-0.021128,-0.0105599,1.54128e-06,2.0523e-06
1.72249e+09,0.0105652,13,-0.147958,-0.0106106,1.35535e-06,2.03125e-06
1.72249e+09,0.0105747,-5,0.04187,-0.0110034,1.43457e-06,2.02473e-06
1.72249e+09,0.0105988,1,-0.0219082,-0.0113094,1.60822e-06,2.01815e-06
1.7225e+09,0.010527,-4,0.0299365,-0.0121716,2.26836e-06,2.01038e-06
1.7225e+09,0.0104962,2,-0.0340343,-0.013042,2.85264e-06,2.26869e-06
1.7225e+09,0.0105878,-2,0.00779492,-0.0133807,2.56612e-06,2.1845e-06
1.7225e+09,0.0105613,-3,0.0181328,-0.0135511,1.96435e-06,2.08882e-06
1.7225e+09,0.010546,-3,0.0180655,-0.0135725,1.48845e-06,2.03991e-06
1.7225e+09,0.0105505,-8,0.0704917,-0.0139123,1.49586e-06,2.02912e-06
1.7225e+09,0.0105533,-12,0.112655,-0.0139853,1.66248e-06,2.02216e-06
1.7225e+09,0.010525,0,-0.0139143,-0.0139143,1.6086e-06,2.0078e-06
1.7225e+09,0.0105348,-1,-0.00344463,-0.0139794,1.6321e-06,2.09056e-06
1.7225e+09,0.0105271,1,-0.0246117,-0.0140846,1.53055e-06,2.06793e-06
1.7225e+09,0.010531,1,-0.0246733,-0.0141423,1.40845e-06,2.0476e-06
1.7225e+09,0.0105451,-6,0.0489508,-0.01432,1.63887e-06,2.05102e-06
1.7225e+09,0.0105917,1,-0.0251553,-0.0145636,1.70852e-06,2.04086e-06
1.7225e+09,0.010576,7,-0.0885767,-0.0145451,1.43955e-06,2.01864e-06
1.7225e+09,0.0105911,-2,0.00660953,-0.0145726,1.30625e-06,2.00682e-06
1.7225e+09,0.0105928,2,-0.0357622,-0.0145766,1.18522e-06,2.04916e-06
1.7225e+09,0.0106005,-1,-0.00406895,-0.0146695,1.06818e-06,2.03422e-06
1.7225e+09,0.0106158,-2,0.00643443,-0.0147972,1.33545e-06,2.04458e-06
1.7225e+09,0.0105945,-2,0.00640354,-0.0147855,1.40768e-06,2.03961e-06
1.7225e+09,0.0105718,3,-0.0464376,-0.0147222,1.48319e-06,2.03298e-06
1.72251e+09,0.0105581,-1,-0.00423729,-0.0147954,1.4539e-06,2.02112e-06
1.72251e+09,0.0105301,3,-0.0462783,-0.0146881,1.30771e-06,2.00853e-06
1.72251e+09,0.0105278,-17,0.164473,-0.0144997,1.21696e-06,2.0533e-06
1.72251e+09,0.0105312,-9,0.0799992,-0.0147812,1.24431e-06,2.04798e-06
1.72251e+09,0.0105562,-7,0.0587187,-0.0151747,1.32106e-06,2.04536e-06
1.72251e+09,0.0105437,0,-0.0151858,-0.0151858,1.44113e-06,2.04359e-06
1.72251e+09,0.0105628,4,-0.0574711,-0.01522,1.42717e-06,2.03257e-06
1.72251e+09,0.0105628,-1,-0.00458434,-0.0151471,1.15628e-06,2.01469e-06
1.72251e+09,0.0105859,-1,-0.00470688,-0.0152928,1.23218e-06,2.00909e-06
1.72251e+09,0.0105878,-1,-0.00466105,-0.0152488,1.15724e-06,2.00132e-06
1.72251e+09,0.0105459,-1,-0.00481976,-0.0153656,1.306e-06,2.05457e-06
1.72251e+09,0.0105139,0,-0.0154245,-0.0154245,1.48112e-06,2.05922e-06
1.72251e+09,0.0105117,0,-0.0158116,-0.0158116,1.608e-06,2.05688e-06
1.72251e+09,0.0104665,-1,-0.0056498,-0.0161163,2.22391e-06,2.08407e-06
1.72251e+09,0.0104178,5,-0.0683697,-0.0162809,2.58303e-06,2.08005e-06
1.72251e+09,0.0104746,1,-0.0271657,-0.0166911,2.30029e-06,2.03703e-06
1.72251e+09,0.010487,-12,0.109136,-0.0167075,1.78818e-06,2.00639e-06
1.72251e+09,0.0105007,-4,0.0253506,-0.0166522,1.90118e-06,2.11927e-06
1.72251e+09,0.0105239,3,-0.0485069,-0.0169352,2.74437e-06,2.21087e-06
1.72251e+09,0.0106118,4,-0.0598014,-0.0173543,3.14029e-06,2.2268e-06
1.72252e+09,0.0105607,-4,0.0247434,-0.0174994,2.90353e-06,2.15174e-06
1.72252e+09,0.0106139,4,-0.060347,-0.0178913,2.46558e-06,2.07902e-06
1.72252e+09,0.0105866,0,-0.0180105,-0.0180105,1.93617e-06,2.02998e-06
1.72252e+09,0.0106349,-2,0.00310719,-0.0181627,1.59252e-06,2.0076e-06
1.72252e+09,0.0106389,0,-0.0184319,-0.0184319,1.49596e-06,2.07608e-06
1.72252e+09,0.0105731,3,-0.0503354,-0.018616,1.5637e-06,2.0709e-06
1.72252e+09,0.010544,0,-0.0187013,-0.0187013,1.66551e-06,2.06656e-06
1.72252e+09,0.0105209,2,-0.0398124,-0.0187706,1.72391e-06,2.05646e-06
1.72252e+09,0.0104013,1,-0.0294703,-0.019069,2.33413e-06,2.07627e-06
1.72252e+09,0.0104637,-7,0.0538442,-0.0194015,2.6454e-06,2.06297e-06
1.72252e+09,0.010443,2,-0.0406048,-0.0197188,2.29903e-06,2.02113e-06
1.72252e+09,0.0104341,0,-0.0197875,-0.0197875,2.06869e-06,2.14979e-06
1.72252e+09,0.0104052,-1,-0.00981442,-0.0202196,2.12105e-06,2.13498e-06
1.72252e+09,0.010391,2,-0.0414548,-0.0206727,2.11668e-06,2.11202e-06
1.72252e+09,0.0103145,-1,-0.0107621,-0.0210766,2.32856e-06,2.10846e-06
1.72252e+09,0.0102029,-1,-0.0116009,-0.0218039,3.6279e-06,2.19748e-06
1.72252e+09,0.0101748,3,-0.0527803,-0.022256,3.52493e-06,2.1243e-06
1.72252e+09,0.0100799,2,-0.0431518,-0.0229921,2.7727e-06,2.03847e-06
1.72252e+09,0.0100111,26,-0.284072,-0.023784,2.99738e-06,2.00003e-06
1.72252e+09,0.0100315,1,-0.0348191,-0.0247876,4.26563e-06,2.56414e-06
1.72253e+09,0.0100981,1,-0.0355717,-0.0254735,4.40541e-06,2.50469e-06
1.72253e+09,0.0101489,-1,-0.0160259,-0.0261747,3.61003e-06,2.27373e-06
1.72253e+09,0.0101801,-1,-0.01689,-0.02707,3.68896e-06,2.2178e-06
1.72253e+09,0.0101887,0,-0.0277869,-0.0277869,3.60167e-06,2.14275e-06
1.72253e+09,0.0101613,5,-0.0788338,-0.0280273,3.41573e-06,2.07006e-06
1.72253e+09,0.0101586,13,-0.160522,-0.0284606,2.71164e-06,2.00738e-06
1.72253e+09,0.0101836,-1,-0.0193294,-0.029513,3.47405e-06,2.38608e-06
1.72253e+09,0.0100848,0,-0.0300141,-0.0300141,3.73221e-06,2.37594e-06
1.72253e+09,0.0100659,-3,-0.00081273,-0.0310106,3.29413e-06,2.23861e-06
1.72253e+09,0.0100061,5,-0.0822186,-0.0321882,3.6468e-06,2.22594e-06
1.72253e+09,0.0099084,0,-0.033645,-0.033645,3.98968e-06,2.19084e-06
1.72253e+09,0.0100527,-6,0.0261283,-0.0341879,3.77945e-06,2.09983e-06
1.72253e+09,0.0100232,8,-0.114849,-0.0346635,3.05189e-06,2.01852e-06
1.72253e+09,0.0099509,2,-0.0551262,-0.0352244,2.71785e-06,2.24368e-06
1.72253e+09,0.0099543,2,-0.0557805,-0.0358719,2.87891e-06,2.23197e-06
1.72253e+09,0.0100147,-2,-0.0164119,-0.0364412,2.81671e-06,2.18239e-06
1.72253e+09,0.00998776,2,-0.0567802,-0.0368047,2.37e-06,2.10104e-06
1.72253e+09,0.009999,0,-0.0371814,-0.0371814,2.09196e-06,2.05684e-06
1.72253e+09,0.00996561,-3,-0.00756077,-0.0374576,2.28306e-06,2.04164e-06
1.72253e+09,0.0100222,4,-0.0778549,-0.0377661,2.7654e-06,2.02286e-06
1.72254e+09,0.0100256,1,-0.047774,-0.0377484,2.54829e-06,2.22075e-06
1.72254e+09,0.00981628,-4,0.000179892,-0.0390852,3.50005e-06,2.35519e-06
1.72254e+09,0.00998913,2,-0.0601508,-0.0401725,4.57452e-06,2.50212e-06
1.72254e+09,0.0099959,0,-0.0410187,-0.0410187,4.07033e-06,2.31469e-06
1.72254e+09,0.0098955,1,-0.051602,-0.0417065,3.25592e-06,2.14835e-06
1.72254e+09,0.0098242,0,-0.0423127,-0.0423127,3.03407e-06,2.08279e-06
1.72254e+09,0.00985647,-6,0.0163047,-0.0428342,3.07527e-06,2.03777e-06
1.72254e+09,0.00990759,-1,-0.0333713,-0.0432789,2.68184e-06,2.25168e-06
1.72254e+09,0.00993536,1,-0.0534769,-0.0435416,2.15533e-06,2.13933e-06
1.72254e+09,0.00994499,0,-0.0438454,-0.0438454,2.15263e-06,2.11581e-06
1.72254e+09,0.010001,1,-0.0539905,-0.0439895,2.0858e-06,2.08698e-06
1.72254e+09,0.0099834,4,-0.0840574,-0.0441238,2.29491e-06,2.07896e-06
1.72254e+09,0.00997481,3,-0.0740663,-0.0441419,2.21945e-06,2.04922e-06
1.72254e+09,0.010039,-8,0.0360114,-0.0443006,1.81609e-06,2.01646e-06
1.72254e+09,0.010031,-3,-0.0141039,-0.0441968,1.76302e-06,2.11189e-06
1.72254e+09,0.0100603,2,-0.06457,-0.0444494,2.10838e-06,2.13779e-06
1.72254e+09,0.0101028,2,-0.0649338,-0.0447283,2.15108e-06,2.1203e-06
1.72254e+09,0.0100635,-2,-0.0249497,-0.0450766,2.03797e-06,2.08721e-06
1.72254e+09,0.0100852,2,-0.0656547,-0.0454844,2.25495e-06,2.08135e-06
1.72254e+09,0.0102036,-3,-0.0157394,-0.0463502,3.0653e-06,2.10335e-06
1.72255e+09,0.010284,-3,-0.0159307,-0.0467826,3.24153e-06,2.06304e-06
1.72255e+09,0.0103158,-14,0.0972247,-0.0471961,2.70834e-06,2.00733e-06
1.72255e+09,0.0103532,-1,-0.0373163,-0.0476695,2.63028e-06,2.22141e-06
1.72255e+09,0.0103184,4,-0.0892941,-0.0480203,2.52508e-06,2.17218e-06
1.72255e+09,0.0102999,-7,0.023419,-0.0486803,2.3408e-06,2.12056e-06
1.72255e+09,0.0103896,-2,-0.0282197,-0.0489988,2.01129e-06,2.06878e-06
1.72255e+09,0.0104465,-2,-0.0284132,-0.0493062,1.68119e-06,2.03392e-06
1.72255e+09,0.010473,14,-0.19636,-0.0497382,1.55953e-06,2.01703e-06
1.72255e+09,0.0104074,6,-0.113612,-0.0511673,1.64641e-06,2.00542e-06
1.72255e+09,0.0104308,-1,-0.0408129,-0.0512437,2.05532e-06,2.13941e-06
1.72255e+09,0.0105007,1,-0.0624426,-0.0519419,2.4404e-06,2.16678e-06
1.72255e+09,0.0105585,0,-0.0524939,-0.0524939,2.53756e-06,2.14812e-06
1.72255e+09,0.0105909,1,-0.0634961,-0.0529051,2.5957e-06,2.1213e-06
1.72255e+09,0.0105791,3,-0.0850892,-0.0533518,2.67511e-06,2.09306e-06
1.72255e+09,0.0105619,0,-0.0535362,-0.0535362,2.30263e-06,2.04244e-06
1.72255e+09,0.010538,-1,-0.0430192,-0.0535572,1.77476e-06,2.00946e-06
1.72255e+09,0.0105672,2,-0.0752036,-0.0540692,1.80031e-06,2.11022e-06
1.72255e+09,0.0105101,4,-0.0964436,-0.0544034,2.02473e-06,2.11892e-06
1.72255e+09,0.010469,0,-0.0547025,-0.0547025,1.95808e-06,2.09205e-06
1.72255e+09,0.0104668,-2,-0.0337697,-0.0547033,1.49278e-06,2.04235e-06
1.72256e+09,0.0104969,-5,-0.00229312,-0.0547777,1.25332e-06,2.022e-06
1.72256e+09,0.0105573,-5,-0.00292752,-0.0557142,1.46158e-06,2.01924e-06
1.72256e+09,0.0105945,-14,0.0923791,-0.055944,1.71429e-06,2.01177e-06
1.72256e+09,0.0105239,2,-0.0766893,-0.0556414,1.99794e-06,2.13974e-06
1.72256e+09,0.0105319,-1,-0.0452404,-0.0557723,1.91339e-06,2.10986e-06
1.72256e+09,0.0105896,-1,-0.0454837,-0.0560733,1.71558e-06,2.0736e-06
1.72256e+09,0.010512,3,-0.0879666,-0.0564308,1.76446e-06,2.06229e-06
1.72256e+09,0.0105044,-3,-0.0252623,-0.0567755,1.76067e-06,2.04652e-06
1.72256e+09,0.0105355,0,-0.0569998,-0.0569998,1.74529e-06,2.03048e-06
1.72256e+09,0.0105082,3,-0.0886961,-0.0571715,1.69631e-06,2.01441e-06
1.72256e+09,0.0104367,21,-0.27697,-0.0577999,1.63329e-06,2.00002e-06
1.72256e+09,0.010451,6,-0.120709,-0.0580034,1.55454e-06,2.07494e-06
1.72256e+09,0.0104536,-2,-0.0372477,-0.0581549,1.55948e-06,2.06326e-06
1.72256e+09,0.0104233,3,-0.0894566,-0.0581866,1.45575e-06,2.04453e-06
1.72256e+09,0.0103803,0,-0.0584294,-0.0584294,1.50977e-06,2.0365e-06
1.72256e+09,0.0104022,5,-0.110522,-0.0585111,1.5521e-06,2.02653e-06
1.72256e+09,0.0104439,-1,-0.0481364,-0.0585803,1.53609e-06,2.01418e-06
1.72256e+09,0.0103851,24,-0.308416,-0.0591742,1.54775e-06,2.00242e-06
1.72256e+09,0.0104072,-1,-0.0489395,-0.0593467,1.42215e-06,2.06475e-06
1.72256e+09,0.0103635,2,-0.0802058,-0.0594788,1.43698e-06,2.05578e-06
1.72257e+09,0.0102461,5,-0.111727,-0.0604967,1.71014e-06,2.06439e-06
1.72257e+09,0.0101571,5,-0.111772,-0.0609869,2.26974e-06,2.08767e-06
1.72257e+09,0.0101985,-5,-0.0102245,-0.0612171,2.34729e-06,2.06622e-06
1.72257e+09,0.0102679,-3,-0.0309294,-0.0617331,2.26566e-06,2.03603e-06
1.72257e+09,0.0102422,-10,0.0401638,-0.0622581,2.18418e-06,2.0096e-06
1.72257e+09,0.0102371,-4,-0.0214627,-0.0624111,1.78037e-06,2.10465e-06
1.72257e+09,0.0102679,1,-0.0730341,-0.0627662,1.73978e-06,2.0848e-06
1.72257e+09,0.0103109,-5,-0.0114394,-0.0629937,1.80606e-06,2.07508e-06
1.72257e+09,0.0103057,-4,-0.0220063,-0.0632291,1.65654e-06,2.04944e-06
1.72257e+09,0.0102723,9,-0.156091,-0.0636405,1.66762e-06,2.0362e-06
1.72257e+09,0.0102768,0,-0.0638085,-0.0638085,1.63599e-06,2.02146e-06
1.72257e+09,0.010307,-1,-0.0536684,-0.0639754,1.52982e-06,2.00706e-06
1.72257e+09,0.0102614,1,-0.0744322,-0.0641708,1.64286e-06,2.09182e-06
1.72257e+09,0.0102285,-2,-0.044423,-0.0648799,2.45309e-06,2.17465e-06
1.72257e+09,0.010246,-1,-0.0547896,-0.0650356,2.46061e-06,2.14545e-06
1.72257e+09,0.0102612,-2,-0.0446682,-0.0651906,1.71013e-06,2.05563e-06
1.72257e+09,0.0102348,3,-0.0959527,-0.0652483,1.7494e-06,2.04291e-06
1.72257e+09,0.0102558,0,-0.0652075,-0.0652075,1.58072e-06,2.02254e-06
1.72257e+09,0.0102326,-4,-0.0243633,-0.0652937,1.49975e-06,2.00904e-06
1.72257e+09,0.0102473,1,-0.0758172,-0.0655699,1.52043e-06,2.08097e-06
1.72258e+09,0.0102143,-3,-0.0350395,-0.0656823,1.4488e-06,2.06302e-06
1.72258e+09,0.010163,2,-0.0860229,-0.0656968,1.41476e-06,2.05009e-06
1.72258e+09,0.0102056,-3,-0.0353282,-0.0659452,1.3717e-06,2.03768e-06
1.72258e+09,0.0101778,-4,-0.0255633,-0.0662745,1.52125e-06,2.03477e-06
1.72258e+09,0.0101441,-1,-0.0561987,-0.0663428,1.48312e-06,2.02205e-06
1.72258e+09,0.0101012,7,-0.137183,-0.0664743,1.79629e-06,2.01622e-06
1.72258e+09,0.0100966,5,-0.116899,-0.0664154,1.91731e-06,2.0001e-06
1.72258e+09,0.0100728,0,-0.0666222,-0.0666222,1.8047e-06,2.10107e-06
1.72258e+09,0.0100268,1,-0.07721,-0.0671831,2.04738e-06,2.10912e-06
1.72258e+09,0.00997317,2,-0.0873761,-0.0674298,2.17277e-06,2.09929e-06
1.72258e+09,0.00994571,-3,-0.0380832,-0.0679203,2.50434e-06,2.10056e-06
1.72258e+09,0.0100166,0,-0.0682934,-0.0682934,2.64168e-06,2.077e-06
1.72258e+09,0.0100597,1,-0.0786744,-0.0686147,2.37064e-06,2.03391e-06
1.72258e+09,0.0100941,-2,-0.048522,-0.0687103,2.12702e-06,2.00467e-06
1.72258e+09,0.0099846,-2,-0.0489066,-0.0688758,2.42574e-06,2.18849e-06
1.72258e+09,0.0099826,0,-0.0690935,-0.0690935,2.36974e-06,2.15181e-06
1.72258e+09,0.00999674,3,-0.0996368,-0.0696466,2.19275e-06,2.10594e-06
1.72258e+09,0.0099726,2,-0.0896542,-0.069709,2.14948e-06,2.0787e-06
1.72258e+09,0.0100109,-1,-0.0600565,-0.0700674,1.95822e-06,2.04614e-06
1.72258e+09,0.0100025,2,-0.0901561,-0.0701511,2.00359e-06,2.02823e-06
1.72259e+09,0.0100175,-3,-0.0400408,-0.0700933,1.66296e-06,2.00562e-06
1.72259e+09,0.00999349,8,-0.150222,-0.0702738,1.53532e-06,2.07783e-06
1.72259e+09,0.0099685,1,-0.0806669,-0.0706984,1.72126e-06,2.08301e-06
1.72259e+09,0.00991642,-3,-0.0413241,-0.0710734,1.97035e-06,2.08936e-06
1.72259e+09,0.010019,-7,-0.00129641,-0.0714294,2.22984e-06,2.08959e-06
1.72259e+09,0.0100518,-5,-0.0214514,-0.0717104,2.24698e-06,2.06573e-06
1.72259e+09,0.0100516,1,-0.081873,-0.0718214,1.93106e-06,2.0299e-06
1.72259e+09,0.0100666,-10,0.0286485,-0.0720175,1.55408e-06,2.00729e-06
1.72259e+09,0.0100685,0,-0.0723377,-0.0723377,1.50174e-06,2.07672e-06
1.72259e+09,0.0100992,3,-0.103065,-0.0727674,1.75642e-06,2.08953e-06
1.72259e+09,0.0101148,-6,-0.0123471,-0.0730358,1.92198e-06,2.08874e-06
1.72259e+09,0.0100969,-3,-0.0429212,-0.0732119,1.73804e-06,2.05746e-06
1.72259e+09,0.0101138,-3,-0.0429834,-0.0733248,1.55428e-06,2.03387e-06
1.72259e+09,0.0101907,0,-0.0740298,-0.0740298,1.82233e-06,2.02996e-06
1.72259e+09,0.0101626,-4,-0.0336778,-0.0743284,1.92845e-06,2.01496e-06
1.72259e+09,0.0101663,1,-0.0844711,-0.0743048,1.60684e-06,2.09042e-06
1.72259e+09,0.0101123,2,-0.0948261,-0.0746016,1.61361e-06,2.07817e-06
1.72259e+09,0.0101419,-1,-0.0646601,-0.074802,1.76646e-06,2.07808e-06
1.72259e+09,0.0102005,-1,-0.0649161,-0.0751166,1.65322e-06,2.05472e-06
1.72259e+09,0.0101559,4,-0.115755,-0.0751313,1.71048e-06,2.04395e-06
1.7226e+09,0.0101903,3,-0.105742,-0.0751712,1.73805e-06,2.03027e-06
1.7226e+09,0.0102442,-12,0.0474097,-0.0755201,1.71617e-06,2.01479e-06
1.7226e+09,0.0102635,-4,-0.0346504,-0.0757044,1.87096e-06,2.00008e-06
1.7226e+09,0.01021,2,-0.096349,-0.075929,2.02188e-06,2.12684e-06
1.7226e+09,0.0101955,4,-0.116749,-0.0759668,1.88336e-06,2.09232e-06
1.7226e+09,0.0102359,5,-0.127366,-0.0761861,1.70236e-06,2.06094e-06
1.7226e+09,0.0101898,3,-0.107067,-0.0764973,1.78837e-06,2.05126e-06
1.7226e+09,0.0101664,2,-0.0969025,-0.0765697,1.78214e-06,2.03502e-06
1.7226e+09,0.0101804,-12,0.0454528,-0.0767119,1.65378e-06,2.01648e-06
1.7226e+09,0.0101681,-9,0.0150201,-0.0764925,1.57858e-06,2.00256e-06
1.7226e+09,0.0101691,1,-0.0868769,-0.0767078,1.80739e-06,2.10462e-06
1.7226e+09,0.0101543,2,-0.0972601,-0.0769515,1.80381e-06,2.08794e-06
1.7226e+09,0.0100945,-5,-0.0268837,-0.0773561,1.80063e-06,2.07142e-06
1.7226e+09,0.010151,-6,-0.0169444,-0.0778502,3.30928e-06,2.18649e-06
1.7226e+09,0.0101741,-1,-0.0692748,-0.0794488,4.26153e-06,2.21847e-06
1.7226e+09,0.0101356,1,-0.0901553,-0.0800197,3.6064e-06,2.09143e-06
1.7226e+09,0.0102247,0,-0.0808173,-0.0808173,2.9651e-06,2.01784e-06
1.7226e+09,0.0102507,3,-0.111934,-0.0811817,3.01686e-06,2.30065e-06
1.7226e+09,0.0102274,-1,-0.071353,-0.0815805,2.7032e-06,2.20485e-06
1.7226e+09,0.0102697,0,-0.0819031,-0.0819031,2.47321e-06,2.14089e-06
1.72261e+09,0.0102156,-2,-0.0621092,-0.0825404,2.35953e-06,2.1004e-06
1.72261e+09,0.01032,3,-0.114501,-0.0835405,2.97301e-06,2.11521e-06
1.72261e+09,0.010535,5,-0.137374,-0.0846989,3.79855e-06,2.11593e-06
1.72261e+09,0.0104282,-5,-0.0332224,-0.0853634,3.87699e-06,2.04561e-06
1.72261e+09,0.0103759,1,-0.0964223,-0.0860464,3.48166e-06,2.41262e-06
1.72261e+09,0.0102098,1,-0.0966625,-0.0864527,3.172e-06,2.29218e-06
1.72261e+09,0.0102581,-1,-0.0769134,-0.0871715,3.15777e-06,2.23971e-06
1.72261e+09,0.0102525,-1,-0.0773895,-0.087642,2.95206e-06,2.16592e-06
1.72261e+09,0.0101209,2,-0.108947,-0.0887047,2.83781e-06,2.11306e-06
1.72261e+09,0.00999708,3,-0.119398,-0.0894064,3.32499e-06,2.09993e-06
1.72261e+09,0.00987295,7,-0.159235,-0.0901239,3.89803e-06,2.06138e-06
1.72261e+09,0.00982354,0,-0.0903842,-0.0903842,4.4535e-06,2.69507e-06
1.72261e+09,0.00961788,-2,-0.0721286,-0.0913644,5.10491e-06,2.78297e-06
1.72261e+09,0.00962066,1,-0.101983,-0.0923622,5.26648e-06,2.69464e-06
1.72261e+09,0.00958802,0,-0.0932205,-0.0932205,4.75882e-06,2.45394e-06
1.72261e+09,0.00967742,1,-0.10374,-0.0940628,4.2135e-06,2.26709e-06
1.72261e+09,0.0097299,-3,-0.0657054,-0.0948951,3.94995e-06,2.15671e-06
1.72261e+09,0.00976925,0,-0.0954861,-0.0954861,3.71158e-06,2.06949e-06
1.72261e+09,0.00978199,9,-0.184008,-0.0959697,3.21449e-06,2.0003e-06
1.72261e+09,0.00979279,1,-0.106728,-0.0969347,3.2985e-06,2.33766e-06
1.72262e+09,0.00978817,-3,-0.0683599,-0.0977244,3.40348e-06,2.30158e-06
1.72262e+09,0.00977791,1,-0.108333,-0.0985553,3.26675e-06,2.22447e-06
1.72262e+09,0.0097505,0,-0.0992003,-0.0992003,3.34438e-06,2.17934e-06
1.72262e+09,0.00984791,2,-0.119614,-0.0999181,3.35065e-06,2.12388e-06
1.72262e+09,0.00986085,1,-0.110045,-0.100184,3.04024e-06,2.05577e-06
1.72262e+09,0.00985121,3,-0.129974,-0.10042,2.55969e-06,2.00677e-06
1.72262e+09,0.00984694,-1,-0.0911389,-0.100986,2.50719e-06,2.20139e-06
1.72262e+09,0.00994039,1,-0.111433,-0.101493,2.52047e-06,2.17177e-06
1.72262e+09,0.00987312,-2,-0.0821947,-0.101941,2.61239e-06,2.1504e-06
1.72262e+09,0.0098942,-3,-0.0726209,-0.102303,2.49711e-06,2.10625e-06
1.72262e+09,0.00990919,0,-0.102633,-0.102633,2.19801e-06,2.05816e-06
1.72262e+09,0.0098539,-1,-0.0930946,-0.102948,2.19437e-06,2.03389e-06
1.72262e+09,0.00978488,7,-0.172048,-0.103554,2.23696e-06,2.0102e-06
1.72262e+09,0.00976034,1,-0.113776,-0.104016,2.24861e-06,2.16707e-06
1.72262e+09,0.00976471,2,-0.123964,-0.104435,2.22822e-06,2.13923e-06
